company,country,county,city,address,postal_code,category,subcategory,type,registration_id,email,email2,email3,phone,phone2,phone3,website,contact_person,contact_dept,contact_title,products,services,activity,employees,revenue,founded,vat_id,cui,status,notes,anofm_email,anofm_phone,anofm_address,web_email,web_phone,web_website,best_email,best_phone,best_address,verified,source_file,source_system,scrape_date,update_date,export_date,priority,score,tags,campaign_id,notes2
FRIGOFRUCT SRL,RO,Bihor,,1615/07.01.2014,,UNITATE PRELUCRARE LEGUME,,,1615/07.01.2014,,,,,,,,,,,,,07. Prelucrarea si conservarea fructelor si legumelor,,,,,,,,,,,,,,,,"SANTIMREU,LOC MAIERISTE,CF NR.2498",,07.-Prelucrarea-si-conservarea-fructelor-si-legumelor_1_2.xls,,,,,,,,,
FRIGOFRUCT  SRL,RO,Bihor,,1615/07.01.2014,,FABRICA LEGUME FRUCTE CONGELATE,,,80/30.01.2007,,,,,,,,,,,,,40. Unitati de fabricare produse alimentare congelate.xls,,,,,,,,,,,,,,,,"SANTIMBREU,  MAIERISTE",,40.-Unitati-de-fabricare-produse-alimentare-congelate.xls,,,,,,,,,
II COLDEA V. VICTORIA,RO,Bihor,,VA 5670 DIN 21.06.2012,,MAGAZIN ALIMENTAR,,,VA 5670 DIN 21.06.2012,,,,,,,,,,,,,24.inregistrate magazin alimentar,,,,,,,,,,,,,,,,VA 5670 DIN 21.06.2012,,24.inregistrate-magazin-alimentar_2025_1_2.xls,,,,,,,,,
II COLDEA V. VICTORIA,RO,Bihor,,VA 5670 DIN 21.06.2012,,MAGAZIN ALIMENTAR,,,VA 5670 DIN 21.06.2012,,,,,,,,,,,,,24.inregistrate magazin alimentar,,,,,,,,,,,,,,,,VA 5670 DIN 21.06.2012,,24.inregistrate-magazin-alimentar_2025.xls,,,,,,,,,
FRIGOFRUCT SRL,RO,Bihor,,1615/07.01.2014,,UNITATE PRELUCRARE LEGUME,,,1615/07.01.2014,,,,,,,,,,,,,07. Prelucrarea si conservarea fructelor si legumelor.xls,,,,,,,,,,,,,,,,"SANTIMREU,LOC MAIERISTE,CF NR.2498",,07.-Prelucrarea-si-conservarea-fructelor-si-legumelor.xls,,,,,,,,,
SC FRIGOEXPRES SA,RO,Bihor,,VA5473/13.03.2012,,STATIE SPALARE DEZINFECTIE,,,VA5473/13.03.2012,,,,,,,,,,,,,33.inregistrate statie spalare dezinfectie transp,,,,,,,,,,,,,,,,"ORADEA, SOS BORSULUI NR 53",,33.inregistrate-statie-spalare_dezinfectie-transp-2025_1.xls,,,,,,,,,
SC FRIGOSPED SRL,RO,Bihor,,VA11054/09.04.2021,,STATIE SPALARE DEZINFECTIE,,,VA11054/09.04.2021,,,,,,,,,,,,,33.inregistrate statie spalare dezinfectie transp,,,,,,,,,,,,,,,,"ORADEA, SOS BORSULUI NR 53/A",,33.inregistrate-statie-spalare_dezinfectie-transp-2025_1.xls,,,,,,,,,
SC FRIGOEXPRES SA,RO,Bihor,,VA5473/13.03.2012,,STATIE SPALARE DEZINFECTIE,,,VA5473/13.03.2012,,,,,,,,,,,,,33.inregistrate statie spalare dezinfectie transp,,,,,,,,,,,,,,,,"ORADEA, SOS BORSULUI NR 53",,33.inregistrate-statie-spalare_dezinfectie-transp-2025_1_2.xls,,,,,,,,,
SC FRIGOSPED SRL,RO,Bihor,,VA11054/09.04.2021,,STATIE SPALARE DEZINFECTIE,,,VA11054/09.04.2021,,,,,,,,,,,,,33.inregistrate statie spalare dezinfectie transp,,,,,,,,,,,,,,,,"ORADEA, SOS BORSULUI NR 53/A",,33.inregistrate-statie-spalare_dezinfectie-transp-2025_1_2.xls,,,,,,,,,
FRIGOFRUCT  SRL,RO,Bihor,,1615/07.01.2014,,FABRICA LEGUME FRUCTE CONGELATE,,,80/30.01.2007,,,,,,,,,,,,,40. Unitati de fabricare produse alimentare congelate,,,,,,,,,,,,,,,,"SANTIMBREU,  MAIERISTE",,40.-Unitati-de-fabricare-produse-alimentare-congelate_1.xls,,,,,,,,,
SC BRADET SRL,RO,Bistrita Nasaud,,VA - BN - 822 din 20.05.2008,,pensiune turistica,,,VA - BN - 822 din 20.05.2008,,,,,,,,,,,,,22.inregistrate pensiune turistica,,,,,,,,bradetpensiune@gmail.com,,,,,,bradetpensiune@gmail.com,,VA - BN - 822 din 20.05.2008,,22.inregistrate-pensiune-turistica_1.xls,,,,,,,,,
MEGAPAST UNIC SRL,RO,Bistrita Nasaud,,204 din 02.04.2021,,"Coldau, nr. 13M",,,204 din 02.04.2021,,,,,,,,,,,,,13. Fabricarea produselor din cacao a ciocolatei si a prod zaharoase,,,,,,,,,,,,,,,,Unitate fabricare ciocolata,,13.-Fabricarea-produselor-din-cacao-a-ciocolatei-si-a-prod-zaharoase_1.xls,,,,,,,,,
SC BRADET SRL,RO,Bistrita Nasaud,,VA - BN - 822 din 20.05.2008,,pensiune turistica,,,VA - BN - 822 din 20.05.2008,,,,,,,,,,,,,22.inregistrate pensiune turistica,,,,,,,,bradetpensiune@gmail.com,,,,,,bradetpensiune@gmail.com,,VA - BN - 822 din 20.05.2008,,22.inregistrate-pensiune-turistica_1_2.xls,,,,,,,,,
SC BRADET SRL,RO,Bistrita Nasaud,,VA - BN - 822 din 20.05.2008,,pensiune turistica,,,VA - BN - 822 din 20.05.2008,,,,,,,,,,,,,22.inregistrate pensiune turistica.xls,,,,,,,,bradetpensiune@gmail.com,,,,,,bradetpensiune@gmail.com,,VA - BN - 822 din 20.05.2008,,22.inregistrate-pensiune-turistica.xls,,,,,,,,,
SC PAVLORIS SRL,RO,Bistrita Nasaud,,VA - BN - 1045 din 12.12.2008,,magazin alimentar,,,VA - BN - 1045 din 12.12.2008,,,,,,,,,,,,,23.inregistrate magazin alimentar.xls,,,,,,,,,,,,,,,,VA - BN - 1045 din 12.12.2008,,23.inregistrate-magazin-alimentar.xls,,,,,,,,,
SC BODVAS SRL,RO,Bistrita Nasaud,,VA - BN - 1124 din 24.03.2009,,magazin alimentar,,,VA - BN - 1126 din 24.03.2009,,,,,,,,,,,,,23.inregistrate magazin alimentar.xls,,,,,,,,,,,,,,,,VA - BN - 1124 din 24.03.2009,,23.inregistrate-magazin-alimentar.xls,,,,,,,,,
NICOLDEEA MARKET SRL,RO,Bistrita Nasaud,,VA - BN - 4653 din 20.11.2018,,magazin alimentar,,,VA - BN - 4653 din 20.11.2018,,,,,,,,,,,,,23.inregistrate magazin alimentar.xls,,,,,,,,,,,,,,,,VA - BN - 4653 din 20.11.2018,,23.inregistrate-magazin-alimentar.xls,,,,,,,,,
MEGAPAST UNIC SRL,RO,Bistrita Nasaud,,204 din 02.04.2021,,"Coldau, nr. 13M",,,204 din 02.04.2021,,,,,,,,,,,,,13. Fabricarea produselor din cacao a ciocolatei si a prod zaharoase.xls,,,,,,,,,,,,,,,,Unitate fabricare ciocolata,,13.-Fabricarea-produselor-din-cacao-a-ciocolatei-si-a-prod-zaharoase.xls,,,,,,,,,
SC MEGA PAST UNIC SRL,RO,Bistrita Nasaud,,236 din 21.03.2014,,fabricare paste fainoase,,,236 din 21.03.2014,,,,,,,,,,,,,14. Fabricarea macaroane taietei cuscus si alte produse similare,,,,,,,,,,,,,,,,"Coldau, str. Principala,  nr. 13/M",,14.-Fabricarea-macaroane-taietei-cuscus-si-alte-produse-similare_1_2.xls,,,,,,,,,
SC PAVLORIS SRL,RO,Bistrita Nasaud,,VA - BN - 1045 din 12.12.2008,,magazin alimentar,,,VA - BN - 1045 din 12.12.2008,,,,,,,,,,,,,23.inregistrate magazin alimentar,,,,,,,,,,,,,,,,VA - BN - 1045 din 12.12.2008,,23.inregistrate-magazin-alimentar_1.xls,,,,,,,,,
SC BODVAS SRL,RO,Bistrita Nasaud,,VA - BN - 1124 din 24.03.2009,,magazin alimentar,,,VA - BN - 1126 din 24.03.2009,,,,,,,,,,,,,23.inregistrate magazin alimentar,,,,,,,,,,,,,,,,VA - BN - 1124 din 24.03.2009,,23.inregistrate-magazin-alimentar_1.xls,,,,,,,,,
NICOLDEEA MARKET SRL,RO,Bistrita Nasaud,,VA - BN - 4653 din 20.11.2018,,magazin alimentar,,,VA - BN - 4653 din 20.11.2018,,,,,,,,,,,,,23.inregistrate magazin alimentar,,,,,,,,,,,,,,,,VA - BN - 4653 din 20.11.2018,,23.inregistrate-magazin-alimentar_1.xls,,,,,,,,,
MEGAPAST UNIC SRL,RO,Bistrita Nasaud,,204 din 02.04.2021,,"Coldau, nr. 13M",,,204 din 02.04.2021,,,,,,,,,,,,,13. Fabricarea produselor din cacao a ciocolatei si a prod zaharoase,,,,,,,,,,,,,,,,Unitate fabricare ciocolata,,13.-Fabricarea-produselor-din-cacao-a-ciocolatei-si-a-prod-zaharoase_1_2.xls,,,,,,,,,
SC PAVLORIS SRL,RO,Bistrita Nasaud,,VA - BN - 1045 din 12.12.2008,,magazin alimentar,,,VA - BN - 1045 din 12.12.2008,,,,,,,,,,,,,23.inregistrate magazin alimentar,,,,,,,,,,,,,,,,VA - BN - 1045 din 12.12.2008,,23.inregistrate-magazin-alimentar_1_2.xls,,,,,,,,,
SC BODVAS SRL,RO,Bistrita Nasaud,,VA - BN - 1124 din 24.03.2009,,magazin alimentar,,,VA - BN - 1126 din 24.03.2009,,,,,,,,,,,,,23.inregistrate magazin alimentar,,,,,,,,,,,,,,,,VA - BN - 1124 din 24.03.2009,,23.inregistrate-magazin-alimentar_1_2.xls,,,,,,,,,
NICOLDEEA MARKET SRL,RO,Bistrita Nasaud,,VA - BN - 4653 din 20.11.2018,,magazin alimentar,,,VA - BN - 4653 din 20.11.2018,,,,,,,,,,,,,23.inregistrate magazin alimentar,,,,,,,,,,,,,,,,VA - BN - 4653 din 20.11.2018,,23.inregistrate-magazin-alimentar_1_2.xls,,,,,,,,,
SC MEGA PAST UNIC SRL,RO,Bistrita Nasaud,,236 din 21.03.2014,,fabricare paste fainoase,,,236 din 21.03.2014,,,,,,,,,,,,,14. Fabricarea macaroane taietei cuscus si alte produse similare.xls,,,,,,,,,,,,,,,,"Coldau, str. Principala,  nr. 13/M",,14.-Fabricarea-macaroane-taietei-cuscus-si-alte-produse-similare.xls,,,,,,,,,
SC MEGA PAST UNIC SRL,RO,Bistrita Nasaud,,236 din 21.03.2014,,fabricare paste fainoase,,,236 din 21.03.2014,,,,,,,,,,,,,14. Fabricarea macaroane taietei cuscus si alte produse similare,,,,,,,,,,,,,,,,"Coldau, str. Principala,  nr. 13/M",,14.-Fabricarea-macaroane-taietei-cuscus-si-alte-produse-similare_1.xls,,,,,,,,,
SC FRIGOPREST SRL,RO,Botosani,Magazin alimentar,"Loc. Petricani, oras Saveni",,,,,6647/ 07.10.2021,,,,,,,,,,,,,23. Magazin alimentar.xls,,,,,,,,,,,,,,,,"Loc. Petricani, oras Saveni",,23.-Magazin-alimentar.xls-16.xls,,,,,,,,,
SC BIOAGRO FRUCT SRL,RO,Botosani,,"sat Unteni, str. Catinei nr. 5, com. Unteni, jud. Botosani",,Unitate congelare catina,,,1289/20.03.2020,,,,,,,,,,,,,07.Prelucrarea si consevarea fructelor si legumelor,,,,,,,,,,,,,,,,"sat Unteni, str. Catinei nr. 5, com. Unteni, jud. Botosani",,07.Prelucrarea-si-consevarea-fructelor-si-legumelor_1.xls,,,,,,,,,
SC PREMIER AGRO CONCEPT SRL,RO,Botosani,,"sat Curtesti, com.Curtesti, nr.356 A, Ferma Pomicola",,Unitate congelare catina,,,1816/01.09.2022,,,,,,,,,,,,,07.Prelucrarea si consevarea fructelor si legumelor,,,,,,,,,,,,,,,,"sat Curtesti, com.Curtesti, nr.356 A, Ferma Pomicola",,07.Prelucrarea-si-consevarea-fructelor-si-legumelor_1.xls,,,,,,,,,
SC FRIGOPREST SRL,RO,Botosani,Magazin alimentar,"Loc. Petricani, oras Saveni",,BAR,,,2501/23.03.2011,,,,,,,,,,,,,36.Baruri.xls,,,,,,,,,,,,,,,,"Loc. Petricani, oras Saveni",,36.Baruri.xls,,,,,,,,,
SC FRIGOPREST SRL,RO,Botosani,Magazin alimentar,"Loc. Petricani, oras Saveni",,,,,6647/ 07.10.2021,,,,,,,,,,,,,23. Magazin alimentar.xls,,,,,,,,,,,,,,,,"Loc. Petricani, oras Saveni",,23.-Magazin-alimentar.xls-16_1.xls,,,,,,,,,
SC BIOAGRO FRUCT SRL,RO,Botosani,,"sat Unteni, str. Catinei nr. 5, com. Unteni, jud. Botosani",,Unitate congelare catina,,,1289/20.03.2020,,,,,,,,,,,,,07.Prelucrarea si consevarea fructelor si legumelor.xls,,,,,,,,,,,,,,,,"sat Unteni, str. Catinei nr. 5, com. Unteni, jud. Botosani",,07.Prelucrarea-si-consevarea-fructelor-si-legumelor.xls,,,,,,,,,
SC PREMIER AGRO CONCEPT SRL,RO,Botosani,,"sat Curtesti, com.Curtesti, nr.356 A, Ferma Pomicola",,Unitate congelare catina,,,1816/01.09.2022,,,,,,,,,,,,,07.Prelucrarea si consevarea fructelor si legumelor.xls,,,,,,,,,,,,,,,,"sat Curtesti, com.Curtesti, nr.356 A, Ferma Pomicola",,07.Prelucrarea-si-consevarea-fructelor-si-legumelor.xls,,,,,,,,,
Cold Montain SRL,RO,Brasov,3170/31.08.2017,Pensiune turistica,,Pensiune turistica,,,3170/31.08.2017,,,,,,,,,,,,,22.inregistrate Pensiune turistica indiferent de specific.xls,,,,,,,,,,,,,,,,"Rasnov, str. Valea Glajariei, Raul Mare, jud. Brasov",,22.inregistrate-Pensiune-turistica-indiferent-de-specific.xls,,,,,,,,,
II Coldea I.Diana Maria,RO,Brasov,,"Bunesti, str Principala nr 78",,STUPINA,,,VA 00183/18.11.2021,,,,,,,,,,,,,14.inregistrate stupina.xls,,,,,,,,,,,,,,,,"Bunesti, str Principala nr 78",,14.inregistrate-stupina.xls,,,,,,,,,
KHPB SERVICES SRL,RO,Brasov,,1431/17.04.2024,,Depozit alimentar,,,1431/17.04.2024,,,,,,,,,,,,,31. Depozite de alte produse alimentare.xls,,,,,,,,,,,,,,,,"Str Timis Triaj nr 50, boxa nr 3, cadrul depozitului frigorific",,31.-Depozite-de-alte-produse-alimentare.xls,,,,,,,,,
DISTRY EXCLUSIV SRL,RO,Brasov,,1597/19.05.2025,,Depozit alimentar,,,1597/19.05.2025,,,,,,,,,,,,,31. Depozite de alte produse alimentare.xls,,,,,,,,,,,,,,,,"Brasov, str. Timis Triaj, nr. 50, boxa 4 incinta Depozitului frigorific",,31.-Depozite-de-alte-produse-alimentare.xls,,,,,,,,,
SC COLD AND HOT SRL,RO,Brasov,,7740 - V.A. - BV din 17.10. 2011,,Bar,,,7740 - V.A. - BV din 17.10. 2011,,,,0757963440,,,,,,,,,36. Baruri.xls,,,,,,,,,,,,,,,0757963440,"Prejmer, comuna Prejmer, str.Mare, nr.497, jud. Brasov,0757963440",,36.-Baruri.xls,,,,,,,,,
DMI FRIGO INTERNATIONAL SRL,RO,Bucuresti,37580/26.01.2024,Macelarie,,Macelarie,,,37580/26.01.2024,,,,,,,,,,,,,02 Macelarie,,,,,,,,,,,,,,,,"Campul Mosilor nr. 5, sect. 2",,02-Macelarie_1.xlsx,,,,,,,,,
BMI Frigo International S.R.L.,RO,Bucuresti,31888/13.11.2020,Macelarie,,Macelarie,,,31888/13.11.2020,,,,,,,,,,,,,02 Macelarie,,,,,,,,,,,,,,,,"Aleea Campul Mosilor nr. 5, sector 2",,02-Macelarie_1.xlsx,,,,,,,,,
INTERFRIG FISH SRL,RO,Bucuresti,38707/14.08.2024,Magazin alimentar,,Pescarie,,,38707/14.08.2024,,,,,,,,,,,,,11 Magazin desfacere peste PESCARIE,,,,,,,,,,,,,,,,"Sos. Pantelimon nr. 91, bl. 403, sect. 2",,11-Magazin-desfacere-peste-PESCARIE_1.xlsx,,,,,,,,,
DMI FRIGO INTERNATIONAL SRL,RO,Bucuresti,37580/26.01.2024,Macelarie,,Macelarie,,,37580/26.01.2024,,,,,,,,,,,,,02 Macelarie.xlsx,,,,,,,,,,,,,,,,"Campul Mosilor nr. 5, sect. 2",,02-Macelarie.xlsx,,,,,,,,,
BMI Frigo International S.R.L.,RO,Bucuresti,31888/13.11.2020,Macelarie,,Macelarie,,,31888/13.11.2020,,,,,,,,,,,,,02 Macelarie.xlsx,,,,,,,,,,,,,,,,"Aleea Campul Mosilor nr. 5, sector 2",,02-Macelarie.xlsx,,,,,,,,,
Juice Box Bucharest SRL,RO,Bucuresti,35816/16.02.2023,Pizzerie (Unitate vanzare prin internet),,Pizzerie (Unitate vanzare prin internet),,,35816/16.02.2023,,,,,,,,,,,,,20 Pizzerie,,,,,,,,,,,,,,,,Pizzerie (Unitate vanzare prin internet),,20-Pizzerie_1.xlsx,,,,,,,,,
INTERFRIG FISH SRL,RO,Bucuresti,38707/14.08.2024,Magazin alimentar,,Pescarie,,,38707/14.08.2024,,,,,,,,,,,,,11 Magazin desfacere peste PESCARIE,,,,,,,,,,,,,,,,"Sos. Pantelimon nr. 91, bl. 403, sect. 2",,11-Magazin-desfacere-peste-PESCARIE_1_2.xlsx,,,,,,,,,
DMI FRIGO INTERNATIONAL SRL,RO,Bucuresti,37580/26.01.2024,Macelarie,,Macelarie,,,37580/26.01.2024,,,,,,,,,,,,,02 Macelarie,,,,,,,,,,,,,,,,"Campul Mosilor nr. 5, sect. 2",,02-Macelarie_1_2.xlsx,,,,,,,,,
BMI Frigo International S.R.L.,RO,Bucuresti,31888/13.11.2020,Macelarie,,Macelarie,,,31888/13.11.2020,,,,,,,,,,,,,02 Macelarie,,,,,,,,,,,,,,,,"Aleea Campul Mosilor nr. 5, sector 2",,02-Macelarie_1_2.xlsx,,,,,,,,,
Frigo Italia Distribution S.R.L,RO,Bucuresti,32548/26.03.2021,Depozit alimentar (Unitate vanzare prin internet),,Depozit alimentar,,,10759/15.09.2011,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,Depozit alimentar (Unitate vanzare prin internet),,30-Depozit-alimentar.xlsx,,,,,,,,,
Prosper Frigo,RO,Bucuresti,20305/04.01.2016,depozit alimentar,,depozit alimentar,,,19716/18.09.2015,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Fantanica 36, Hala C, Stand C4, S2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Frigo Italia Distribution S.R.L,RO,Bucuresti,32548/26.03.2021,Depozit alimentar (Unitate vanzare prin internet),,Depozit alimentar (Unitate vanzare prin internet),,,32548/26.03.2021,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"B-dul Poligrafiei nr. 52-54, stand B1,B3,B4,B112, EP",,30-Depozit-alimentar.xlsx,,,,,,,,,
Petre Frigo Trans SRL,RO,Bucuresti,36015/23.03.2023,Depozit alimentar,,Depozit alimentar,,,36015/23.03.2023,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Str. Fantanica nr. 36, Hala P3",,30-Depozit-alimentar.xlsx,,,,,,,,,
A.F.B. KANDIMARIA SRL,RO,Bucuresti,41027/22.10.2025,Depozit alimentar cu regim termic,,Depozit alimentar cu regim termic,,,41027/22.10.2025,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"B-dul Metalurgiei nr. 132, dep. Frig. lot 6-L21, sect. 4",,30-Depozit-alimentar.xlsx,,,,,,,,,
Frig Fresh,RO,Bucuresti,17309/09.07.2014,depozit alimentar,,depozit alimentar,,,17309/09.07.2014,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Iuliu Maniu 566-570, S6",,30-Depozit-alimentar.xlsx,,,,,,,,,
Prosper Frigo,RO,Bucuresti,20305/04.01.2016,depozit alimentar,,depozit alimentar,,,20305/04.01.2016,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,depozit alimentar,,30-Depozit-alimentar.xlsx,,,,,,,,,
Prosper Frigo SRL,RO,Bucuresti,20305/04.01.2016,depozit alimentar,,Depozit alimentar,,,22865/24.11.2016,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Str. Fantanica,nr. 36, Hala C, Stand C3, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Prosper Frigo SRL,RO,Bucuresti,20305/04.01.2016,depozit alimentar,,Depozit alimentar,,,22866/24.11.2016,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Str. Fantanica,nr. 36, Hala C, Stand C3, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Juice Box Bucharest SRL,RO,Bucuresti,35816/16.02.2023,Pizzerie (Unitate vanzare prin internet),,Pizzerie (Unitate vanzare prin internet),,,35816/16.02.2023,,,,,,,,,,,,,20 Pizzerie.xlsx,,,,,,,,,,,,,,,,Pizzerie (Unitate vanzare prin internet),,20-Pizzerie.xlsx,,,,,,,,,
DG1SPC,RO,Bucuresti,DI 2235/12.03.2007,Cantina,,Cantina,,,DI 2235/12.03.2007,,,,,,,,,,,,,21 Cantina.xlsx,,,,,,,,,,,,,,,,"Vasile Coldis 1, sector 3",,21-Cantina.xlsx,,,,,,,,,
Gradinita  cu orar prelungit nr.30,RO,Bucuresti,2081/04.07.2007,Cantina,,Cantina,,,2081/04.07.2007,,,,,,,,,,,,,21 Cantina.xlsx,,,,,,,,,,,,,,,,"Frigului nr.9,sector 4",,21-Cantina.xlsx,,,,,,,,,
S.C. Nova Prompt S.R.L.,RO,Bucuresti,Actualizata la data de 25.09.2024,VA B 9 din 16.09.2020/1000,,Bauturi calde,,,VA B 9 din 16.09.2020/54,,,,,,,,,,,,,29 Automate de vanzare produse alimentare.xlsx,,,,,,,,,,,,,,,,"STR FRIGULUI, NR.18, PARTER SECT. 4",,29-Automate-de-vanzare-produse-alimentare.xlsx,,,,,,,,,
S.C. Nova Prompt S.R.L.,RO,Bucuresti,Actualizata la data de 25.09.2024,VA B 9 din 16.09.2020/1000,,Bauturi calde,,,VA B 9 din 16.09.2020/677,,,,,,,,,,,,,29 Automate de vanzare produse alimentare.xlsx,,,,,,,,,,,,,,,,VA B 9 din 16.09.2020/1000,,29-Automate-de-vanzare-produse-alimentare.xlsx,,,,,,,,,
S.C. MV Connect Distribution Impex S.R.L.,RO,Bucuresti,,VA B 25/29.06.2021/100,,Bauturi calde,,,VA B 25/29.06.2021/44,,,,,,,,,,,,,29 Automate de vanzare produse alimentare.xlsx,,,,,,,,,,,,,,,,"Str.Fantanica nr.36 (Antrefrig Hala A Stand 4), sector 2,  Bucuresti",,29-Automate-de-vanzare-produse-alimentare.xlsx,,,,,,,,,
S.C. Marido Caffe Club S.R.L.,RO,Bucuresti,Actualizata la data de 21.12.2023,VA B 29/17.09.2021/100,,Bauturi calde,,,VA B 29/17.09.2021/36,,,,,,,,,,,,,29 Automate de vanzare produse alimentare.xlsx,,,,,,,,,,,,,,,,"STR. FANTANICA, NR.36, ANTREFRIG, PAVILION C, SECTOR 2",,29-Automate-de-vanzare-produse-alimentare.xlsx,,,,,,,,,
S.C. Marido Caffe Club S.R.L.,RO,Bucuresti,Actualizata la data de 21.12.2023,VA B 29/17.09.2021/100,,Bauturi racoritoare si snacks,,,VA B 29/17.09.2021/105,,,,,,,,,,,,,29 Automate de vanzare produse alimentare.xlsx,,,,,,,,,,,,,,,,"STR. FANTANICA, NR.36 , ANTREFRIG, PAVIION A, SECTOR 2",,29-Automate-de-vanzare-produse-alimentare.xlsx,,,,,,,,,
TCHIBO COFFEE SERVICE S.R.L.,RO,Bucuresti,33028/24.06.2021,Magazin alimentar (Unitate vanzare prin internet),,Bauturi calde,,,VA B 21/10.08.2021/290,,,,,,,,,,,,,29 Automate de vanzare produse alimentare.xlsx,,,,,,,,,,,,,,,,"BUCURESTI,  SECTORUL 4 , PARC CAROL INTRARE STR.FRIGULUI, 16",,29-Automate-de-vanzare-produse-alimentare.xlsx,,,,,,,,,
S.C. DMD COFFEE & VENDING S.R.L.,RO,Bucuresti,Actualizata la data de  23.08.2024,VA B 41/03.11.2022/100,,Bauturi calde,,,VA B 41/03.11.2022/167,,,,,,,,,,,,,29 Automate de vanzare produse alimentare.xlsx,,,,,,,,,,,,,,,,Sector 2 Strada Fantanica 36 (Complex Antefrig) Client Afu Network,,29-Automate-de-vanzare-produse-alimentare.xlsx,,,,,,,,,
DMI FRIGO INTERNATIONAL SRL,RO,Bucuresti,37580/26.01.2024,Macelarie,,Macelarie,,,37580/26.01.2024,,,,,,,,,,,,,02 Macelarie,,,,,,,,,,,,,,,,"Campul Mosilor nr. 5, sect. 2",,02-Macelarie_1_2_3.xlsx,,,,,,,,,
BMI Frigo International S.R.L.,RO,Bucuresti,31888/13.11.2020,Macelarie,,Macelarie,,,31888/13.11.2020,,,,,,,,,,,,,02 Macelarie,,,,,,,,,,,,,,,,"Aleea Campul Mosilor nr. 5, sector 2",,02-Macelarie_1_2_3.xlsx,,,,,,,,,
DMI FRIGO INTERNATIONAL SRL,RO,Bucuresti,37580/26.01.2024,Macelarie,,Macelarie,,,37580/26.01.2024,,,,,,,,,,,,,02 Macelarie,,,,,,,,,,,,,,,,"Campul Mosilor nr. 5, sect. 2",,02-Macelarie_1_2_3_4_5.xlsx,,,,,,,,,
BMI Frigo International S.R.L.,RO,Bucuresti,31888/13.11.2020,Macelarie,,Macelarie,,,31888/13.11.2020,,,,,,,,,,,,,02 Macelarie,,,,,,,,,,,,,,,,"Aleea Campul Mosilor nr. 5, sector 2",,02-Macelarie_1_2_3_4_5.xlsx,,,,,,,,,
DMI FRIGO INTERNATIONAL SRL,RO,Bucuresti,37580/26.01.2024,Macelarie,,Macelarie,,,37580/26.01.2024,,,,,,,,,,,,,02 Macelarie,,,,,,,,,,,,,,,,"Campul Mosilor nr. 5, sect. 2",,02-Macelarie_1_2_3_4.xlsx,,,,,,,,,
BMI Frigo International S.R.L.,RO,Bucuresti,31888/13.11.2020,Macelarie,,Macelarie,,,31888/13.11.2020,,,,,,,,,,,,,02 Macelarie,,,,,,,,,,,,,,,,"Aleea Campul Mosilor nr. 5, sector 2",,02-Macelarie_1_2_3_4.xlsx,,,,,,,,,
INTERFRIG FISH SRL,RO,Bucuresti,38707/14.08.2024,Magazin alimentar,,Pescarie,,,38707/14.08.2024,,,,,,,,,,,,,11 Magazin desfacere peste PESCARIE,,,,,,,,,,,,,,,,"Sos. Pantelimon nr. 91, bl. 403, sect. 2",,11-Magazin-desfacere-peste-PESCARIE_1_2_3.xlsx,,,,,,,,,
SC Frigo Italia Distribution SRL,RO,Bucuresti,32548/26.03.2021,Depozit alimentar (Unitate vanzare prin internet),,Magazin alimentar,,,10468/27.07.2011,,,,,,,,,,,,,25 Magazin alimentar.xlsx,,,,,,,,,,,,,,,,Depozit alimentar (Unitate vanzare prin internet),,25-Magazin-alimentar.xlsx,,,,,,,,,
Aldi Antefrig,RO,Bucuresti,12829/13.08.2012,magazin alimentar,,magazin alimentar,,,12829/13.08.2012,,,,,,,,,,,,,25 Magazin alimentar.xlsx,,,,,,,,,,,,,,,,Fantanica 36. sector 2,,25-Magazin-alimentar.xlsx,,,,,,,,,
Transfrig Distribution,RO,Bucuresti,22382/28.09.2016,magazin alimentar,,magazin alimentar,,,22382/28.09.2016,,,,,,,,,,,,,25 Magazin alimentar.xlsx,,,,,,,,,,,,,,,,Stefan cel Mare 4. S1,,25-Magazin-alimentar.xlsx,,,,,,,,,
Mega Image SRL,RO,Bucuresti,35279/21.10.2022,Fast-Food (Unitate de vanzare prin internet),,Magazin alimentar,,,23253/19.01.2017,,,,,,,,,,,,,25 Magazin alimentar.xlsx,,,,,,,,mnica@mega-image.ro,40729994786,,,,,mnica@mega-image.ro,40729994786,Fast-Food (Unitate de vanzare prin internet),,25-Magazin-alimentar.xlsx,,,,,,,,,
