email,company,country,city,website,contract_value_eur,commodity,commodity_short,trade_agreement,tariff_benefit,supplier_count,supplier_provinces,top_suppliers
aberrenger@acierdistribution.com,ACIER DISTRIBUTION,FRA,La Ferriere-Aux-Etangs,,4253606,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
abg@hans-fuchs.de,Hans Fuchs Bauunternehmen Altenburg GmbH & Co. KG,DEU,Windischleuba,,1797030,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
ab@glshipping.eu,UAB “Green Line Shipping”,LVA,Klaipēda,,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
ab-gmbh@t-online.de,A + B GmbH,DE,Bergisch Gladbach,,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
abgradnja@ab-gradnja.hr,AB gradnja d.o.o.,HRV,Karlovac,https://ab-gradnja.hr,3918888,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
ab@gshhiping.eu,"""Green Line Shipping"" UAB  ",LVA,KLAIPĒDA,,460000,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
ab-hv@dressler-bau.de,Dreßler Bau GmbH,DEU,Karlsruhe,,14825424,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
abiatoula@ramery.fr,RAMERY ENVELOPPE,FRA,BEAUVAIS,,12333499,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
abils@pec.it,ABILS CONSORZIO STABILE,ITA,arezzo,,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
abissinger@elektro-bissinger.de,Elektrizitätswerk Kandern Bissinger GmbH,DEU,Baden-Württemberg - Kandern,,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
abixeor@email.cz,Abixeor s.r.o.,CZE,Kratochvilka,,5907634,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
a.boltizar@montmontaza.hr,Montmontaza d.d. Zagreb,HR,Zagreb,,19050237,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
a.bondere@tilts.lv,"Sabiedrība ar ierobežotu atbildību ""TILTS""",LVA,Rīga,,9773744,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
A.Boot@bouwbedrijfboot.nl,Bouwbedrijf Boot B.V.,NLD,Breda,https://www.bouwbedrijfboot.nl,8094472,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
a.borne@britz-trier.de,Franz Britz & Söhne OHG,DEU,Trier,,3018583,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
a.boulle@tech-hab.com,TECHNOLOGIES ET HABITATS,FRA,SAINT FELIX,,3225725,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
abouziane-eitt@hotmail.com,EITT,FRA,Drancy,,4200000,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
aboveallbcltd@gmail.com,Above All Building Construction Limited,IRL,Dublin,,125000000,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
abr@aarsleff.com,Per AarslffA/S,DK,Odense S,,5200000,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
abraham@tures.hu,Sziki-Ép Kft.,HUN,Szeged,https://www.szikiep.hu,161779960,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
abramss.spzoo@wp.pl,Abramss Sp. z. o. o. ,POL,Warszawa,,21467065,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
a.bretagne@esvia.fr,ESVIA NANTES,FRA,INDRE,,6089900,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
a.britz@bbl-baumaschinen.de,BBL Baumaschinen GmbH,DEU,Friedrichsthal,,917847,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
a.bruinsslot@altena-groep.nl,Altena Civiele Techniek B.V.,NLD,Kampen,,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
abscouverture@gmail.com,ABS COUVERTURE,FRA,Saint-Maur-Des-Fosses,,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
Abteilung_R@franz-lohr.de,Franz Lohr GmbH,DEU,Ravensburg,,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
a.b.t.prim@orange.fr,ABT,FRA,MONTREUIL,,5795784,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
a_budacu@admarinstal.ro,ADMAR CAPITAL GROUP,ROU,Bucuresti,https://www.e-licitatie.ro,11342353421,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
a.bue@bca-travaux.com,BATIMENT CHIMIE APPLIQUEE,FRA,Annay,,1468328,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
abvidzemesnami@gmail.com,"""AB VIDZEMES NAMI"" SIA",LVA,Cēsis,,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
abvillkft@abvill.t-online.hu,AB-VILL KERESKEDELMI ÉS SZOLGÁLTATÓ KFT,HUN,Nyírpazony,,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
a.cacchioni@cpb-net.com,C.P.B.,FRA,OULLINS cedex,,615677,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
aca@grupo-aca.com,"Alberto Couto Alves, S. A.",PRT,Vila Nova de Famalicão,https://www.albertocoutoalves.pt/,2493115270,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
a.calonne@descamps-bois.fr,DECAMPS BETHUNE,FRA,BETHUNE,,2094000,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
ac@alvargonzalez.as,"ALVARGONZALEZ CONTRATAS, S.A.",ESP,GIJON,,3214360,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
acantero@rofer.es,"COMERCIAL ROFER, S.L.",ESP,LAS PALMAS DE GRAN CANARIA,,77354,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
acapdevila@serveo.com,"Serveo Servicios, S.A.U. y Alyon Servicios, S.A. UTE",ESP,Madrid,,47400512,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
acarsuzaa@bobion-joanin.fr,BOBION ET JOANIN BORDEAUX ELECTRICITE,FRA,Tresses,,7860702,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
acasado@enyse.com,"ENCLAVAMIENTOS Y SEÑALIZACIÓN FERROVIARIA ENYSE, S.A.U. Y ELECTROSISTEMAS BACH, S.A. RED TRANVIARIA METROVALENCIA UNION TEMPORAL DE EMPRESAS LEY 18/1982, DE 26 DE MAYO ABREVIADAMENTE UTE METROVALENCIA ",ESP,Perpetua de Mogoda,,15440613,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
ac@austral.re,AUSTRAL CONSTRUCTION,FRA,Saint-Leu,,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
acb@acb.lv,AS A.C.B.,LV,Riga,https://acb.lv/,22941711,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
acc@acc10.fr,ARTISANS COUVREURS DE CHAMPAGNE,FRA,Lusigny-Sur-Barse,,4655889,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
access.batiment@gmail.com,ACCESS BÂTIMENT,FRA,Saint-Martin-De-Crau,,10413318,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
acceuil@bouygues-construction.com,BOUYGUES BATIMENT NORD-EST,FRA,Villeneuve D'Ascq,,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
acceuil@emc-tp.com,EMC TP,FRA,THONON LES BAINS,,8326757,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
acceuil@gebat.fr,GEBAT,FRA,Monéteau,,7954151,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
acceuil@groupe-morlot.fr,CUNIN SAS CONTREXEVILLE,FRA,Contrexeville,,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
acceuil.jocaveil@wanadoo.fr,JOCAVEIL,FRA,RIA SIRACH,,13500000,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
acceuil@solotoit.fr,SOLOTOIT,FRA,Florange,,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
acceuil@thermasud.fr,THERMASUD,FRA,Beziers,,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accionaagua@legalmail.it,"ACCIONA AGUA S.A. (mandataria),",ITA,Milano,,111259615,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accord-cadre@legallais.com,LEGALLAIS BOUCHARD,FRA,Mondeville,,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accordcadre@legallais.com,LEGALLAIS SAS,FRA,HEROUVILLE SAINT-CLAIR,,2580000,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accounting@matexup.com,МАТЕКС ЪП ЕАД,BGR,гр. София,,19034097,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accounting@samel90.com,САМЕЛ - 90 АД,BGR,гр. Самоков,,95000,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accounting@tsigenis.gr,ΤΣΙΓΚΕΝΗΣ ΜΟΝΟΠΡΟΣΩΠΗ ΒΙΟΤΕΧΝΙΚΗ ΕΜΠΟΡΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ με διακριτικό τίτλο TSIGENIS WOODCRAFT ,GRC,Ηράκλειο,,128150,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accounts@agiusservices.com,PRA Construction Ltd,MLT,Victoria,,17990922,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accounts@engsteels.com,"Engineering Steels & Materials Ltd
",IRL,Limerick ,,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accounts@jrph.ie,Joe Reilly Plant Hire Ltd,IRL,CASTLEBAR,,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accounts@kellybros.ie,Kelly Bros. (Roadlines) Ltd,IRL,Virginia,www.kellybros.ie,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accounts@mikeconn.ie,Mikeconn Kilway Construction Ltd.,IRL,Nationwide,www.mikeconnkilway.ie,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accounts@patpribor.com,ПЪТПРИБОР ООД,BGR,гр. София,,51504,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accounts@rdcl.ie,Richard Drumgoole Construction Limited,IRL,Dublin,http://rdcl.ie/,125000000,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accuei@4m-sas.fr,Miroiterie 4M,FRA,Saint-Martin-Des-Champs,,5402958,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil16@arev-tp.fr,AREV TP,FRA,Jarnac,,4713137,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@4m-sas.fr,SOCIETE MORLAISIENNE DE MIROITERIE,FRA,Saint Martin Des Champs,,20854092,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@abers-etancheite.fr,ABERS ETANCHEITE,FRA,Gouesnou,,88976,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil.abscisbertin@spiebatignolles.fr,Abscis Bertin,FRA,Bretteville sur Odon,,8975799,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@aceconstruction.fr,ACE CONSTRUCTION,FRA,GRASSE,,3694684,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@ac-metallerie.fr,AC METALLERIE,FRA,Cheix-En-Retz,,902302,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil-ads@orange.fr,A D S,FRA,Clermont-Ferrand,,4281012,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@afm14.fr,AFM,FRA,Thue Et Mue,,900274,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil.aireo@orange.fr,SARL AIREO,FRA,Thourotte,https://www.societe.com/societe/aireo-507782134.html,520663,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil.aix@ngefondations.fr,NGE FONDATIONS,FRA,SAINT PRIEST,,8972850,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@akom-architecture.fr,AKOM Architecture,FRA,Saint Herblain,,6000000,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@altitudeinfra.fr,altitude Infrastructure Construction,FR,Val-de-Reuil,,149103,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@alu-project.com,ALU PROJECT BY JULIEN GRISERI,FRA,Negrepelisse,,149513,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@alustore.fr,ALUSTORE,FRA,Aiglun,,2144778,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@amiantepro.com,AMIANTE PRO,FRA,Brecey,,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@am-service.fr,ams ascenseur modernisation service,FR,Cusset,https://www.marches-securises.fr,66000000,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@aqualia-france.com,AQUALIA,FRA,Mouans Sartoux,,5655858,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@aquassys.fr,AQUASSYS DOL FORAGE,FRA,DOL DE BRETAGNE,,40055388,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@araconstructions.fr,ARA CONSTRUCTIONS,FRA,Bernis,,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@areha-tp.fr,ATLANTIQUE REHABILITATION,FRA,Heric,,20800000,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@arev-tp.fr,AREV,FRA,La Tremblade,,11600000,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@arlaud-gv.com,ARLAUD,FRA,St Maurice La Clouère,,5480581,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@armoniedeco.fr,ARMONIE DECO,FRA,Chauray,,8383590,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@arsene-meignan.com,SAS MEIGNAN ARSENE,FRA,Chateau-Gontier-Sur-Mayenne,,6354819,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@asatp.fr,CANTIN CONSTRUCTION,FRA,LANDEVIEILLE,,54000000,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@asm28.fr,AVEZ SERRURERIE,FRA,CHATEAUDUN,,11237424,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@ateliers-raynaud.com,ATELIERS RAYNAUD,FRA,Limoges,,56761133,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@atlanroute.fr,ATLAN'ROUTE,FRA,Le Poiré-sur-Vie,https://www.atlanroute.fr,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@atlantic-paysages.fr,ATLANTIC PAYSAGE,FRA,Auray Cedex,,17742642,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@authier-mc.fr,MENUIS CHARPENTIERS COUVREURS CHARENTES,FRA,Fleac,,3062751,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil.axeau@axeau.fr,AXEAU - mandataire,FRA,Conflans Sainte Honorine,,22483129,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@babin-bet.fr,BABIN,FRA,SAINT CONTEST,,5485779,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@bcsud.fr,BATIMENT COULEUR DU SUD ,FRA,CHATEAUNEUF LES MARTIGUES,,12432429,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@benetiere.fr,BENETIERE,FRA,Saint-Etienne,,915586,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@bernasconi-tp.fr,BERNASCONI TRAVAUX PUBLICS,FRA,Domjean,,158641720,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil_bhs@bhs.fr,SAS BHS,FRA,Vemars,,5640000,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@blondeaucarrelages.com,BLONDEAU CARRELAGES,FRA,Montfort Le Gesnois,,44150000,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@bms.re,B&M STRUCTURE,FRA,SAINTE MARIE,,11060473,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@boctar.fr,BOCTAR,FRA,Sartrouville,,667474,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@bonintp.fr,ENTREPRISE BONIN SARL,FRA,Izeron,,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@boudier-metallerie.fr,SARL BOUDIER,FRA,Chenove,,2192058,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@bpmetal.fr,BP METAL,FRA,Landivisiau,,20854092,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@brun-ceccotti-med.fr,GPT BRUN CECCOTTI MEDITERRANEE / STRUCTURES BOIS COUVERTURES,FRA,Montpellier,,13464669,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@brunotp.fr,BRUNO T.P,FRA,Sainte-Foy-Tarentaise,,7385915,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@bsrv-groupe.fr,BSR BLASCO SOMIROC RAPHAT,FRA,Andancette,,4251909,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@carillo-carrelage.fr,CARRILLO,FRA,Fabregues,,8576784,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@carrillo-carrelage.fr,CARRILLO,FRA,Fabregues,,20374368,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil.castelnau@unapei34.fr,ENTREPRISE ADAPTEE DE L'ETANG DE L'OR,FRA,Castelnau Le Lez,,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@cba-concept.com,CBA,FRA,VENDENHEIM,,3225725,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@cbaconcept.com,Concepteurs Batisseurs Assembleurs,FR,Vendenheim,,2865741,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@cbagroupe.fr,CONCEPTEURS BATISSEURS ASSEMBLEURS,FRA,Vendenheim,,11703588,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueilcctpm@groupesdbtp.fr,TPG ANTILLES,FRA,Ducos,,4400000,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@cdub.fr,LES CHANTIERS DU BARROIS SAS,FRA,BAR LE DUC,,270000,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@cegeit.com,CONCEPTION ET GESTION ENVIRONNEMENTALE DES INFRASTRUCTURES TERRITORIALES,FRA,Cayenne,,500000,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@cfcuisines.fr,CF CUISINES,FRA,Grand Quevilly,,7038268,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@chaleurservice.com,CHALEUR SERVICE,FRA,Clouange,,3000000,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@chanoinemenuiserie.fr,SOCIETE CHANOINE,FRA,Saint Pavace,,88300000,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@charpentiertp.fr,CHARPENTIER TRAVAUX PUBLICS,FRA,L' Oie,,4017566,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@chatignoux.fr,CHATIGNOUX,FRA,FONTAINE LES GRES,,286502,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@cisetp.fr,CISE TP,FRA,Ploermel,,5423000,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@cjbois.fr,CJ BOIS,FRA,Pontcharra,,4862794,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@cmdcardot.fr,cmd cardot,FR,Douzy,,12436640,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
accueil@cmr-paris.fr,C.M.R,FRA,Savigny-Le-Temple,,0,Wood & Lumber Products,lumber,CETA,+45%,4,"QC, BC","West Fraser Timber, Canfor Corporation, Resolute Forest Products"
