email,company,country,city,website,contract_value_eur,commodity,commodity_short,trade_agreement,tariff_benefit,supplier_count,supplier_provinces,top_suppliers
a.batardiere@epc-demosten.fr,EPC DEMOSTEN (TS1),FRA,Segré en Anjou,,285608000,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
a.bau@aol.com,A. Rutkowski Hoch- und Tiefbau GmbH,DEU,Hosenfeld,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abaux86@orange.fr,Societe Abaux,FR,La Trimouille,,5242100,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abbaixomondego@mail.telepac.pt,Associação de Beneficiários da Obra de Fomento Hidroagrícola do Baixo Mondego,PRT,Montemor-o-Veho,http://www.abofhbm.net/,41800000,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
ab@bokata.de,BoKaTa GmbH,DEU,München,,1921715,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abbruch@kesslerbewegts.com,Kessler bewegt's GmbH,AT,Nenzing,,580339,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abbruch@poppke.com,Sebastian Poppke GmbH,DE,Borgentreich,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abc2@otenet.gr,ΣΥΣΤΗΜΑΤΑ ΔΙΑΧΕΙΡΙΣΗΣ ΑΠΟΡΡΙΜΜΑΤΩΝ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,GRC,"Πυλαία, Θεσσαλονίκη",,1836726,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abc@abc.cz,EMJ s.r.o.,CZE,Frýdlant,,910102352,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abc.avtocenter@siol.net,A.B.C. AVTO CENTER d.o.o.,SVN,Nova Gorica,https://www.abcavtocenter.si/,400455,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abc.deco@orange.fr,ABC DECO,FRA,Le Pradet,,6159479,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abc.en.co@gmail.com,АВС - ЧЕРТОГ,BGR,Ямбол,,2456704,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abc_en@mail.bg,АВС - ИНЖЕНЕРИНГ - Н ООД,BGR,гр. Ямбол,,2456704,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abcexpertconrep@gmail.com,ABC EXPERT CONREP,ROU,Bucuresti,https://www.nuaresite.ro,521209982,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abc.international26@yahoo.com,ABC-CON INTERNATIONAL SRL,ROU,Botosani,,141542726,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
ab-construction@orange.fr,AB CONSTRUCTION,FRA,VERTON,,1163730,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abdel.manssour@demathieu-bard.fr,BLB Constructions (mandataire du groupement),FR,Genay,,18980000,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abdichtung.wien@i-a-t.at,IAT GmbH,AUT,Wien,,386766,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abdourraquib.impact2000@wanadoo.fr,sarl impact 2000,YT,Mamoudzou,,564798,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abeconsa@abeconsa.com,ABECONSA SLU-FTC OBRAS Y ENERGIA SA UTE LEY 18/1982 26 MAYO,ESP,Madrid,,22914826,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
a.behnke@metallbau-behnke.com,Metallbau Behnke GmbH,DEU,Naumburg,,109601,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
a.behrendt@behrendt-werbetechnik.de,Behrendt Werbetechnik GmbH,DEU,Berlin,,14057,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abeloos.b@ab-automotive.be,AB AUTOMOTIVE,BEL,Vilvoorde,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abel.santa@strabag.com,STRABAG Epito Kft. (STR M30 Konzorcium),HU,Budapest,,39944503947,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
a.belvedere@tso-reali.fr,TSO REALI,FRA,CROSNE,,2200000,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
a.benaissati@missenard-quint.com,MISSENARD QUINT B,FRA,Saint-Saulve,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
a.bender@hundhausen.de,W. Hundhausen Bauunternehmung GmbH,DEU,Siegen,http://www.hundhausen.de,10750830,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abenergydeutschland@gruppoab.com,AB Energy Deutschland GmbH,DEU,Regensburg,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abergara@elecnor.es,"UTE CERDECILLA – LOS COTOS (constituida por 
ELECTREN, S.A.- ELECNOR SERVICIOS Y PROYECTOS, S.A.U.)",ESP,Madrid,www.adif.es,10303420,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
aberhou@nep-car.com,GROUPE N.E.P CAR GARAGE DE L'AEROPORT,FRA,Gonesse,,366130,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
a.bernardo@m3r.fr,M3R,FRA,LINAS,,774382,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
aberrenger@acierdistribution.com,ACIER DISTRIBUTION,FRA,La Ferriere-Aux-Etangs,,4253606,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abezanilla@ibronmetal.com,"INTERNATIONAL BRON-METAL, S.A",ESP,LARRABETZU,www.bronmetal.com,515320,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abg@hans-fuchs.de,Hans Fuchs Bauunternehmen Altenburg GmbH & Co. KG,DEU,Windischleuba,,1797030,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
ab@glshipping.eu,UAB “Green Line Shipping”,LVA,Klaipēda,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
ab-gmbh@t-online.de,A + B GmbH,DE,Bergisch Gladbach,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abgradnja@ab-gradnja.hr,AB gradnja d.o.o.,HRV,Karlovac,https://ab-gradnja.hr,3918888,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
ab@gshhiping.eu,"""Green Line Shipping"" UAB  ",LVA,KLAIPĒDA,,460000,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
ab-hv@dressler-bau.de,Dreßler Bau GmbH,DEU,Karlsruhe,,14825424,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abian.seeler@ivecogroup.com,Magirus GmbH,DEU,Ulm,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abiatoula@ramery.fr,RAMERY ENVELOPPE,FRA,BEAUVAIS,,12333499,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abils@pec.it,ABILS CONSORZIO STABILE,ITA,arezzo,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abissinger@elektro-bissinger.de,Elektrizitätswerk Kandern Bissinger GmbH,DEU,Baden-Württemberg - Kandern,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abixeor@email.cz,Abixeor s.r.o.,CZE,Kratochvilka,,5907634,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abjsro@almbrand.dk,Alm. Brand Leasing A/S,DK,Kbenhavn ,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
a.boltizar@montmontaza.hr,Montmontaza d.d. Zagreb,HR,Zagreb,,19050237,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
a.bondere@tilts.lv,"Sabiedrība ar ierobežotu atbildību ""TILTS""",LVA,Rīga,,9773744,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
A.Boot@bouwbedrijfboot.nl,Bouwbedrijf Boot B.V.,NLD,Breda,https://www.bouwbedrijfboot.nl,8094472,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
a.borne@britz-trier.de,Franz Britz & Söhne OHG,DEU,Trier,,3018583,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
a.boulle@tech-hab.com,TECHNOLOGIES ET HABITATS,FRA,SAINT FELIX,,3225725,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abouziane-eitt@hotmail.com,EITT,FRA,Drancy,,4200000,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
aboveallbcltd@gmail.com,Above All Building Construction Limited,IRL,Dublin,,125000000,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abr@aarsleff.com,Per AarslffA/S,DK,Odense S,,5200000,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abraham@tures.hu,Sziki-Ép Kft.,HUN,Szeged,https://www.szikiep.hu,161779960,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abramss.spzoo@wp.pl,Abramss Sp. z. o. o. ,POL,Warszawa,,21467065,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
a.brestak@motor-car.sk,"Motor- Car Nové Zámky, s.r.o.",SVK,Nové Zámky,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
a.bretagne@esvia.fr,ESVIA NANTES,FRA,INDRE,,6089900,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
a.britz@bbl-baumaschinen.de,BBL Baumaschinen GmbH,DEU,Friedrichsthal,,917847,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
a.bruckert@groupe-ag-automobiles.fr,Ardennes Auto Charleville Sa,FRA,Charleville-Mezieres,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
a.bruinsslot@altena-groep.nl,Altena Civiele Techniek B.V.,NLD,Kampen,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abscouverture@gmail.com,ABS COUVERTURE,FRA,Saint-Maur-Des-Fosses,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
Abteilung_R@franz-lohr.de,Franz Lohr GmbH,DEU,Ravensburg,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
a.b.t.prim@orange.fr,ABT,FRA,MONTREUIL,,5795784,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
a_budacu@admarinstal.ro,ADMAR CAPITAL GROUP,ROU,Bucuresti,https://www.e-licitatie.ro,11342353421,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
a.bue@bca-travaux.com,BATIMENT CHIMIE APPLIQUEE,FRA,Annay,,1468328,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abuizam@svat.es,"SISTEMAS Y VEHICULOS ALTA TECNOLOGIA, S.A.",ESP,MADRID,,1092690,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abvidzemesnami@gmail.com,"""AB VIDZEMES NAMI"" SIA",LVA,Cēsis,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
abvillkft@abvill.t-online.hu,AB-VILL KERESKEDELMI ÉS SZOLGÁLTATÓ KFT,HUN,Nyírpazony,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
a.cacchioni@cpb-net.com,C.P.B.,FRA,OULLINS cedex,,615677,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
aca@grupo-aca.com,"Alberto Couto Alves, S. A.",PRT,Vila Nova de Famalicão,https://www.albertocoutoalves.pt/,2493115270,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
a.calonne@descamps-bois.fr,DECAMPS BETHUNE,FRA,BETHUNE,,2094000,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
ac@alvargonzalez.as,"ALVARGONZALEZ CONTRATAS, S.A.",ESP,GIJON,,3214360,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
acampagnola@fpin.fr,ETABLISSEMENTS M. VETARD,FRA,Roche-La-Molière,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
acanofra@gruposantander.es,BANCO SANTANDER,ESP,Cantabria,,79200,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
acantero@rofer.es,"COMERCIAL ROFER, S.L.",ESP,LAS PALMAS DE GRAN CANARIA,,77354,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
acapdevila@serveo.com,"Serveo Servicios, S.A.U. y Alyon Servicios, S.A. UTE",ESP,Madrid,,47400512,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
acarsuzaa@bobion-joanin.fr,BOBION ET JOANIN BORDEAUX ELECTRICITE,FRA,Tresses,,7860702,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
acasado@enyse.com,"ENCLAVAMIENTOS Y SEÑALIZACIÓN FERROVIARIA ENYSE, S.A.U. Y ELECTROSISTEMAS BACH, S.A. RED TRANVIARIA METROVALENCIA UNION TEMPORAL DE EMPRESAS LEY 18/1982, DE 26 DE MAYO ABREVIADAMENTE UTE METROVALENCIA ",ESP,Perpetua de Mogoda,,15440613,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
acasado@gruposantander.es,BANCO SANTANDER SA,ESP,Córdoba,,527832,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
ac@austral.re,AUSTRAL CONSTRUCTION,FRA,Saint-Leu,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
acb@acb.lv,AS A.C.B.,LV,Riga,https://acb.lv/,22941711,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
acc@acc10.fr,ARTISANS COUVREURS DE CHAMPAGNE,FRA,Lusigny-Sur-Barse,,4655889,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
access.batiment@gmail.com,ACCESS BÂTIMENT,FRA,Saint-Martin-De-Crau,,10413318,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
acceuil@bouygues-construction.com,BOUYGUES BATIMENT NORD-EST,FRA,Villeneuve D'Ascq,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
acceuil@emc-tp.com,EMC TP,FRA,THONON LES BAINS,,8326757,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
acceuil@gebat.fr,GEBAT,FRA,Monéteau,,7954151,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
acceuil@groupe-morlot.fr,CUNIN SAS CONTREXEVILLE,FRA,Contrexeville,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
acceuil.jocaveil@wanadoo.fr,JOCAVEIL,FRA,RIA SIRACH,,13500000,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
acceuil@multitelinternational.com,MULTITEL INTERNATIONAL,FRA,Saint-Quentin-Fallavier,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
acceuil@solotoit.fr,SOLOTOIT,FRA,Florange,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
acceuil@thermasud.fr,THERMASUD,FRA,Beziers,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accionaagua@legalmail.it,"ACCIONA AGUA S.A. (mandataria),",ITA,Milano,,111259615,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accord-cadre@legallais.com,LEGALLAIS BOUCHARD,FRA,Mondeville,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accordcadre@legallais.com,LEGALLAIS SAS,FRA,HEROUVILLE SAINT-CLAIR,,2580000,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accounting@ecosun.gr,ECO SUN ΕΠΕ,GRC,ΘΕΣΣΑΛΟΝΙΚΗ,,10480,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accounting@matexup.com,МАТЕКС ЪП ЕАД,BGR,гр. София,,19034097,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accounting@samel90.com,САМЕЛ - 90 АД,BGR,гр. Самоков,,95000,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accounts@agiusservices.com,PRA Construction Ltd,MLT,Victoria,,17990922,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accounts@burkescaravans.com,Burkes Caravan Services,IRL,Cork,www.burkescaravans.com,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accounts@cogans.ie,Cogans,IRL,Carrigaline,www.cogans.ie,460000,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accounts@engsteels.com,"Engineering Steels & Materials Ltd
",IRL,Limerick ,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accounts@jrph.ie,Joe Reilly Plant Hire Ltd,IRL,CASTLEBAR,,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accounts@kellybros.ie,Kelly Bros. (Roadlines) Ltd,IRL,Virginia,www.kellybros.ie,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accounts@mannionquarries.ie,Mannion Quarries,IE,Athlone,,209800,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accounts@mikeconn.ie,Mikeconn Kilway Construction Ltd.,IRL,Nationwide,www.mikeconnkilway.ie,0,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accounts@patpribor.com,ПЪТПРИБОР ООД,BGR,гр. София,,51504,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accounts@rdcl.ie,Richard Drumgoole Construction Limited,IRL,Dublin,http://rdcl.ie/,125000000,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accounts@roadsweeping.ie,Eastcrest Ltd,IRL,Dublin,www.roadsweeping.ie,791105,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accuei@4m-sas.fr,Miroiterie 4M,FRA,Saint-Martin-Des-Champs,,5402958,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accueil16@arev-tp.fr,AREV TP,FRA,Jarnac,,4713137,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accueil@4m-sas.fr,SOCIETE MORLAISIENNE DE MIROITERIE,FRA,Saint Martin Des Champs,,20854092,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accueil@abers-etancheite.fr,ABERS ETANCHEITE,FRA,Gouesnou,,88976,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accueil.abscisbertin@spiebatignolles.fr,Abscis Bertin,FRA,Bretteville sur Odon,,8975799,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accueil@aceconstruction.fr,ACE CONSTRUCTION,FRA,GRASSE,,3694684,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accueil@ac-metallerie.fr,AC METALLERIE,FRA,Cheix-En-Retz,,902302,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accueil-ads@orange.fr,A D S,FRA,Clermont-Ferrand,,4281012,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accueil@afm14.fr,AFM,FRA,Thue Et Mue,,900274,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accueil.aireo@orange.fr,SARL AIREO,FRA,Thourotte,https://www.societe.com/societe/aireo-507782134.html,520663,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
accueil.aix@ngefondations.fr,NGE FONDATIONS,FRA,SAINT PRIEST,,8972850,Aluminum & Non-Ferrous Metals,aluminum,CETA,+378%,4,"QC, ON","Rio Tinto Alcan, Alcoa Canada, Novelis"
