company_name,email,country,city,website,address,contract_value,authority,authority_country,cpv,notice_id,year
Tietoevry Austria GmbH,bid.austria@tietoevry.com,AUT,Wien,,"Millennium Tower, Handelskai 94-96",3849943.00,SVD Büromanagement GmbH,AUT,79410000,68369-2025,2025
SELECTA Betriebsverpflegungsgesellschaft mbH,bid_center@selecta.com,AUT,Laxenburg,,IZ-NÖ-SÜD Straße 16 Objekt 70 3,9500000,WIEN ENERGIE GmbH,AUT,55000000,683628-2025,2025
Canon Austria GmbH,bid-centre@canon.at,AUT,Wien,,Am Europlatz 2,272605.04,Magistrat der Stadt Wien - Magistratsabteilung 54,AUT,30197642,412906-2025,2025
Axians ICT Austria GmbH,bid.management@axians.at,AUT,Linz,,Hafenstrasse 2a,547032.00,MANAGEMENTSERVICE LINZ GmbH,AUT,72212610,564738-2025,2025
T-Mobile Austria GmbH,bidmanagement@t-mobile.at,AUT,Wien,,Rennweg 97-99 97-99,811120.00,KELAG-Kärntner Elektrizitäts-Aktiengesellschaft,AUT,64212000,706741-2025,2025
Siemens Healthcare Diagnostics GmbH,Bid-Office-Austria.at.team@siemens-healthineers.com,AUT,Wien,,Siemensstraße 90,659084.00,NÖ Landesgesundheitsagentur,AUT,33111800,814147-2025,2025
ADB SAFEGATE Austria GmbH,bids.at@adbsafegate.com,AUT,Graz,,Herrgottwiesgasse 125,,Flughafen München GmbH,DEU,34968100,149573-2025,2025
Edwards Lifesciences Austria GmbH,Bids_Tender_DACH@edwards.com,AUT,Wien,,Vorgartenstraße 206C,4940000.00,Gemeinnützige Salzburger Landeskliniken Betriebsgesellschaft mbH,AUT,33184300,785093-2025,2025
psiacoustic Umweltforschung und Engineering GmbH,biebl@psia.at,AUT,Wien,,Donaufelder Strasse 55/3/1,1,ÖBB-Infrastruktur AG,AUT,50411000,630962-2024,2024
Pußwald Holz GmbH & Co KG,bieterportal-alt@deutschebahn.com,AUT,Sinabelkirchen,,Sinabelkirchen 302,0,DB InfraGO AG – Geschäftsbereich Fahrweg (Bukr 16),DEU,03414000,116901-2025,2025
Kern Abbruch & Recycling GmbH,birgit@kern-gruppe.at,AUT,Oberschwarza,,,261898.0,Wirtschaftskammer Steiermark,AT,45000000,727820-2023,2023
decopoint Gmbh,birgit.klauser@decopoint.at,AUT,St.Pölten,,Mathilde Beyerknecht-Str. 14,320000,Fonds Kuratorium Wiener Pensionisten-Wohnhäuser – Häuser zum Leben,AUT,39298900,859173-2025,2025
HABAU Hoch- und Tiefbaugesellschaft m.b.H,birgit.klaus@habau.at,AUT,Perg,,Greiner Straße 63,11636805.59,Bundesrepublik Deutschland und Freistaat Bayern letztlich vertreten durch die WIGES Wasserbauliche Infrastrukturgesellschaft mbH,DEU,45246400,530238-2024,2024
Feuchter GmbH,birgit.koenigseder@feuchter.com,AUT,Scharding,http://feuchter.com,KENZIANWEG 8,0.01,Zentraldienst der Polizei des Landes Brandenburg,DE,35812200,004463-2020,2020
BDO Consutling GmbH,birgit.meyer@bdo.at,AUT,1100,,,2500000,WIEN ENERGIE GmbH,AUT,79600000,643117-2024,2024
Voestalpine VAE GmbH,birgit.sauberer@voestalpine.com,AUT,WIEN,,,,Infrabel sa,BEL,34940000,420848-2024,2024
SOS-Kinderdorf,birgitta.thurner@sos-kinderdorf.at,AUT,Graz,,,20000000.0,"Amt der Steiermarkischen Landesregierung Abteilung 11 Soziales, Arbeit und Integration",AT,85000000,747936-2023,2023
Yunex Traffic Austria GmbH,bjoern.polzer@yunextraffic.com,AUT,Wien,,Siemenstraße  90,1468416,"Amt der Kärntner Landesregierung, Abteilung 9 Straßen und Brücken",AUT,34996100,570487-2025,2025
Graphische Gestaltung im Erdgeschoss GmbH,bk@erdgeschoss.at,AUT,Wien,,Siebensterngasse 1/1/8,785860.0,Wiener ArbeitnehmerInnen Forderungsfonds,AT,79341000,292608-2020,2020
GE Healthcare Austria GmbH & Co OG,bkinfo.at@gehealthcare.com,AUT,Wien,,"Europlaza, Gebäude E - Technologiestraße 10",254500,Wiener Gesundheitsverbund – Vorstandsressort Einkauf (GED EKF),AUT,33100000,523417-2025,2025
"DEMNER, MERLICEK & BERGMANN Werbegesellschaft mbH",bkn@dmb.at,AUT,Wien,,Leharg. 9-11,30000000,"Auftraggeber sind die Republik Österreich (Bund), die Bundesbeschaffung GmbH sowie alle weiteren Auftraggeber gemäß der den Ausschreibungsunterlagen beiliegenden Kundenliste.",AUT,79000000,511200-2025,2025
Technische Universität Wien,blaschke@hydro.tuwien.ac.at,AUT,Wien,,Karlsplatz 13,,Magistrat der Stadt Wien - Magistratsabteilung 31,AUT,71335000,430919-2025,2025
Georg Egger & Co GmbH,b.lindenthaler@georgegger.at,AUT,Graz,,Kapellenstrae 105,254487.0,Landeskrankenanstalten-Betriebsgesellschaft  KABEG,AT,33751000,019253-2020,2020
Crefo Technology GmbH,b.linemayr@crefo.tech,AUT,Wien,,Nußdorfer Lände 23,,Austria Wirtschaftsservice Gesellschaft mbH,AUT,72000000,420651-2024,2024
Verein GiP  Gemeinnutziges Institut fur Elementare Padagogik,bl-kbe@gip.st,AUT,Graz,,Dietrichsteinplatz 15/5,267339.0,Republik Osterreich vertreten durch die Bundesministerin fur Landesverteidigung,AT,85310000,296928-2020,2020
Drini Memedi GmbH,b.memedi@drini.at,AUT,Seiersberg-Pirka,,Gewerbering 3-4,312578.26,Bildungsdirektion für Steiermark,AUT,45432110,75814-2025,2025
Anonym,BMI-IV-DDS-7-b@bmi.gv.at,AUT,Deutschland,,Anonym,847000.00,Bundesministerium für Inneres,AUT,48000000,17316-2025,2025
Kaufmann & Partner Baumanagement GmbH,bm.kaufmann@aon.at,AUT,Premstätten,https://bm-kaufmann.at,Hauptstraße 124a,455577.67,Autobahnen- und Schnellstraßen-Finanzierungs-AG vertreten durch die ASFINAG Baumanagement GmbH,AUT,71520000,206247-2025,2025
c.c.com Moser GmbH,bmoser@cccom.at,AUT,Grambach,,Teslastrasse 4,0.01,Wissenschaftsstadt Darmstadt Mobilitatsamt,DE,34970000,268976-2022,2022
Rameder Baumanagement GmbH,bm@rameder.at,AUT,Wien,,Landstrasser Hauptstrasse 9/27,20000000.00,Kepler Universitätsklinikum GmbH,AUT,71520000,552792-2025,2025
Tecton Consult Baumanagement GmbH,bm@tecton-consult.at,AUT,Wien,,Wallgasse 19/DG 26,12610107.91, ÖBB-Infrastruktur AG,AUT,71520000,3581-2025,2025
BMW Austria Gesellschaft m.b.H.,bmwfs@bmw.at,AUT,Wien,,,500000.0,Oesterreichische Nationalbank,AT,50100000,747473-2023,2023
Architekt Neumayer ZT GmbH,bn@architekt-neumayer.at,AUT,Wien,,,496389.31,Bundesimmobiliengesellschaft m.b.H.,AUT,71320000,832365-2025,2025
Ing. Gindl Gesellschaft mbH,b.obermaier@gindl.at,AUT,Obersdorf,,"Berta von Suttner Straße,  14",24000000,Stadtgemeinde Schwechat,AUT,45000000,860491-2025,2025
LB-acoustics Messgeräte GmbH,bobkova@assista.at,AUT,Wien,,Bahnsteggasse,214137.56,Slovenská technická univerzita v Bratislave,SVK,38000000,575266-2025,2025
BOC Information Technologies Consulting GmbH,boc@boc-at.com,AUT,Wien,,Operngasse 20b,32500000,"Auftraggeber sind die Republik Österreich (Bund), die Bundesbeschaffung GmbH sowie alle weiteren Auftraggeber gemäß der den Ausschreibungsunterlagen beiliegenden Kundenliste.",AUT,48000000,233895-2025,2025
BOC Information Technologies Consulting GmbH,boc@boc-group.com,AUT,Wien,,Operngasse 20b,450000,IT-Services der Sozialversicherung GmbH,AUT,48000000,27893-2025,2025
Böhm BiB GmbH,boehm.gmbh@strabag.com,AUT,Wien,,Donau-City-Str. 1,650993.95,Stadt Wien - Wiener Wohnen,AUT,45311200,118692-2025,2025
Dentsply Sirona Europe Gmbh,Boris.goebel@dentsplysirona.com,AUT,Wals bei Salzburg,,Sirona Straße 1,,"Bundesamt für Infrastruktur, Umweltschutz und Dienstleistungen der Bundeswehr",DEU,33000000,556471-2024,2024
B.O.S. GmbH SalzburgBieGe/ArGe B.O.S. Beratungs und Organisationsservice GmbH &  Post Wertlogistik GmbH,bos@bos-sbg.at,AUT,Salzburg,,Max-Ott-Platz 6,,"Auftraggeber ist die Republik Österreich (Bund), vertreten durch den Bundesminister für Bildung, Wissenschaft und Forschung, im Vergabeverfahren vertreten durch die Bundesbeschaffung GmbH.",AUT,79823000,190371-2024,2024
archnet GmbH,boulasikis@archnet.at,AUT,Mödling,,Josefsgasse 10,449348.41,Austrian Power Grid AG,AUT,71351914,194868-2025,2025
BP Europa SE,bpaustria@bp.com,AUT,Wien,,Am Belvedere 10,1,"Auftraggeber ist die Republik Österreich (Bund), vertreten durch die Bundesministerin für Landesverteidigung,  sowie durch den Bundesminister für Inneres.",AUT,09131100,143143-2025,2025
Putz Textile & Trading GmbH,b.putz@tech-tex.at,AUT,Ebensee,,Dr. Rasperstrae 15,683850.0,Bundesministerium fur Inneres,AT,35811200,331800-2021,2021
mlu-recordum Environmental Monitoring Solutions GmbH,bra@jct-aq.com,AUT,Wiener Neustadt,,Werner Heisenberg-Str. 4,,Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ) GmbH,DEU,31682210,294245-2024,2024
Hainz Brandschutz GmbH,brandschutz@hainz.at,AUT,Großmugl,,Roseldorf  40,901228.50,WIENER LINIEN GmbH & Co KG,AUT,35111300,841997-2025,2025
Ing. Michael KATZBECK Ges.m.b.H.,brandschutz@katzbeck.com,AUT,Wien,,Ullmannstraße 46/1-4,5404583.45,Stadt Wien - Wiener Wohnen,AUT,45311000,691658-2024,2024
Branner Franz Transport Gmbh&Co KG,branner@aon.at,AUT,Rankweil,,,19131360.30,Land Vorarlberg,AUT,90620000,106375-2024,2024
EBSCO GmbH,bratislava@eversheds-sutherland.sk,AUT,Wien,,Ignaz-Köck-Straße,,Centrum vedecko-technických informácií Slovenskej republiky,SVK,72320000,847453-2025,2025
PKE Electronics GmbH,b.rebernik@pke.at,AUT,Kalsdorf bei Graz,,Kasernstraße 41,197412.18,Steiermärkische Krankenanstaltengesellschaft m.b.H.,AUT,45311000,348262-2025,2025
Siemens AG Österreich,bregenz.at@siemens.com,AUT,Bregenz,,Josef-Huter-Straße  6,298036.14,Land Vorarlberg,AUT,45331000,155970-2025,2025
LSA Breiten- und Gesundheitssport GmbH,breitensport@leistungssport.at,AUT,Brunn am Gebirge,,,7484400,Österreichische Gesundheitskasse,AUT,98336000,320014-2024,2024
Franz Grosschädl Stahlgroßhandel GesmbH,brennschneiden@grosschaedl.at,AUT,Graz,,Südbahnstraße 10,4398018,ÖBB-Infrastruktur AG,AUT,14622000,443253-2024,2024
WAAGNER  BIRO Bridge System gmbh,bridge@waagnerbiro-bridgesystems.com,AUT,Vienna,https://www.waagnerbiro-bridgesystems.com,Wipplingerstrabe 25,988000.0,Anotati Stratiotiki Dioikisi Ypostirixis Stratoy (ASDYS) / Dieythynsi Promitheion (DPM) / 4d,GR,44212100,650165-2023,2023
Meinhart Kabel Österreich GmbH,brigitte.bockmueller@meinhart.at,AUT,St. Florian,,Westbahnstraße 6,3794858.00,KNG-Kärnten Netz GmbH,AUT,31321220,80229-2025,2025
Böhm-Klabischnig Brigitte,brigitte-boehm@klabischnig.at,AUT,Seekirchen am Wallersee,,,1,Österreichische Gesundheitskasse,AUT,85000000,236805-2025,2025
Firma AE Schreder,brigitte.bonstingl@holding-graz.at,AUT,Graz,,,500000.00,ENERGIE GRAZ GMBH & CO KG,AUT,34993000,273676-2024,2024
Klimabündnis Salzburg,brigitte.drabeck@klimabuendnis.at,AUT,Salzburg,,Strubergasse 18,231830.00,"Land Salzburg, Abteilung 5 Natur- und Umweltschutz, Gewerbe",AUT,79952000,47601-2024,2024
Content Performance Group GmbH,brigitte.fuchs@copegroup.com,AUT,Wien,,Hainburger Strae 33,53000.0,"Bund (Republik Osterreich), vertreten durch die Bundesministerin fur Klimaschutz, Umwelt, Energie, M",AT,79340000,383602-2021,2021
Kunsttrans Spedition GmbH,britt.schnecker@kunsttrans.com,AUT,Wien,,Bertl-Hayde-Gasse  4,220000,REPUBLIK ÖSTERREICH (Bund) vertreten durch die Bundesministerin für Landesverteidigung,AUT,60000000,719101-2025,2025
MCE GmbH,brueckenbau@mce-hg.com,AUT,Linz,,Franzosenhausweg 25,,DEGES Deutsche Einheit Fernstraßenplanungs- und -bau GmbH,DEU,45233124,598084-2025,2025
MVC Motors GmbH,bruennerstrasse@mvcmoors.at,AUT,Wien,,,6771066.02,Rail Equipment GmbH & Co KG,AUT,34100000,567468-2024,2024
Brunner Birgit,brunner.birgit@aon.at,AUT,Forchtenstein,,,1,Österreichische Gesundheitskasse,AUT,85000000,236805-2025,2025
Post Business Solutions GmbH,bs.bid@post.at,AUT,Wien,,Halban-Kurz-Straße 11,1381700.00,Allgemeine Unfallversicherungsanstalt (AUVA),AUT,72000000,155490-2024,2024
Österreichische Donaulager GmbH,b.schatzlmayr-piekarz@linzag.at,AUT,Linz,,Industriezeile 35a,1,EWP Recycling Pfand Österreich gGmbH,AUT,90512000,764865-2024,2024
SanData Technology GmbH& Co KG,b.schieferer@sandata.at,AUT,Innsbruck,,Grabenweg 3a,27820,"DVT-Daten-Verarbeitung-Tirol GmbH im Namen und auf Rechnung Land Tirol, Eduard-Wallnöfer-Platz 3, A- 6020 Innsbruck",AUT,32250000,605279-2024,2024
Techno Vertrieb GmbH,b.schlager@technovertrieb.com,AUT,Salzburg,,Vogelweiderstrasse 111,75319,Erzdiözese Salzburg,AUT,45000000,631566-2025,2025
Se2Solutions Service&Security GmbH,bs@se2.at,AUT,Wien,,Europaplatz 2/1/2,2964245.28,Stadt Wien Marketing GmbH,AUT,79713000,563263-2024,2024
tappauf.consultants gmbh,b.tappauf@tbtappauf.at,AUT,Graz,,Waltendorfer Hauptstrasse  113-1,385572.50,Land Vorarlberg,AUT,71300000,422068-2025,2025
Edwards Lifesciences Austria GmbH,bt_austria@edwards.com,AUT,Wien,,Vorgartenstrae 206C,2190000.0,Gemeinnutzige Salzburger Landeskliniken Betriebsgesellschaft mbH,AT,33182220,201058-2021,2021
Bau- & Energietechnik ZT GmbH,buchhaltung@bezt.at,AUT,Schäffern,,Gewerbepark  1,179680.00,Schloß Schönbrunn Kultur- u. Betriebsges.m.b.H.,AUT,71000000,583695-2025,2025
Brunner Gerüstbau GmbH,buchhaltung@brunnergeruestbau.com,AUT,Höchst,,Alemannenstrasse 15,90152.58,Gemeinde Ludesch,AUT,45262100,381003-2025,2025
Kärntner Legro Lebensmittelgroßhandel GmbH,buchhaltung@eurogast-legro.at,AUT,Klagenfurt,,Siriusstraße 30,309000.00,KELAG-Kärntner Elektrizitäts-Aktiengesellschaft,AUT,15000000,98206-2025,2025
Herbert Gschwindl Urlaub- u. Reisen Gesellschaft m. b. h.,buchhaltung@gschwindl.at,AUT,Groebersdorf,,Johannesgasse 6,52308267.6,Magistrat der Stadt Wien  Magistratsabteilung 54,AT,60130000,254517-2020,2020
Guger Hoch- Tiefbau GmbH,buchhaltung@guger-bau.at,AUT,St. Martin in der Wart,,Turmgasse 7a,,BE Energy GmbH,AUT,45230000,198351-2024,2024
Reiterer GmbH,buchhaltung.reiterer@A1.net,AUT,spittal,,Ponauer Straße 17,9744304.92,Österreichische Bundesforste AG,AUT,77211200,255126-2024,2024
Kessler Transporte u.Erdbau GmbH,buchhaltung@transporte-kessler.com,AUT,Klösterle,,,19131360.30,Land Vorarlberg,AUT,90620000,106375-2024,2024
Kral Gesellschaft m.b.H.,buch@kral-berndorf.at,AUT,Berndorf,,John F. Kennedy-Platz 2,145180,Schloß Schönbrunn Kultur- und Betriebsges.m.b.H.,AUT,22100000,171226-2024,2024
ABD Gebäudereinigung GmbH,buero@abd.or.at,AUT,Wien,,Böcklinstraße 112/5,1725830.46,Wiener Wohnen Hausbetreuung GmbH,AUT,90620000,634377-2025,2025
Mag. Ferdinand Lenglachner  Vegetationskunde und Naturschutzplanung,buero.f.lenglachner@aon.at,AUT,Salzburg,,,118547.2,Amt der oberosterreichischen Landesregierung  Abteilung Naturschutz,AT,92533000,011858-2020,2020
Geschützte Werkstätte Integrative Betriebe Tirol GmbH,buero@gwtirol.at,AUT,VOMP,,Au 22,9038249.00,"Auftraggeber sind die Republik Österreich (Bund), die Bundesbeschaffung GmbH sowie alle weiteren Auftraggeber gemäß der den Ausschreibungsunterlagen beiliegenden Kundenliste.",AUT,39141000,532321-2025,2025
kosaplaner gmbh,buero@kosaplaner.at,AUT,Leobersdorf,,Aredstraße  29/1,321027.75,Marktgemeinde Winzendorf-Muthmannsdorf,AUT,71000000,279579-2025,2025
G. Mahlmeister GmbH,buero@mahlmeister.at,AUT,Wien,,Engerthstraße 136,61891839.10,Stadt Wien - Wiener Wohnen,AUT,45421000,546525-2025,2025
Metallbau TRUMMER GmbH & CoKG,buero@metallbau-trummer.at,AUT,Bad Gleichenberg,,,140083.00,Magistrat der Stadt Wien - Magistratsabteilung 34,AUT,45262670,286289-2024,2024
Neudoerfler Office Systems GmbH,bueromoebel@neudoerfler.com,AUT,Neudorfl an der Leitha,,Kom.-Rat Karl Markon-Str. 530,461288.67,KRAGES Burgenlandische Krankenanstalten GesmbH,AT,39130000,621081-2022,2022
Tischlerei Scheschy GmbH,buero@scheschy.at,AUT,Neufelden,,Veldner Straße  53,1327954.05,Wiener Gesundheitsverbund - Universitätsklinikum AKH Wien,AUT,45210000,142442-2025,2025
science communications Schutz & Partner GmbH,buero@science.co.at,AUT,Wien,,Neustiftgasse 32-34/2/8,1080000.0,"Bund (Republik Osterreich), vertreten durch die Bundesministerin fur Klimaschutz, Umwelt, Energie, M",AT,79340000,383600-2021,2021
Wittmann  Gesellschaft m.b.H.,buero@trewit.at,AUT,Muhldorf,,Muhldorf 4,372861.0,Magistrat der Stadt Wien - Magistratsabteilung 54,AT,39100000,479680-2023,2023
Hubert Trummer GesmbH. & Co. KG,buero@trummer-metallbau.at,AUT,Bad Gleichenberg,,Radkersburger Strae 42,1011144.82,Bundesimmobiliengesellschaft m.b.H. vertreten durch Unternehmensbereich Universitaten,AT,45262670,424562-2020,2020
Medizinische Universität Wien,buero-universitaetsleitung@meduniwien.ac.at,AUT,Wien,,Spitalgasse 23,778719.95,"Bundesministerium für Soziales, Gesundheit, Pflege und Konsumentenschutz",AUT,73000000,562311-2024,2024
Wittmann GmbH,buero@wittmann-gmbh.at,AUT,Scharnstein,,Muhldorf 4,30365.3,Marktgemeinde Golling,AT,39000000,408981-2020,2020
Rahmenvereinbarungspartner 1,bundesforste@bundesforste.at,AUT,Purkersdorf,,Pummergasse 10-12,141.00,Österreichische Bundesforste AG,AUT,77200000,238828-2025,2025
Klötzl Vertriebs GmbH,b.urak@kloetzl.at,AUT,Klagenfurt,,,275804.07,Orthopädisches Spital Speising GmbH  -,AUT,45331000,86796-2024,2024
Daimler Buses Austria GmbH,bus-ausschreibung-at@daimlertruck.com,AUT,Wiener Neudorf,,IZ-NÖ Süd Straße 4 Objekt  18,2271012.8,"Mürztaler Verkehrs-Gesellschaft m.b.H. (""MVG"")",AUT,34121100,325939-2025,2025
BLAGUSS REISEN Gesellschaft m.b.H.,bus@blaguss.com,AUT,Wien,,Richard-Strauss-Straße 32,699385,Verkehrsbetriebe Burgenland GmbH,AUT,60112000,402999-2025,2025
CONRAD Electronic GmbH & Co KG,business@conrad.at,AUT,Wels,,Durisolstrasse 2,,Technische Universität Graz,AUT,31000000,763925-2024,2024
Toyota Austria GmbH,businessplus@toyota.at,AUT,Wien,,"Wienerbergstrasse 11, Turm A, 23.OG",79076.81,Magistrat der Stadt Wien - Magistratsabteilung 48,AUT,34144900,258713-2024,2024
STRABAG Property and Facility Services GmbH,business.support.pfs-at@strabag.com,AUT,Wien,,Dietrichgasse 25/E-Büro/6. OG,3797790.47,Magistrat der Stadt Wien - Magistratsabteilung 34,AUT,79993000,608585-2025,2025
bfi Steiermark gGmbH,business-unit@bfi-stmk.at,AUT,Graz,,Keplerstraße 109,,zam Steiermark GmbH,AUT,80500000,285542-2024,2024
Kärnten Bus BIEGE,bus@kaernten-bus.at,AUT,Klagenfurt,,Fromillerstraße 29,405765.98,Österreichische Postbus Aktiengesellschaft,AUT,60000000,388061-2025,2025
Rettensteiner GmbH,bus-rettensteiner@gh-rettensteiner.at,AUT,Hollenstein/Ybbs,,,27675306,Österreichische Postbus AG,AUT,60000000,74035-2024,2024
Sagmeister Reisen GmbH & Co. KG,bus@sagmeister-reisen.at,AUT,Stegersbach,,Kirchengasse 11,4500000,Verkehrsbetriebe Burgenland GmbH,AUT,60112000,812947-2025,2025
Karl Schober OG,bus@taxi-schober.at,AUT,Altenmarkt/Pongau,,,27675306,Österreichische Postbus AG,AUT,60000000,74035-2024,2024
PS Facility Services GmbH,cacic.petar@ps-services.at,AUT,Traun,,Wiener Bundesstraße 181,774026.56,LINZ SERVICE GmbH,AUT,90911200,512994-2025,2025
Oregano Systems  Design & Consulting GesmbH,cadek@oregano.at,AUT,Wien,,,281501.5,AIT Austrian Institute of Technology GmbH,AT,31711000,266800-2020,2020
Johann Hums Ges.m.b.H.,ca.hums@hums.at,AUT,Mannersdorf,,Am Teich 12,774567.33,Stadt Wien - Wiener Wohnen,AUT,45261000,409709-2025,2025
MMM Krankenhauseinrichtungen GesmbH,camillo.pistora@mmmgroup.at,AUT,Wöllersdorf,,Resselstrasse 1,503094.00,Oberösterreichische Gesundheitsholding GmbH,AUT,33191000,272219-2025,2025
Wonne Digitalagentur GmbH,carina.adamek-nistl@wonne.at,AUT,Vienna,,Wohllebengasse 4/9,,"European Commission, DG COMM - Communication",AUT,64200000,517808-2025,2025
AVL List GmbH,carina.ofner@avl.com,AUT,Stiria,https://www.avl.com,"Strada Hans-List-Platz, Nr. 1",5423000,UNIVERSITATEA TEHNICA DIN CLUJ NAPOCA,ROU,38970000,414953-2025,2025
GPK public GmbH,carina.tader@gpk.at,AUT,Wien,,,19900000.00,REPUBLIK ÖSTERREICH vertreten durch die Bundesministerin für Landesverteidigung,AUT,92111200,756601-2024,2024
"Da es sich um eine Rahmenvereinbarung mit mehreren Unternehmen handelt, erfolgt gema  61 Abs 4 BVergG zur Wahrung des fairen und lauteren Wettbewerbs keine Bekanntgabe der Namen der Partner der Rahmen",carina.winkler@wallner-schemitsch.at,AUT,keine Bekanntgabe,,,1059560.0,Wiener Krankenanstaltenverbund Projektentwicklungs- u. Baumanagement GmbH,AT,48000000,429837-2020,2020
WLK Druck e.U.,carina.zisser@wlkdruck.at,AUT,Mödling,,Wiener Straße 59-61,2000000,WIENER LINIEN GmbH & Co KG,AUT,79520000,328518-2025,2025
SPL Tele GmbH & Co KG,carl.pichowetz@rimo-systems.com,AUT,Wolkersdorf,,Johann-Galler-Straße 39,420750.00,Universität für Weiterbildung Krems,AUT,48000000,376088-2024,2024
Freytag - Berndt und Artaria KG,carl.rauch@freytagberndt.com,AUT,Wien,,Olzeltgasse 3 / 10,500940.96,Osterreichische Akademie der Wissenschaften,AT,79800000,632635-2022,2022
Ott-Meissl OG,carmen.ott.meissl@workplacehealth.at,AUT,Wien,,,2447160.00,Fonds Kuratorium Wiener Pensionisten-Wohnhäuser – Häuser zum Leben,AUT,85141000,3394-2025,2025
Purtscher Relations GmbH,carola@purtscher.pr,AUT,Wien,,,1,Wirtschaftskammer Wien,AUT,79000000,351866-2024,2024
Buschmann & Partners Corporate Architects GmbH,caroline.blum@buschmann-partners.com,AUT,Wien,,Am Belvedere 4/1,3849943.00,SVD Büromanagement GmbH,AUT,79410000,68369-2025,2025
NG-Gastro GesmbH,catering@edison.at,AUT,Wien,,Alserstraße 9,18600000,"Auftraggeber sind die Republik Österreich (Bund), die Bundesbeschaffung GmbH sowie alle weiteren  Auftraggeber gemäß der den Ausschreibungsunterlagen beiliegenden Kundenliste.",AUT,55520000,607344-2025,2025
Karl Trabitsch Gesellschaft m.b.H.,catering@trabitsch.at,AUT,Schwechat,,Klederinger Straße 14,18600000,"Auftraggeber sind die Republik Österreich (Bund), die Bundesbeschaffung GmbH sowie alle weiteren  Auftraggeber gemäß der den Ausschreibungsunterlagen beiliegenden Kundenliste.",AUT,55520000,607344-2025,2025
Becton Dickinson Austria GmbH,cato_office@europe.bd.com,AUT,Wien,,"Millennium Tower, Handelskai 94-96",1.0,Klinikum Bayreuth GmbH,DE,48180000,367172-2021,2021
TÜV AUSTRIA EXPERT SERVICES GMBH,cazim.ferati@tuv.at,AUT,Wien,,Deutschstrasse 10,707905.94,Vorarlberger Energienetze GmbH,AUT,31216000,715040-2025,2025
BauConsult real estate projectmanagement GmbH,c.babler@bauconsult.com,AUT,Wien ,,Vorgartenstraße 210/1/1a,610162.98,ÖBB-Infrastruktur AG,AUT,71240000,370661-2024,2024
VBV - Vorsorgekasse AG,c.buchmayer@vorsorgekasse.at,AUT,Wien,,,1.0,Stadt Dornbirn,AT,66110000,592579-2023,2023
Revvity VertriebsgmbH,cc.dach.sales@revvity.com,AUT,Traiskirchen,,,425000,Veterinärmedizinische Universität Wien,AUT,38515200,782972-2024,2024
FESTO Gesellschaft m.b.H.,cceducation.at@festo.com,AUT,Wien,,Linzer Straße 227,7290000.00,"Auftraggeber sind die Republik Österreich (Bund), die Bundesbeschaffung GmbH sowie alle weiteren Auftraggeber gemäß der den Ausschreibungsunterlagen beiliegenden Kundenliste, im Vergabeverfahren alle vertreten durch die Bundesbeschaffung GmbH.",AUT,39162100,169911-2024,2024
Secundo Photovoltaik GmbH,c.daennhardt@secundo.at,AUT,Ebensee am Traunsee,,,2494998.39,Bundesimmobiliengesellschaft m.b.H.,AT,45311000,621449-2023,2023
Active Business Consult Informationstechnologie GmbH,c.domanig@active-consult.com,AUT,Wien,,Museumstraße  3/B 15,6500000,Österreichischer Rundfunk,AUT,72200000,495288-2025,2025
Waters Ges.m.b.H,cecilia_thurner@waters.com,AUT,Wien,,Hietzinger Hauptstrae 145,1.0,Institute of Science and Technology Austria,AT,38400000,791521-2023,2023
FRAUSCHER SENSORTECHNIK GMBH,Cedric.Maidon@fr.frauscher.com,AUT,St. Marienkirchen bei Schärding,,Gewerbestraße 1,,Infrabel sa,BEL,34630000,400368-2025,2025
CEMCO GmbH,cemco@cemco.at,AUT,Wien,,Danhausergasse 4/12,1,Magistrat der Stadt Wien - Magistratsabteilung 48,AUT,44111200,776723-2024,2024
TRAFFIX Verkehrsplanung GmbH,center@traffix.co.at,AUT,Wien,,Zeleborgasse 5/4,295214300.26,Austrian Power Grid AG,AUT,71319000,558168-2024,2024
Busreisen Tirol GmbH,ceo@lueftner.at,AUT,Rum,,Bundesstraße 23,7148.34,Verkehrsverbund Tirol GesmbH,AUT,60112000,631429-2025,2025
CEU CONSULTING GMBH,ceu@ceuconsulting.com,AUT,WIEN,,NEULERCHENFELDER STRASSE 57/21,1950450,"European Commission, NEAR - Neighbourhood and Enlargement Negotiations",MNE,79416100,612676-2024,2024
Heli Austria GmbH,c.feltl@heli-austria.at,AUT,St. Johann im Pongau,,Heliport 1,,"Land Niederösterreich, p.A. Amt der NÖ-Landesregierung, Abteilung Feuerwehr und Zivilschutz",AUT,60442000,251676-2025,2025
Die Kärntner Volkshochschulen GmbH,c.fiegele@vhsktn.at,AUT,Klagenfurt,,,237795.44,Arbeitsmarktservice Kärnten,AUT,80400000,634297-2025,2025
Ingenieurbüro Forsthuber GmbH,c.forsthuber@ib-forsthuber.at,AUT,Koppl,,Gewerbepark Habach 19,3,REPUBLIK ÖSTERREICH vertreten durch die Bundesministerin für Landesverteidigung,AUT,71240000,329538-2024,2024
AES-Adaptiv Exhibition Setup GmbH,c.friedl@adaptiv.at,AUT,Vienna,www.adaptiv.at,Schweglerstraße 46/4+5,,National Museum of Ireland,IRL,92521100,505881-2024,2024
