company_name,email,country,city,website,address,contract_value,authority,authority_country,cpv,notice_id,year
Arseus Health NV,info@2care.be,BEL,Bornem,http://www.arseus-medical.be/,Rijksweg 10,824986.97,OCMW Menen,BEL,33000000,75567-2024,2024
Dacar digital printing bvba,info@2dp.be,BEL,Beerse,http://www.2dp.be/,Industrieweg 15,,Stad Turnhout,BEL,22000000,571493-2025,2025
CAD CONSULTANCY CUSTOMISING SOLUTIONS,info@3cs.be,BEL,Sint-Niklaas,,Atomiumstraat 13A,,Koninklijke Bibliotheek van Belgïe,BEL,39154000,627494-2024,2024
3P,info@3p.eu,BEL,Antwerpen,http://www.3p.eu/,Verviersstraat 1 - B 5.1,,Ville de Mouscron,BEL,48490000,489715-2025,2025
"-	3R, Leboutte ",info@3rco.be,BEL,Liège,,Boulevard Emile de Laveleye 203 ,,Intercommunale Gabrielle Passelecq,BEL,79200000,190618-2024,2024
3Wplus VZW,info@3wplus.be,BEL,Asse,,Z.5 Mollem,960178.92,Gemeente Merchtem,BEL,80410000,307993-2025,2025
4Rent,info@4rentbrugge.be,BEL,Brugge,,Kolvestraat 22,,stad Brugge,BEL,44481000,534318-2025,2025
Atelier 229 SPRL,info@a229.be,BEL,Bruxelles,,Place Flagey 7,433586.97,Saint-Gilles,BE,71200000,024634-2020,2020
ABOG-A2,info@a2sa.be,BEL,Brussel,,Boulevard Emile Jacqmain 124,,Infrabel nv,BEL,77211400,335626-2025,2025
A.3 - ATELIER D'ARCHITECTES ARLONAIS,info@a3architecture.be,BEL,Arlon,,"Rue de l'Hydrion, 50 - Bte 001",,ASBL IMP La Providence,BEL,71000000,258332-2024,2024
A.3 - ATELIER D'ARCHITECTES ARLONAIS sc,info@a3architecture.eu,BEL,ARLON,https://www.a3architecture.eu/,"Rue de l'Hydrion, 50",669892.56,Ville d'Arlon,BEL,71000000,663436-2025,2025
A3services bv,info@a3services.be,BEL,Staden,,Kampstraat(STA) 11,23525773.36,IMOG,BEL,90511100,426827-2024,2024
Architectengroep A4,info@a-4.be,BEL,Leuven,,"Pater Damiaanplein, 6/00.02",0.00,Gemeente Rijkevorsel,BEL,71221000,22863-2025,2025
Architecten Van Laer & Van Erck BV,info@aab-architecten.be,BEL,Hoogstraten,,,,Katholiek Vlaams Onderwijs vzw,BEL,71240000,60552-2025,2025
Assoc momentanée AAC Architecture - Panthère & Léopard,info@aac.brussels,BEL,Bruxelles,,Rue Lambert Crickxstraat 30 b2,29693.89,Ville de Verviers,BEL,79311000,59107-2024,2024
SRL AAM PARTNERS,info@aamv.be,BEL,Charleroi,,Boulevard Dewandre 3,775000.00,SRL Centr'Habitat,BEL,71000000,493889-2024,2024
DE WITTE,info@aannemingendewitte.be,BEL,Maldegem,,Krommewege 43-7,399348.4,Vlaamse Overheid,BEL,77211500,64276-2025,2025
AGENCE D'ARCHITECTES OLIVIER RUSSE,info@aaor.be,BEL,Beaumont,,Boucle des Chevreuils(BAR) 4,,bpost,BEL,71200000,12721-2025,2025
AAVOS International bv,info@aavos.be,BEL,Diksmuide,,,141330.24,Administration de l'environnement,LUX,32553000,620128-2024,2024
ASSOCIATION BELGE DES CADRES D'ACHAT ET DE LOGISTIQUE,info@abcal.org,BEL,Louvain-La-Neuve,,Rue Louis de Geer 6,328000,Ecole d'administration publique,BEL,80000000,665175-2025,2025
Drukkerij ABC BV,info@abc-drukkerij.be,BEL,Meerbeke,,Halsesteenweg 40,,Gemeente Opwijk,BEL,22000000,717932-2024,2024
ABCIS TRAVAUX,info@abcis-consult.be,BEL,Héron,,Rue Pravée 19,1610000.00,SPI,BEL,71541000,452925-2025,2025
AB-Eiffage Nv,info.ab@eiffage.com,BEL,Antwerpen,,Bouwensstraat 21,8565442.72,Infrabel nv,BEL,45210000,443326-2025,2025
ABESCO CONTRACTS,info@abesco.be,BEL,Glabbeek,,Tiensesteenweg 79,,Openbare Vlaamse Afvalstoffenmaatschappij,BEL,90650000,853107-2025,2025
ABICON NV,info@abicon.be,BEL,Tielt,,,679500,"PZ Getevallei, bijgestaan door Belfius Bank nv",BEL,71000000,680931-2024,2024
ABIOM Communication Systems,info@abiom.be,BEL,Sint-Niklaas,,Oostjachtpark 18,,"European Commission, DG HR - Human Resources and Security",BEL,35000000,649842-2024,2024
ABOG nv,info@abog.be,BEL,Wetteren,,Vantegemstraat 19,,"Haven van Antwerpen-Brugge, NV van publiek recht",BEL,77310000,648884-2025,2025
ABO NV,info@abo-group.eu,BEL,Gent,http://www.abo-consult.be/,Derbystraat 55,374810.10,Gemeente Zele,BEL,71351914,180416-2024,2024
Us NV,info@about-us.be,BEL,Mechelen,,Stationsstraat 33,,Zone de police 5344,BEL,79822500,658246-2025,2025
ABR ARCHITECTURE-Urbanisme,info@abr-architects.be,BEL,Genappe,,Avenue des Combattants 92,300000,Immobilière Sociale Toit & moi srl,BEL,71200000,221368-2025,2025
SCHOONMAAKBEDRIJF ALL BUILDING SERVICES,info@abs-schoonmaak.be,BEL,Borgerhout,http://www.abs-schoonmaak.be/,Sterlingerstraat 19,1035652.00,Gemeente Olen,BEL,90919300,37888-2025,2025
SM AB TECH - ELOY TRAVAUX,info@abtech.be,BEL,LIEGE,,"Avenue de l'Indépendance, 83",8998632.62,VILLE DE LIEGE - Direction de la Gestion de l'Espace Public,BEL,45230000,486356-2024,2024
abv+ architecten bv,info@abvplusarchitecten.be,BEL,Antwerpen ,,,,Vzw Germinal Uitbreiding,BEL,71000000,447518-2024,2024
ACA IT Solutions,info@aca.com,BEL,Hasselt,,,1024749,Technische Universiteit Delft,NLD,72000000,191376-2024,2024
Academic Software BV,info@academicsoftware.com,BEL,Lokeren,https://www.academicsoftware.com,Bouwstraat 14,15000000,GÉANT Vereniging,NLD,72000000,507597-2025,2025
ACASA GROUP,info@acasa.be,BEL,Sint-Martens-Latem,,Kortrijksesteenweg 62,,Veneco,BEL,45000000,418320-2024,2024
ACA,info@acavzw.be,BEL,Roeselare,,Meensesteenweg 338,,Woonsprong,BEL,71315400,202831-2025,2025
ACCURAMED BVBA,info@accuramed.be,BEL,Halen,,Stadsbeemd 1212,581192.00,HUmani SC,BEL,38950000,814945-2025,2025
ACDC,info@acdc-architectes.be,BEL,Aywaille,,rue Saules Bastin 36,,ECETIA Intercommunale,BEL,71200000,489128-2025,2025
ACEG VZW,info@ACEG.be,BEL,Grimbergen,,Ringlaan 39,,Gemeente Zaventem,BEL,71700000,272957-2025,2025
ACG vzw,info@acgfab.be,BEL,Deurne,,Bosuil 138,,Woonhaven Antwerpen,BEL,77310000,586350-2025,2025
A C H BOUW,info@achbuild.be,BEL,Antwerpen,,Desguinlei 22,24272723.03,Erasmushogeschool Brussel,BEL,45214300,654167-2025,2025
ACLAGRO NV,info@aclagro.be,BEL,Wondelgem,,Industrieweg 74,,Aquafin NV,BEL,90522300,757796-2024,2024
ACSONE,info@acsone.eu,BEL,Waterloo,,Drève Richelle 167,105980,Scouts et Guides Pluralistes de Belgique,BEL,72000000,836359-2025,2025
ACS Partners nv,info@acs-partners.net,BEL,1440 Woutersbrakel,,,,Vlaams Parlement,BEL,32300000,293268-2024,2024
ACTIMED - RESEAU SOLIDARIS scrl,info@actimed.be,BEL,Seraing,http://www.actimed.be/,RUE DE LA BOVERIE 379,,ASBL CHU HELORA,BEL,39113100,1340-2025,2025
Activa NV,info@activagroup.be,BEL,"Carlistraat/Rue Charli 13, 1140 Brussel/Bruxelles",,,,SPF Finances,BEL,90911300,57629-2024,2024
ACTO PRINT AND MAIL SERVICES,info@actoservices.be,BEL,Kontich,,Satenrozen 2,2810036.4,Rijksdienst voor Jaarlijkse Vakantie,BEL,79800000,711461-2025,2025
ADC,info@adcprod.be,BEL,ZAVENTEM,,,,Paleis voor Schone Kunsten,BEL,92320000,108894-2024,2024
Addestino Innovation Management BV,info@addestino.be,BEL,Zele,,,,Vlaamse Overheid,BEL,73200000,177650-2025,2025
ADEDE BVBA,info@adede.com,BEL,Gent,http://www.adede.com/,Antwerpsesteenweg 56,,Aquafin NV,BEL,71351914,134693-2025,2025
Electricité Alain Delavignette sprl,info@adelectricite.be,BEL,Seraing,,"Rue de la Rose, 172",7304260.92,La Maison Sérésienne,BEL,45000000,667789-2024,2024
WALL ON MEDIA,info@adn.be,BEL,Nivelles,,,,Paleis voor Schone Kunsten,BEL,92320000,108894-2024,2024
Architecten adj.,info@adriaandidierjef.com,BEL,Antwerpen,,,567140,Vlaamse Overheid,BEL,71400000,67651-2025,2025
Ads bvba,info@adsbvba.be,BEL,Lichtaart,,Poeleweg 65,2242706.80,WOONBOOG,BEL,50000000,384462-2024,2024
AdSomeNoice,info@adsomenoise.com,BEL,Leuven,,,,"SPF Economie, PME, Classes moyennes et Energie",BEL,79340000,50764-2024,2024
ALL DOOR SYSTEMS & SERVICES,info@adss.be,BEL,Ghislenghien,,Chemin Malplaquet(M.E) 3,,bpost,BEL,50800000,386221-2025,2025
VITA NOVA SUPRA,info@aedpartner.be,BEL,Beringen,,Everselstraat 133,,Tibi - Société coopérative - Intercommunale - Entreprise publique de Gestion intégrée des Déchets,BEL,33141623,841172-2025,2025
AEM Ascenseurs,info@aemascenseurs.be,BEL,Melen,,rue Haute 141A,6212607.90,Commune de Pepinster,BEL,45000000,591891-2024,2024
Immo Cordeel-Aertssen,info@aertssen.be,BEL,Stabroek,,Laageind 91,96019009.66,Vlaamse Overheid,BEL,45000000,738125-2025,2025
Aerzen Belgium NV,info@aerzen.be,BEL,Kortenberg,,Arthur De Coninckstraat 13,,Aquafin NV,BEL,50324200,379150-2025,2025
Application Européenne de Technologies et de Services (AETS),info@aets-consultants.com,BEL,Brüssel,,Avenue Louise 500,,Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ) GmbH,DEU,79411100,422416-2025,2025
AEW Security,info@aewsecurity.be,BEL,HASSELT,,Diepenbekerweg 11,35611.29,AG Stedelijk Onderwijs Antwerpen (AG SO),BEL,42961100,277384-2024,2024
AfinIT Consulting,info@afinit-consulting.com,BEL,Lasne,,Clos de la Haute Brire 6,,"Agence wallonne de la santé, de la protection sociale, du handicap et des familles",BEL,72000000,444889-2024,2024
Agilitas Group,info@agilitasgroup.be,BEL,Mechelen,,Stationsstraat 120,,Institut bruxellois francophone pour la Formation professionnelle,BEL,79630000,130451-2025,2025
"Tijdelijke Vereniging - Agmen, MADAM architectuur cvba",info@agmen.be,BEL,Brussel,,Sint-Katelijnestraat 3 B3,0.00,Gemeente Grimbergen,BEL,71200000,717174-2025,2025
AGROTECHNIEK BVBA,info@agrotechniek.be,BEL,Zedelgem,,Oude Ieperweg 32,,Stad Brugge,BEL,16311000,477499-2025,2025
AGUA srl,info@agua-online.be,BEL,LOUVAIN-LA-NEUVE,,"Rue du Poirier, 2",222000.00,Ville d'Arlon,BEL,71000000,711819-2025,2025
AH Group,info@ah-group.be,BEL,Genk,,Guillaume Lambertlaan 72,2103000.43,Vlaamse Maatschappij voor Watervoorziening cvba (De Watergroep),BEL,45112000,301981-2025,2025
Aidian Belgium BV,info@aidian.be,BEL,Diegem,,,,VZW VITAZ,BEL,33696500,58406-2025,2025
AIP,info@aipgroup.be,BEL,Zwijnaarde,,,756589.75,Vrije Universiteit Brussel,BEL,72000000,655915-2024,2024
ATELIER JANSSEN KAULILLE NV,info@ajk.eu,BEL,Bocholt,http://www.ajk.eu/,Kettingbrugweg 38,251250.00,BEP Environnement,BEL,34221000,191917-2024,2024
Akron,info@akron.be,BEL,Heverlee,,,,Leuven,BEL,90742000,541021-2024,2024
AKSIS,info@aksis.be,BEL,9810 Nazareth,,,,Centrale d'achat Groupe MC-CM asbl,BEL,45000000,445467-2024,2024
ALARME DE CLERCK,info@alarmedeclerck.be,BEL,FORCHIES-LA-MARCHE,,,15858308.25,Ville de Charleroi,BEL,45000000,136214-2025,2025
ALERTIS,info@alertis.be,BEL,Roeselare,,Kruisboommolenstraat 13,,Stad Gent,BEL,45000000,428092-2025,2025
Alfa Certi Studiebureau,info@alfacerti.be,BEL,Sint-Niklaas,,Zamanstraat 64,,Haviland intercommunale IgSv,BEL,71600000,527485-2025,2025
ALHEEMBOUW,info@alheembouw.be,BEL,Staden,,Roeselarestraat(ONK) 205,9421784.97,de Vleugels VZW,BEL,45000000,221905-2025,2025
Braet - De Vos NV,info@alimexeurope.net,BEL,Sint-Laureins,,Dorpsstraat 161,,Bundesanstalt für Landwirtschaft und Ernährung (BLE),DEU,03110000,223249-2024,2024
ALINEA TER scrl,info@alineater.be,BEL,Habay-la-Neuve,,"Rue du Luxembourg, 41B",,Intercommunale ORES Assets SC,BEL,71353200,438632-2025,2025
ALLARD Sport Equipement,info@allardsport.com,BEL,Arlon,,"Weyler, Zone artisanale 28",,Anderlecht,BEL,37400000,510961-2024,2024
Allgro NV,info@allgro.be,BEL,Sint-Lievens-Houtem,,Polbroek 124,429793.87,CPAS d'Ath,BE,15000000,006539-2020,2020
Alliance Française de Bruxelles-Europe,info@alliancefr.be,BEL,Brüssel,,Avenue des Arts 46,,Ministerium der Deutschsprachigen Gemeinschaft Belgiens,BEL,79313000,223804-2025,2025
ALL INSTAL SPRL,info@all-instal.com,BEL,Nimy,,Avenue de la Joyeuse Entrée 17/4,57951.15,Hainaut Gestion du Patrimoine de la Province de Hainaut,BEL,39100000,688368-2024,2024
ALL MODUL,info@allmodul.be,BEL,Ieper,,Dehemlaan 31,,HUmani SC,BEL,30211100,839043-2025,2025
All Plan,info@allplan.be,BEL,Glabbeek,,Torenstraat 61A,,Initia.Vlaanderen,BEL,71600000,531602-2025,2025
All Plastic Packing International bvba,info@allplastic.be,BEL,Lauwe,,Dronckaertstraat 482,1184078.4,IMOG,BE,19640000,173204-2021,2021
All-Signs,info@allsigns.be,BEL,Merksem,,Toekomstlaan 1A,,Antwerpen ,BEL,22000000,756338-2025,2025
M Technologies Belux,info@allterra-belux.com,BEL,Melle,,,,Infrabel sa,BEL,34940000,294906-2024,2024
ALMAVIVA DE BELGIQUE,info@almavivadebelgique.be,BEL,Bruxelles,,"AVENUE DE LA JOYEUSE ENTREE 1 1040 BRUXELLES, Belgium",,European Union Agency for Law Enforcement Cooperation (EUROPOL),NLD,72000000,464452-2024,2024
Almex Metaal bv,info@almexmetaal.be,BEL,Hoogstraten,,,11442715.14,"Infrabel Directie Asset Management, Area Noord-Oost",BEL,45221119,535812-2024,2024
Alpheios Belgium srl,info@alpheios.be,BEL,Wilrijk,,,,CPAS de Fleurus,BEL,39800000,58396-2025,2025
stubbed-company-1,info@alpinter.com,BEL,Ronse,,Rue Charles de Gaulle 7,121037.28,SPF Santé Publique Sécurité de la Chaîne Alimentaire et Environnement,BEL,44410000,847566-2025,2025
Algemene Ondernemingen Alplant,info@alplant.be,BEL,Beveren,,,,Vlaamse Overheid,BEL,77310000,64109-2024,2024
Alsaco,info@alsaco.be,BEL,Gent,,Derbystraat 343 ,,Aquafin NV,BEL,71500000,13525-2025,2025
"Also Space, S.R.L. ",info@ALSOconsulting.space,BEL,Ixelles,,Rue Emmanuel van Driessche 61,,European Union Satellite Centre (SatCen),ESP,71620000,31627-2025,2025
Atelier Alternatief vzw,info@alternatiefvzw.be,BEL,Genk,,Lucien Londotstraat 3 ,398335.00,Gemeente Heusden-Zolder,BEL,77310000,71763-2025,2025
ALTIORE sa,info@altiore.be,BEL,CHAINEUX,,Avenue du Parc 22,5005982.50,Université de Liège,BEL,30200000,29751-2024,2024
ALTIPLAN° ARCHITECTS,info@altiplan.eu,BEL,Watermaal-Bosvoorde,,Chaussée de La Hulpe 185,660660,Centrale d'achat Groupe MC-CM asbl,BEL,71200000,755265-2025,2025
Alyxel sprl,info@alyxel.be,BEL,Frameries,,Avenue des Nouvelles Technologies 67,24305447.90,Université de Mons,BEL,45000000,71663-2024,2024
AMAB vzw,info@amab.be,BEL,Halle,,Zavelstraat 97,478216.08,Gemeente Asse,BEL,77310000,224166-2024,2024
Atelier M Architects+Planners bv,info@a-map.be,BEL,Brussel (Schaarbeek),,G. Latinislaan 11,,"Zorg Leuven, Welzijnsvereniging",BEL,71240000,580378-2024,2024
Ambassador Arms bv,info@ambassadorarms.be,BEL,"Regentiestraat 73
Sint-Niklaas",,,,Police Fédérale ,BEL,44421000,659020-2024,2024
Ambatech ,info@ambatec.be,BEL,Zele,,,,Fluvius System Operator cv (Speciale Sectoren),BEL,45316100,434628-2024,2024
Ambiorix NV,info@ambiorix.be,BEL,Tongeren,,,629510,Federale Politie,BEL,18000000,744538-2024,2024
AMECAM,info@amecamvanconversion.be,BEL,Francorchamps,https://www.amecamvanconversion.be/fr/,Rue Crufer 6,1787043.90,Société wallonne des eaux,BEL,34992100,840604-2025,2025
Ami Amis,info@amiamis.be,BEL,Antwerpen,,IJzerenpoortkaai 3,1741.1,Karel de Grote Hogeschool VZW,BEL,79340000,801028-2025,2025
ADVANCED MECHANICAL AND OPTICAL SYSTEMS,info@amos.be,BEL,LIEGE,,Rue des Chasseurs-Ardennais 2,649100.0,Universite de Liege,BE,14721000,511294-2023,2023
AMO Sport bvba,info@amosport.be,BEL,Zottegem,,Spelaanstraat 1B,,Autonoom Gemeentebedrijf Oudsbergen,BEL,37400000,620665-2024,2024
AMP societe anonyme,info@ampnet.be,BEL,Anderlecht,https://ampnet.be/,Route de Lennik 451,6646992.0,Loterie Nationale societe anonyme de droit public,BE,60161000,416033-2023,2023
Analis,info@analis.be,BEL,Sint-Denijs-Westrem,,,,Vrije Universiteit Brussel,BEL,38000000,306676-2024,2024
Anchr nv,info@anchrsoftware.com,BEL,Willebroek,,,,i-mens,BEL,72000000,207570-2025,2025
A.N Clôtures,info@anclotures.be,BEL,Houffalize,,Boeur 13-A,,Ardenne & Gaume,BEL,34928200,175745-2024,2024
Andiman & co,info@andiman.be,BEL,Esneux,,,,Infrabel sa,BEL,34940000,772066-2024,2024
ANDROME,info@androme.com,BEL,Diepenbeek,www.androme.be,Wetenschapspark 4,450000.0,VRT,BE,72413000,237378-2022,2022
ANECA SERVICES SA,info@aneca.be,BEL,Sint-Andries,https://www.aneca.be/,Lieven Bauwensstraat 27,219370.56,CHU Brugmann,BEL,90918000,277114-2024,2024
ANOTHERLIGHT,info@anotherlight.be,BEL,Liège,,Rue de Mulhouse 36,,Technocite,BEL,80530000,565912-2024,2024
ANROB NV,info@anrob.be,BEL,Zele,http://www.anrob.be/,Veldeken 44A,,Aquafin NV,BEL,77310000,630579-2025,2025
"Smet, Anthony",info@ant-events.be,BEL,Beveren-Waas,,Prosper Van Raemdonckstraat(BEV) 58-101,,VRT,BEL,79952000,582073-2024,2024
ANTICIMEX sa,info@anticimex.be,BEL,Roeselare,,Beverensesteenweg 565 ,,KOOPKOEPEL VZW,BEL,90922000,436571-2025,2025
ANTILOPE DE BIE,info@antilopedebie.be,BEL,Duffel,,Nijverheidsstraat 6,,Associatie KU Leuven,BEL,22000000,251753-2025,2025
Antwerp Truck & Trailer Services,info@antwerptts.be,BEL,Grobbendonk,,Herentalse steenweg 71,261818.18,Ministère de la Défense,BEL,50100000,722532-2025,2025
Aon Belgium bv,info@aon.be,BEL,Diegem,,,,Elia Asset,BEL,66510000,10136-2024,2024
ANIMALS PEST CONTROL,info@apcsprl.com,BEL,Louvain-La-Neuve,,Rue de Clairvaux 14,,MercurHosp ASBL,BEL,90921000,346799-2025,2025
Association belge pour les enfants en Difficulté d'Apprentissage ,info@apeda.be,BEL,Genval,,,,Wallonie Bruxelles Enseignement (WBE),BEL,80530000,157037-2024,2024
APK Infra,info@apkgroup.eu,BEL,Pelt,,Haltstraat 50,,Vlaamse Maatschappij voor Watervoorziening cvba (De Watergroep),BEL,45232150,519016-2025,2025
A+ CONCEPT SPRL ,info@aplusconcept.be,BEL,Alleur ,,,2000000,ECETIA Intercommunale,BEL,71314000,731224-2024,2024
APRUZZESE,info@apruzzese.com,BEL,Grivegnée,,Avenue de Péville 146,1191356.92,Université de Liège,BEL,45320000,455557-2025,2025
APVC bv,info@apvc.be,BEL,Passendael,,,59850000,Fluvius System Operator cv (Speciale Sectoren),BEL,45231000,117140-2024,2024
AQUACUR,info@aquacur.be,BEL,Fernelmont,,"Avenue de la Libération, Forv. 98",445200,IDELUX Eau,BEL,90470000,808824-2025,2025
"Aquaenergia nv
",info@aquaenergia.be,BEL,Beringen,,,,Synductis cv,BEL,45112400,437847-2024,2024
AQUA JET VLERICK BVBA,info@aquajet-vlerick.be,BEL,Nazareth,http://www.aquajet-vlerick.be/,Sluis 4,,Aquafin NV,BEL,90400000,664001-2025,2025
AQUALEX,info@aqualex.eu,BEL,Deerlijk,,Nijverheidslaan 60A,,Opdrachtencentrale vzw,BEL,42933300,864694-2025,2025
Aquality NV (S.A),info@aqualitybvba.be,BEL,Zeebrugge,,,292710.71,"Europa-Kommissionen, Kontoret for Infrastruktur og Logistik i Luxembourg (OIL)",LU,15000000,610991-2023,2023
Aquamella,info@aquamella.be,BEL,Melle,,Gontrode Heirweg 294,,Gemeentebestuur Knokke-Heist,BEL,90610000,740978-2025,2025
SPRL AQUATEL BVBA,info@aquatel.be,BEL,Verviers,,rue de la Chapelle 131,731907,Logivesdre,BEL,51200000,632917-2024,2024
Aralea,info@aralea.be,BEL,Brasschaat,,Graaf Reusensdreef 2,2594953.88,Fluvius System Operator cv (Speciale Sectoren),BEL,77300000,843549-2025,2025
ARAMARK NV,info@aramark.be,BEL,Bruxelles (Auderghem),www.aramark.be,Waversesteenweg 1110,441206.84,Gemeente Buggenhout,BE,55520000,491252-2023,2023
Labor Arbeidskansen VZW,info@arbeidskansen.be,BEL,As,,Bilzerweg 88,626040.00,Gemeente Kinrooi,BEL,77310000,842628-2025,2025
Arcade Engineering,info@arcade-eng.com,BEL,Kontich,,Groeningenlei 132,,Aankoopdienst,BEL,71315000,742078-2024,2024
ARCADIS Belgium n.v.,info@arcadisbelgium.be,BEL,Brussel,http://www.arcadis.com/,Markiesstraat 1,,Vrije Universiteit Brussel,BEL,71000000,408234-2025,2025
Arcadiz Telecom nv,info@arcadiz.com,BEL,Heverlee,https://www.arcadiz.com/,Interleuvenlaan 17,214287.6,Astrid SA de droit public,BE,38621000,431986-2020,2020
Archiles Architecten bvba,info@archiles.be,BEL,Geel,http://www.archiles.be/,Lebonstraat 43,0.00,GO! Onderwijs van de Vlaamse Gemeenschap,BEL,71000000,71862-2025,2025
"Architecture, Design and More",info@architectenatelier.be,BEL,Antwerpen,,Lange Lobroekstraat 201,91200,Europacollege,BEL,71221000,458799-2025,2025
ARCHITECTEN BEECK & HERMANS,info@architectenbeeckhermans.be,BEL,Mechelen,,Sint-Katelijnestraat 46,,Kerkfabriek Sint Nicolaas,BEL,92500000,712324-2024,2024
Architectengroep PSK,info@architectengroeppsk.be,BEL,Sint-Truiden,,,,HUIZE SINT-AUGUSTINUS  VZW,BEL,71000000,225929-2024,2024
Architects in Motion bv,info@architectsinmotion.be,BEL,Turnhout,http://www.architectsinmotion.be/,Parklaan 146,270000.00,WOONBOOG,BEL,71221000,725216-2025,2025
TV Architects Unplugged & Katapult architecten,info@architects-unplugged.eu,BEL,Turnhout,http://www.architects-unplugged.eu/,Professor Devochtstraat 43,270000.00,WOONBOOG,BEL,71221000,2081-2024,2024
ARCHITECTURE ET CREATION,info@architecture-creation.com,BEL,Mons,,Rue Jules Antheunis 44-1,300000,Immobilière Sociale Toit & moi srl,BEL,71200000,221368-2025,2025
Architectuur Depot cvba,info@architectuurdepot.be,BEL,Maasmechelen,,Langstraat 76,301653.18,Stad Beringen,BEL,71240000,358466-2025,2025
ARCH International NV ,info@arch.partners,BEL,Zaventem,,,,FEDERALE OVERHEIDSDIENST BELEID EN ONDERSTEUNING,BEL,79000000,213565-2025,2025
ARCH & TECO ENGINEERING,info@arch-teco.com,BEL,Gent,,Coupure 55,307367.58,Gemeentebestuur Knokke-Heist,BEL,79311000,367074-2025,2025
ARCO INFORMATION,info@arco.be,BEL,Mechelen,,Oscar van kesbeeckstraat 1,,AG Digipolis Antwerpen,BEL,72000000,335503-2024,2024
ARCOPLAN & Associes,info@arcoplan.be,BEL,Andenne,,rue Chants d'Oiseaux 514 A,590531.5,Ville de Huy,BE,71200000,286140-2022,2022
TECHNOPOLIS CONSULTING GROUP BELGIUM,info@arctik.eu,BEL,BRUXELLES,,AVENUE DE BROQUEVILLE 12,595775,"European Commission, DG CNECT - Communications Networks, Content and Technology",BEL,75111200,471082-2025,2025
Alertis,info@ardovlam.be,BEL,Roeselare,http://www.ardovlam.be/,Kruisboommolenstraat 13,,stad Brugge,BEL,50000000,426466-2025,2025
AREMIS Belgium,info@aremis.com,BEL,Auderghem,,Avenue Charles Schaller 54,,Office Wallon de la Formation Professionnelle et de l’Emploi (Le Forem),BEL,48000000,511037-2025,2025
ARF EN YES,info@arfyes.com,BEL,Gent,,Raas van Gaverestraat 83,,RADIO-TELEVISION BELGE DE LA COMMUNAUTE FRANCAISE,BEL,71000000,50723-2025,2025
ARGEA,info@argea.be,BEL,Uccle,,Avenue Georges Lecointe 50 ,,Vivaqua,BEL,45232400,373041-2024,2024
ARIES CONSULTANTS,info@ariesconsultants.be,BEL,Wavre,,Rue des Combattants 96,,Ministère de la Défense,BEL,90741100,522836-2025,2025
ARJO BELGIUM NV,info@arjohuntleigh.be,BEL,Erpe-Mere,,Evenbroekveld 16,161021.03,OCMW Poperinge,BEL,42943000,189134-2025,2025
Arktos,info@arktos.be,BEL,Oostende,http://www.arktos.be/,Fortstraat 128,961337.52,Stad Oostende,BEL,98133110,824017-2025,2025
Mari - team,info@armador-energy.be,BEL,Brecht,,Vaartkant Rechts 7-G,,Antwerpen ,BEL,09132000,863711-2025,2025
Arnold & Siedsma Belgium B.V.,info@arnold-siedsma.com,BEL,Antwerpen,,De Keyserlei 60A Bus 401,,"European Commission, DG JRC - Joint Research Centre",BEL,79111000,156108-2025,2025
Aronia NV,info@aronia.be,BEL,Gent,,,6341560,Katholieke Universiteit te Leuven - Odisee - Luca School of Arts - Instituut voor Tropische Geneeskunde,BEL,90900000,86917-2025,2025
arQ | Architectuurstudio,info@arq.be,BEL,Oostende,,Zeedijk 165,,bpost,BEL,71200000,12721-2025,2025
ARSEUS MEDICAL NV,info@arseus-medical.be,BEL,Bornem,http://www.arseus-medical.be,Rijksweg 10,62809.9,OCMW Merchtem,BE,33140000,667114-2022,2022
ART & BUILD,info@artbuild.eu,BEL,BRUXELLES,,,,Infrabel sa,BEL,71200000,649229-2024,2024
Artekobel BVBA,info@artekobel.be,BEL,Geel,,,,IOK Afvalbeheer,BEL,44810000,356965-2024,2024
Combinatie Artem - Van Roey Services,info@artem.pro,BEL,Dessel,,Zandbergen 6,8760958.01,"Lokaal bestuur Dessel, bijgestaan door Belfius Bank NV",BEL,45000000,822710-2025,2025
ARTER ARCHITECTS,info@arter.be,BEL,Bruxelles,,Rue du Marché aux Herbes 105-37,0.00,Ville de Durbuy,BEL,71000000,463261-2025,2025
TM Artes Depret - Artes Roegiers,info@artesdepret.be,BEL,Zeebrugge,,,,De Vlaamse Waterweg nv,BEL,45240000,80430-2025,2025
Artes Roegiers NV,info@artesgroup.be,BEL,"Burchtstraat 89, B-9150 Kruibeke",,,,Woonhaven Antwerpen BV,BEL,45000000,96118-2024,2024
ARTESIA ENVIRONNEMENT,info@artesia.tech,BEL,Seraing,,"Rue du Bois St-Jean 15/1
",,Liège,BEL,71000000,145740-2024,2024
TM Artes Roegiers nv - Artes Depret nv - Aertssen Infra nv - Ghent Dredging nv,info@artesroegiers.be,BEL,Kruibeke,,Burchtstraat 89,22039028.17,Havenbedrijf Antwerpen NV van publiek recht,BEL,45240000,513526-2025,2025
"Artes TWT
",info@artestwt.be,BEL,Andenne,,,,SNCB,BEL,45223210,30581-2024,2024
