company_name,email,country,city,website,address,contract_value,authority,authority_country,cpv,notice_id,year
  ,dkinfraood@gmail.com,BGR,,," ,   No 249",901245.5,Obshtina grad Dobrich,BG,45000000,294302-2020,2020
Инфра про консулт ООД,dkirilov.ipc@gmail.com,BGR,гр. София,,"бул. ""Драган Цанков"" №2, ет. 5, офис №8",10500.00,ОБЩИНА БЛАГОЕВГРАД,BGR,71000000,288172-2025,2025
ЕНЕРГОМОНТАЖ - МК ЕООД,d.kolev@energomontaj-mk.com,BGR,гр. Козлодуй,,Жилищен комплекс 1 бл.14 ет.2 ап.5,1815773.00,АЕЦ КОЗЛОДУЙ ЕАД,BGR,31170000,203873-2025,2025
Д Консей ООД,dkonseykzk@abv.bg,BGR,гр. София,,Лев Толстой бл.63 вх.Г ет.1 ап.38,2012749.44,ОБЩИНА РАЗГРАД,BGR,90530000,348360-2025,2025
ТЕХНОКАР ЕООД,d.kraichev@technocar.bg,BGR,гр. Варна,,ВЛ.ВАРНЕНЧИК №.310,80750.00,ОБЩИНА ГРАД ДОБРИЧ,BGR,34100000,671210-2024,2024
     ,dkulenska@hhi-co.bg,BGR,,www.hhi-co.bg,"- , .  No 41",4494250.0,Elektroenergien sistemen operator EAD,BG,31172000,276675-2020,2020
ДЛВ ЕООД,dlv.si@abv.bg,BGR,гр. Перник,,Църква ул.„Кралевски път” №.1,19982008.69,СТОЛИЧНА ОБЩИНА,BGR,45000000,435475-2025,2025
„Експерт консулт 5“ ООД,d_markow@mail.bg,BGR,София,,"район Красно село, ул. „Лайош Кошут“ № 9, ет. 3, ап. 12",650205.8,"Държавно предприятие ""Пристанищна инфраструктура""",BGR,71520000,87759-2025,2025
ХИГИЕННО - МЕДИЦИНСКА ИНДУСТРИЯ ООД,d.martinova@hmi-company.com,BGR,гр. Велико Търново,,ул. НИКОЛА ГАБРОВСКИ №81а,4178.00,ЦЕНТЪР ЗА СПЕШНА МЕДИЦИНСКА ПОМОЩ - ВАРНА,BGR,33140000,175067-2025,2025
    ,dmgclinic1@abv.bg,BGR,,,".   15, . ,  2",1403457.18,Mnogoprofilna bolnitsa za aktivno lechenie  Pazardzhik AD,BG,33694000,178116-2021,2021
ДИ ЕМ ДЖИ КЛИНИК ЕООД,dmgclinic1@b-trust.org,BGR,гр. София,,"ул.""Ивайло"" №.31А ет.2 ап.7",52637.50,"УНИВЕРСИТЕТСКА СПЕЦИАЛИЗИРАНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ ПО ОНКОЛОГИЯ ""ПРОФ. ИВАН ЧЕРНОЗЕМСКИ"" ЕАД",BGR,33696500,374445-2025,2025
    ,dmgclinic@abv.bg,BGR,,,".  No31, .2, .7",1283584.59,Meditsinski institut  MVR,BG,33696500,295136-2020,2020
    ,dmi@abv.bg,BGR,,,.   No 2,2666.5,Obshtina Ruse,BG,79341000,284500-2020,2020
ЕЛНОВА АД,dmilev@elnova.eu,BGR,гр. София,,ул. Г.С.Раковски №.96 ет.1,2640000.00,МЕДИЦИНСКИ УНИВЕРСИТЕТ - ПЛОВДИВ,BGR,09310000,535573-2025,2025
ДМ АРМАТУРЕН ЕООД,dmladenova@hawle.bg,BGR,гр. София,,"р-н ""Възраждане"", Бизнес център 'Сердика"", бул. ""Акад. Иван Гешов"" №2Е, бл.Сграда III,  ет.1, ап.офис 110",145284.75,ВОДОСНАБДЯВАНЕ И КАНАЛИЗАЦИЯ ЕАД,BGR,44167100,107786-2025,2025
Кюбико ООД,dmoldovanov@qubiqo.com,BGR,гр. София,https://qubiqo.com/,"ПОЛИГОНА МИХАИЛ ТEНЕВ №.6, офис 6.1",2089658.00,НАПОИТЕЛНИ СИСТЕМИ ЕАД,BGR,38550000,392497-2025,2025
ДИ ЕМ ЕС ХЕЛТ ГРУП ЕООД,dmshealth@hotmail.com,BGR,гр. София,,"Хаджи Димитър ул. Васил Кънчев №.26 ет.7, офис 34",3000000.00,ОБЩИНА ГРАД ДОБРИЧ,BGR,71220000,459598-2024,2024
ЕВРОГЕО ГРУП ООД,dnikol.alpine@abv.bg,BGR,гр. София,,ул. ГЕОРГИ ОБРЕТЕНОВ №.9 вх.А ет.2 ап.6,229239.43,ОБЩИНА ПАВЕЛ БАНЯ,BGR,45233252,384162-2024,2024
- ,d.nikolova@danhson.bg,BGR,,,.   No 26,69684.84,MBAL D-r Hristo Stambolski EOOD,BG,33600000,289016-2020,2020
КЛЕТ БЪЛГАРИЯ ООД,d.nikolova@klett.bg,BGR,гр. София,https://klett.bg/,"ул. ""Лъчезар Станчев"" № 5, Софарма Бизнес Тауръс, Сграда А, етаж 12",30948.25,"ПРОФИЛИРАНА ГИМНАЗИЯ ЗА ЧУЖДИ ЕЗИЦИ ""ВАСИЛ ЛЕВСКИ""",BGR,22112000,339198-2025,2025
  ,d.nikolova@phoenixpharma.bg,BGR,. ,http://www.phoenixpharma.bg,". "" "" No.199",30955.39,Universitetska mnogoprofilna bolnitsa za aktivno lechenie  Plovdiv AD,BG,33600000,356373-2021,2021
ДЕВИН ЕАД,D.Nikolov@spadel.com,BGR,гр. Девин,,ул. ВАСИЛ ЛЕВСКИ 6,163944.00,Електроразпределителни мрежи Запад ЕАД,BGR,15981000,148437-2025,2025
ДОБРЕВИ ТРАНСГРУП ООД,dobrevitransgrup@gmail.com,BGR,гр. Разград,,Странджа №.49,16000.00,"ТЕРИТОРИАЛНО ПОДЕЛЕНИЕ ДЪРЖАВНО ГОРСКО СТОПАНСТВО "" РАЗГРАД""",BGR,50100000,718100-2025,2025
Ес Ти Ай Нетуъркс ЕООД,dobrinnk@gmail.com,BGR,гр. София,,бул.СИМЕОНОВСКО ШОСЕ №.93Б вх.А ет.4 ап.8,1984722.00,ВЪРХОВЕН АДМИНИСТРАТИВЕН СЪД,BGR,32500000,320598-2025,2025
ДОБРИНОВИ ООД,dobrinov81@abv.bg,BGR,Бяла,,ул. Бяло море 3,68950.00,МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ ЮЛИЯ ВРЕВСКА-БЯЛА ЕООД,BGR,09100000,833585-2025,2025
ТЕСТ СОЛЮШЪНС ООД,dobromil_dobrev@testsolutions.bg,BGR,гр. София,,"ул. ""Охридско езеро"" №3, сградата на Данон",114940.00,"МЕДИЦИНСКИ УНИВЕРСИТЕТ-ВАРНА ""ПРОФ. Д-Р ПАРАСКЕВ ИВ.СТОЯНОВ""",BGR,38000000,7451-2025,2025
Д ЕНД Д КОНСУЛТИНГ ООД,dobromirabankova@gmail.com,BGR,гр. София,,"ул. ""Рачо Димчев"" №.1 вх.А ет.2 ап.9",7508700.00,МИНИСТЕРСТВО НА РЕГИОНАЛНОТО РАЗВИТИЕ И БЛАГОУСТРОЙСТВОТО,BGR,79000000,480348-2025,2025
ВИКТОРУМ ЕООД,dobromira.kareva@yahoo.com,BGR,гр. София,,"""Емилиян Станев"" №.9 ап.13",26100000.00,ТЕЦ МАРИЦА ИЗТОК 2 ЕАД,BGR,44921300,577670-2024,2024
ДЖИ ДИ АР СИСТЕМС ЕООД,dobromir@gdr.systems,BGR,гр. София,,"ул. „Люлякова градина“ № 23А, бл. 56, ап. 67",127050.00,ДЪРЖАВНА ОПЕРА - ПЛОВДИВ,BGR,32322000,111731-2025,2025
ДИ ЕС ВИ ГРУП ЕООД,dobromirgeorgiev@mail.bg,BGR,гр. София,,БОРОВО ул.СВЕТА МАРИНА №.46 ет.7 ап.23,,УНИВЕРСИТЕТ ЗА НАЦИОНАЛНО И СВЕТОВНО СТОПАНСТВО,BGR,45000000,159920-2025,2025
СТЕМО ЕООД,dobromir_georgiev@stemo.bg,BGR,гр. Габрово,https://stemo.bg/bg/,"ул. ""Дунав"" № 3",67595.00,ИНФОРМАЦИОННО ОБСЛУЖВАНЕ АД,BGR,50312600,473107-2024,2024
МАНОЛОВ ТРЕЙТ ЕООД,dobrotica91@gmail.com,BGR,гр. Каварна,,Добротица №.77,168754.04,ОБЩИНА ШАБЛА,BGR,15000000,12856-2025,2025
Dotska Dimitrova,doci.boci53@gmail.com,BGR,Русе,,,15708.00,"АГЕНЦИЯ ПО ГЕОДЕЗИЯ, КАРТОГРАФИЯ И КАДАСТЪР",BGR,72512000,713345-2024,2024
ЛАЗАР ДОДОВ-ЛТ ООД,dodov_l@abv.bg,BGR,гр. Елин Пелин,,ул. ЗОРНИЦА № 7,850000.00,Военномедицинска академия,BGR,44100000,703070-2025,2025
АБС-ИНЖЕНЕРИНГ ЕООД,dodunchev_n@abv.bg,BGR,гр. Перник,,ул. ОТЕЦ.ПАИСИЙ бл. 98 вх.Б ет.1 ап.15,1600000.00,ОБЩИНА ПЕРНИК,BGR,45233252,391781-2025,2025
ВЛАДИМИР НИКОЛАЕВ ПЕТРОВ,dogovor@abv.bg,BGR,гр.София,,ул. АДРИАНА БУДЕВСКА №.17 ет.3,298960.00,ВОДОСНАБДЯВАНЕ И КАНАЛИЗАЦИЯ ЕООД,BGR,79100000,392614-2024,2024
ДОКА СТРОЙ ЕООД,dokastroy@abv.bg,BGR,с. Овчарци,,ул. „Здравец“ №.13,219070.80,ОБЩИНА БЛАГОЕВГРАД,BGR,45320000,748441-2025,2025
"ДЕЛФИН – 3 – ДИМОВ, АВРАМОВА, ФИЛИПОВ И С-ИЕ СД",dolphin-3@dolphin-3.bg,BGR,гр. Варна,,ул. М. Колони №.3,338648.00,ОБЩИНА ВАРНА,BGR,50000000,186677-2025,2025
СЛАВА-Е. ИЛИЕВ ЕООД,dombarov@abv.bg,BGR,гр. Златоград,,"ул. Бузлуджа, бл.128, вх. Б, ап.6",1.69,ОБЩИНА КИРКОВО,BGR,60130000,365491-2025,2025
ДОМИ 97 ЕООД,domi_97@abv.bg,BGR,гр. Добрич,,ул. БРАЦИГОВО 12-А,,ВОДОСНАБДЯВАНЕ И КАНАЛИЗАЦИЯ ЕАД,BGR,45000000,211007-2025,2025
ВЕРИГА ДОМИНО ЕООД,domino_vt@abv.bg,BGR,гр. Варна,,ул. СТУДЕНТСКА 13 ет.15 ап.98,53857.00,ОБЩИНА СВИЩОВ,BGR,37400000,100447-2025,2025
НЕРО 1 ООД,domo.ins@gmail.com,BGR,гр. Бургас,,МЕДЕН РУДНИК бл.63 вх.3 ет.1,292800.55,ОБЩИНА ПРИМОРСКО,BGR,31000000,543501-2025,2025
Стар конструкшън ЕООД,donagankris@yahoo.com,BGR,гр. София,,"ул. ""Иван Вазов"" №29 вх.  А ап. 2",314111.82,"ИЗПЪЛНИТЕЛНА АГЕНЦИЯ ""АВТОМОБИЛНА АДМИНИСТРАЦИЯ""",BGR,45200000,73272-2025,2025
ДОНИДО М ООД,donidoo@abv.bg,BGR,гр. Тервел,,ул. Гео Милев №.9,61318.99,ОБЩИНА ТЕРВЕЛ,BGR,44100000,373741-2025,2025
НОВАТЕЛ ЕООД,donika.petkova@novatel.bg,BGR,гр. София,,"ул. ""Донка Ушлинова"" 2",1874152.04,ИНФОРМАЦИОННО ОБСЛУЖВАНЕ АД,BGR,32522000,154414-2024,2024
ТЕХНОТРЕЙД - КО ООД,donka@technotrade-bg.com,BGR,гр. Пловдив,,"ул.Брезовско шосе №.147, сграда Рота инженеринг ет.2",10690.00,ТЕЦ МАРИЦА ИЗТОК 2 ЕАД,BGR,44440000,235101-2025,2025
""" ЕКОГРУПТРАНС-2 "" ООД",donkova2@abv.bg,BGR,гр. Гоце Делчев,,ул. Потока № 13,225000.00,"АГЕНЦИЯ ""МИТНИЦИ""",BGR,90630000,741524-2025,2025
ДОН - ТУР - ТРАНС ООД,don.tur.trans@abv.bg,BGR,гр. Ямбол,,ГРАФ ИГНАТИЕВ бл.76 вх.Г ет.5 ап.81,220850.68,ОБЩИНА ТУНДЖА,BGR,60100000,575057-2025,2025
Т И Д ИНЖЕНЕРИНГ ЕООД,dora.alexandrova@tid-engineering.bg,BGR,гр. Варна,,ул. ПЕРУНИКА № 46,1547679.00,МРЕЖОВИ ЕКСПЛОАТАЦИОНЕН РАЙОН - СТАРА ЗАГОРА,BGR,45232220,414899-2025,2025
ВИ ЕНД ДИ СЪРВИСИС ООД,doraatanasova@gmail.com,BGR,гр. София,,бул. Г. С. РАКОВСКИ №.130 ет.1 ап.4,2246000.00,УНИВЕРСИТЕТСКА МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ И СПЕШНА МЕДИЦИНА Н.И. ПИРОГОВ ЕАД,BGR,33140000,353262-2025,2025
ВИ ЕНД ДИ СЪРВИСИС ООД,doraatanassova@gmail.com,BGR,гр. София,,бул. Г. С. РАКОВСКИ №.130 ет.1 ап.4,3013540.00,УНИВЕРСИТЕТСКА МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ И СПЕШНА МЕДИЦИНА Н.И. ПИРОГОВ ЕАД,BGR,33140000,143079-2024,2024
    ,doraatanassova@hotmail.com,BGR,,,".   No 110, . 1, . 1, . 4",6521113.33,Meditsinski universitet (MU)  Sofiya  rektorat,BG,33100000,441735-2020,2020
ДАРИС 2004 ЕООД,doris2004eood@abv.bg,BGR,с. Средско,,ул. ИЗВЪН РЕГУЛАЦИЯТА №.28,2212881.76,ОБЩИНА КИРКОВО,BGR,55521000,645250-2025,2025
"АСОЦИАЦИЯ ""ДОЗА ОБИЧ"" Сдружение",doseoflove99@gmail.com,BGR,гр. Бургас,,"ул. ""Любен Каравелов"" №.78 ет.5",163871.00,МИНИСТЕРСТВО НА ЗДРАВЕОПАЗВАНЕТО,BGR,85000000,772220-2025,2025
ДОСПАТЛЕС-2000 АД,dospatles2000@b-trust.org,BGR,гр. Доспат,,ул. ОРФЕЙ №.6,40000.00,ЮЖНОЦЕНТРАЛНО ДЪРЖАВНО ПРЕДПРИЯТИЕ ДП,BGR,44000000,742867-2024,2024
-2000 ,dospatles99@gmail.com,BGR,,,". , .  No 6",500.0,Teritorialno podelenie Darzhavno lovno stopanstvo Dikchan,BG,16110000,030442-2020,2020
Доспат Транс 2018 ЕООД,dospattrans_2018@abv.bg,BGR,с. Любча,,с. Любча,66844.80,ОБЩИНА ГОЦЕ ДЕЛЧЕВ,BGR,60130000,698054-2025,2025
Консултантска Къща Прогрес ЕООД,doychevski@gmail.com,BGR,с. Хераково,,м. Герена,217064.00,МИНИСТЕРСТВО НА ТРУДА И СОЦИАЛНАТА ПОЛИТИКА,BGR,79419000,430053-2024,2024
ДОЙЧЕВ СТРОЙ ЕООД,doychevstroy@abv.bg,BGR,гр. Ямбол,,УЛ.СТЕФАН КАРАДЖА №.52,492000.00,ОБЩИНА БОЛЯРОВО,BGR,90620000,146584-2025,2025
БЪЛГАРСКИ ПОЩИ ЕАД,d.pakova@bgpost.bg,BGR,гр. София,,Студентски град АКАД. СТЕФАН МЛАДЕНОВ №.1 бл.31,,УНИВЕРСИТЕТСКА МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ - Д-Р ГЕОРГИ СТРАНСКИ ЕАД,BGR,30199770,98170-2025,2025
  ,d_panov@mail.bg,BGR,,,". , . 10, . 3, . 2, . 54",1386522.66,Obshtina Varna,BG,50000000,037483-2020,2020
ЖАНЕТ СВИЛЕНГРАД ООД,d.parisheva@abv.bg,BGR,гр. Свиленград,,"ул. ""Панайот Хитов"" №.2",429742.15,ОБЩИНА ЛЮБИМЕЦ,BGR,15000000,165693-2025,2025
КЛАУД ОФИС ЕООД,dpavlov@cloudoffice.bg,BGR,гр. София,,"ул. Георги Бенковски №.37, ет. 1",2537502.00,СТОЛИЧНА ОБЩИНА,BGR,72000000,797799-2024,2024
 ,dpblovech@abv.bg,BGR,. ,https://www.dpb-lovech.eu/,". """" No.42",87515.0,DaRZhAVNA PSIHIATRIChNA BOLNITsA - LOVECh,BG,15000000,622440-2023,2023
   ,d.pehlivancheva@grandenerdgy.net,BGR,. ,,"  , . 3020 No 34, . 4",3573820.0,Voennovazdushni sili,BG,09310000,374064-2021,2021
ГРАНД ЕНЕРДЖИ ДИСТРИБЮШЪН ЕООД,d.pehlivancheva@grandenergy.net,BGR,гр. София,https://grandenergy.net/,"Индустриална зона Орион, ул. 3020 №.34 ет.4",110957.00,ПРИСТАНИЩЕН КОМПЛЕКС-РУСЕ ЕАД,BGR,09310000,683957-2024,2024
ГОРДИЛ ООД,d.penchev@gordil.com,BGR,гр. София,,Суха Река бл.208 вх.Б ет.- ап.-,117120.00,"УНИВЕРСИТЕТ ПО АРХИТЕКТУРА, СТРОИТЕЛСТВО И ГЕОДЕЗИЯ",BGR,50750000,276684-2025,2025
ГЕОПРОЕКТ ИНЖЕНЕРИНГ ООД,dpenev@geoproekt.bg,BGR,гр. София,,ул. ГАЛИЧИЦА №.17 ет.1 ап.4,2800.00,ОБЩИНА ХИСАРЯ,BGR,71320000,736281-2024,2024
   ,d.penlivancheva@grandenergy.net,BGR,,,"  , . 3020 No 34, . 4",350000.0,Obshtina Sungurlare,BG,09310000,408876-2020,2020
А.Д.ХОЛД ООД,dpetkov@adhold.org,BGR,гр. Варна,,"ул. ""Девня"" №4",45341031.05,"АГЕНЦИЯ ""ПЪТНА ИНФРАСТРУКТУРА""",BGR,45340000,695489-2025,2025
БРАНШОВА КАМАРА НА ДЪРВООБРАБОТВАЩАТА И МЕБЕЛНАТА ПРОМИШЛЕНОСТ Сдружение,d.petrova@timberchamber.com,BGR,гр. София,,ТОДОР АЛЕКСАНДРОВ №.73,46800.00,НАЦИОНАЛНА АГЕНЦИЯ ЗА ПРОФЕСИОНАЛНО ОБРАЗОВАНИЕ И ОБУЧЕНИЕ,BGR,75121000,284931-2025,2025
GEORGI HRISTOZOV,d.petrov@eko.bg,BGR,София,,,180000.00,Бюро по защита на застрашени лица (БЗЗЛ),BGR,09100000,480063-2025,2025
ЮРОБАНК БЪЛГАРИЯ АД,dpetrov@postbank.bg,BGR,гр. София,,ул. Околовръстен път №.260,20000000.00,БУЛГАРТРАНСГАЗ ЕАД,BGR,66113000,376453-2024,2024
   ,dpi@evn.bg,BGR,. ,www.evn.bg,.  .  No 37,129570.0,Darzhavna agentsiya za bezhantsite pri Ministerskiya savet,BG,09310000,380232-2021,2021
GROMA HOLD LTD,d.rachev@gromahold.bg,BGR,BLAGOEVGRAD,https://www.gromahold.bg,"Strada Proizvodstvena Baza Groma, Nr. 0",911550338.01,COMPANIA NATIONALA DE INVESTITII RUTIERE S.A.,ROU,45233100,821370-2025,2025
ЕС ЕФ ЕЙ АУТОМОТИВ,dragana.ivanova@peugeot.bg,BGR,София,,бул. Ботевградско шосе № 459,99884.94,СТОЛИЧНА ОБЩИНА,BGR,34100000,764792-2025,2025
ЕС ЕФ ЕЙ АУТОМОТИВ,dragana.ivanova@sfa.bg,BGR,София,,"р-н Кремиковци, бул. Ботевградско шосе № 459",53863.77,ОБЩИНА ЛОВЕЧ,BGR,34110000,861936-2025,2025
Ди Ти Ай Солюшънс ООД,draganglagoev@abv.bg,BGR,гр. София,,бул. Витоша №.3 ет.6,1166680.00,МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ - ХРИСТО БОТЕВ АД,BGR,55523000,388040-2024,2024
НОУБЪЛ ПАРТНЪРС ООД,draganov@noblepartners.eu,BGR,гр. София,https://www.noblepartners.eu/,"ж.к. Стрелбище, ул. Йордан Йовков № 18-20",1183148.10,ЕЛЕКТРОЕНЕРГИЕН СИСТЕМЕН ОПЕРАТОР ЕАД,BGR,30200000,473779-2024,2024
ЕС АЙ ВИ.БГ ЕООД,dragomira.kyoseva@siv.bg,BGR,Варна,,,5482884.16,Електроразпределение Юг ЕАД,BGR,72000000,207189-2024,2024
ЕС АЙ ВИ.БГ ЕООД,dragomira.kyoseva@siv.de,BGR,Варна,,,711249.16,Електроразпределение Юг ЕАД,BGR,72000000,237018-2025,2025
СИНМЕД БЪЛГАРИЯ ООД,dragomira.stefanova@synmed-eu.com,BGR,гр. София,,"""Бели мел"" №.24 ет.4 ап.19",306630.00,МЕДИЦИНСКИ УНИВЕРСИТЕТ - ПЛОВДИВ,BGR,33100000,713915-2025,2025
   2020 ,dragomir.manov@kontrax.bg,BGR,,https://www.kontrax.bg/bg/,.  No 13,4589552.0,Ministerstvo na obrazovanieto i naukata,BG,72200000,628732-2023,2023
АВТОСТЪКЛА ТОДОРОВ 1 ЕООД,drago.todorov@abv.bg,BGR,гр. Бургас,,ЛАЗУР бл.143 ет.5 ап.10,71000.00,Тролейбусни и автобусни превози ЕООД,BGR,34300000,583912-2025,2025
ВЕМ ТЕХНОЛОДЖИ ЕООД,drago@vemtechnology.eu,BGR,гр. Пловдив,,"УЛ.""ВАСИЛ ЛЕВСКИ"" №.150 ет.3",223400.00,Електроразпределение Юг ЕАД,BGR,72000000,471576-2025,2025
 ,drakiltd@gmail.com,BGR,,https://www.beton-bg.eu,.  No 12,25500.0,Yugozapadno darzhavno predpriyatie DP,BG,09100000,420129-2020,2020
"УНИВЕРСИТЕТСКА МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ ""СВЕТА МАРИНА ЕАД",drakova@svetamarina.com,BGR,Варна,https://www.svetamarina.com/,бул. Христо Смирненски 1,198333.33,"МЕДИЦИНСКИ УНИВЕРСИТЕТ-ВАРНА ""ПРОФ. Д-Р ПАРАСКЕВ ИВ.СТОЯНОВ""",BGR,85111810,335400-2025,2025
ХЕЛТ ПОЙНТ ЕООД,dr.ivanov@healthpoint.bg,BGR,гр. Силистра,,ул. Шейново 32,,"МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ ""Д-Р ТОТА ВЕНКОВА"" АД",BGR,33140000,219884-2025,2025
адв. Марио Бобатинов,dr_mario_bobatinov@abv.bg,BGR,София,,,70000.00,МИНИСТЕРСТВО НА ИКОНОМИКАТА И ИНДУСТРИЯТА,BGR,79110000,245771-2024,2024
БАЙЕР БЪЛГАРИЯ ЕООД,drugsafety.bulgaria@bayer.com,BGR,София,,,150.00,МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ - ХАСКОВО АД,BGR,33600000,164089-2025,2025
 ,drugs@bilpharma.bg,BGR,. ,www.mbalbotevgrad.com,.   No.1,114614.36,MNOGOPROFILNA BOLNITsA ZA AKTIVNO LEChENIE - BOTEVGRAD EOOD,BG,33600000,414695-2023,2023
ЛИДЕРКАР 3000 ООД,drumex@abv.bg,BGR,гр. Рудозем,,ул. ХРИСТО БОТЕВ 15,110000.00,ЮЖНОЦЕНТРАЛНО ДЪРЖАВНО ПРЕДПРИЯТИЕ ДП,BGR,50100000,30544-2025,2025
Друм Супервижън ЕООД,drum_supervision@abv.bg,BGR,гр. София,,Младост 1 бл.82 вх.А ет.4 ап.15,119200.00,"АГЕНЦИЯ ""ПЪТНА ИНФРАСТРУКТУРА""",BGR,71521000,605237-2025,2025
Палада Инвест ЕООД,drunin89@gmail.com,BGR,гр. София,,УЛ.СПЪТНИК №.8 ет.2 ап.4,174500.00,ОБЩИНА ТЪРГОВИЩЕ,BGR,79341000,794422-2025,2025
ЕЛМАРК ГРУП ЕООД,d.rusev@elmark.eu,BGR,Варна,,,70000,ПРИСТАНИЩЕ ВАРНА ЕАД,BGR,31500000,517103-2024,2024
"""ДРЪСТЪР ИНЖЕНЕРИНГ"" ЕООД",drustar_engineering@abv.bg,BGR,гр. Силистра,,”Москва” № 83 вх.Б ет.3 ап.18,153728.33,"ИЗПЪЛНИТЕЛНА АГЕНЦИЯ ""АВТОМОБИЛНА АДМИНИСТРАЦИЯ""",BGR,45200000,74486-2025,2025
ДИ ЕС ИНЖЕНЕРИНГ 14 ЕООД,ds14@abv.bg,BGR,гр. Стара Загора,,"ул. ""Августа Траяна"" №.3 вх.0 ет.3 ап.4",1541506.12,ОБЩИНА ЧИРПАН,BGR,45000000,230976-2025,2025
ФЛЕМИН ЕООД,d.saykov@flammen.bg,BGR,гр. София,,Люлин бл.1 вх.В ет.6 ап.29,13000.00,ИНФОРМАЦИОННО ОБСЛУЖВАНЕ АД,BGR,72000000,602142-2024,2024
ТЕХНИЧЕСКИ УНИВЕРСИТЕТ,dsimeonova@tu-sofia.bg,BGR,гр. София,,кв. ДЪРВЕНИЦА ул. КЛИМЕНТ ОХРИДСКИ №.8,4795000.00,МИНИСТЕРСТВО НА ОБРАЗОВАНИЕТО И НАУКАТА,BGR,72267100,207756-2025,2025
„Йотов и син България” ООД,d.s.ivanova@mod.bg,BGR,София,https://www.mod.bg,"ул. ""Дякон Игнатий"" №3",3031.08,Министерство на отбраната,BGR,50211000,27826-2025,2025
ДС ЛОГИСТИК 2020 ЕООД,ds_logistic_2020@abv.bg,BGR,гр. Сапарева баня,,"ул. ""Лоза"" №.34",1650000.00,ОБЩИНА САПАРЕВА БАНЯ,BGR,90513000,683154-2025,2025
ДЕЗИНФЕКЦИОННА СТАНЦИЯ-БГ ООД,dstationbg@gmail.com,BGR,гр. София,,"ул. ""Дойран"" №.19 ет.3 ап.5",318489.17,ОБЩИНА ВЕЛИКО ТЪРНОВО,BGR,90921000,490035-2024,2024
- ,dst@dialog-bg.com,BGR,,www.dialog-bg.com,"- , .  No 46, . 4, . 10",34950.0,Ministerski savet,BG,79530000,040149-2020,2020
ДС ТРАВЕЛ ЕООД,dstravel.bg@gmail.com,BGR,гр. Бургас,,Копривщица №.9 ет.1 ап.3,58755.00,Военновъздушни сили,BGR,60172000,52424-2025,2025
ФОКУС МЕДИЯ ЕООД,d.tashkova@focus-news.net,BGR,София,,,133112.00,МИНИСТЕРСТВО НА ТРАНСПОРТА И СЪОБЩЕНИЯТА,BGR,92200000,613275-2025,2025
ГБС - ПЛОВДИВ АД,dtelliev@gbs-bg.com,BGR,гр. Пловдив,,ХР.Г.ДАНОВ №.24,9873980.64,ОБЩИНА ПЛОВДИВ,BGR,45000000,306262-2025,2025
ТИЛЕВ АРХИТЕКТИ ЕООД,dtilev@yahoo.com,BGR,гр. София,,Стара планина №.31-33 ет.2 ап.Офис 3-4,235900.00,"РАЙОН ""ИЛИНДЕН""",BGR,71320000,442743-2025,2025
ЛАБКО ЕООД,dtodorov@labko.org,BGR,гр. София,,ул. Стрешер №.7,72441.70,МЕДИЦИНСКИ УНИВЕРСИТЕТ,BGR,33000000,709287-2025,2025
  ,d.tsankov@stone.bg,BGR,,,.   No 2,815280.0,UMBASLM N. I. Pirogov EAD,BG,48800000,183303-2021,2021
    ,dtsekova@sofiatraffic.bg,BGR,,www.sofiatraffic.bg,.    No 84,48000.0,Darzhavna komisiya po sigurnostta na informatsiyata (DKSI),BG,60112000,203139-2021,2021
ТОПЛИВО АД,d.tsvetkova@toplivo.bg,BGR,гр. София,http://www.toplivo.bg,"ул. ""Солунска"" №2, Централно управление",,НАЦИОНАЛНА ЕЛЕКТРИЧЕСКА КОМПАНИЯ ЕАД,BGR,44100000,213709-2025,2025
ДУДО ЕООД,dudo_2009@abv.bg,BGR,гр. Опака,,,263375.00,ОБЩИНА ОПАКА,BGR,09100000,835770-2025,2025
ДУКАС - ТРАНС ЕООД,dukas1971@abv.bg,BGR,гр. Пазарджик,,"ул.""Г.С.Раковски"" №.1 ет.11 ап.61",,ОБЩИНА ПЕЩЕРА,BGR,50100000,221259-2025,2025
Дунав Бетон ЕООД,dunav_beton@abv.bg,BGR,гр. София,,"Люлин № 348, ет. 15, ап. 71",280760.00,ОБЩИНА БЯЛА СЛАТИНА,BGR,39200000,136050-2025,2025
ДУНАВ КОНСУЛТ БГ ЕООД,dunavconsult@gmail.com,BGR,гр. Русе,,ул. Александровска №.26 ет.3 ап.офис 1,44487.00,ОБЩИНА ИВАНОВО,BGR,71521000,170696-2024,2024
