company_name,email,country,city,website,address,contract_value,authority,authority_country,cpv,notice_id,year
Hitachi Rail GTS Hungary Korlátolt Felelősségű Társaság,attila.bogar@urbanandmainlines.com,HUN,Budapest,,Alkotás Út 53.,384000000.00,MÁV Pályaműködtetési Zártkörűen Működő Részvénytársaság,HUN,50410000,602677-2025,2025
Hitachi Energy Hungary Kft.,attila.donka@hitachienergy.com,HUN,Budapest,,Váci Út 99.,2006357,MAVIR Magyar Villamosenergia-ipari Átviteli Rendszerirányító Zártkörűen Működő Részvénytársaság,HUN,31212000,114033-2025,2025
Shell Hungary Kereskedelmi zártkörűen működő Részvénytársaság,attila.egyed@shell.com,HUN,Budapest,https://www.shell.hu,Bocskai út 134-146.,80000000,Magyar Földgáztároló Zártkörűen Működő Részvénytársaság,HUN,09132100,18098-2025,2025
Hírös Yacht Club Kft,attila.farkas@hirosyacht.hu,HUN,Kecskemét,https://www.hirosyacht.hu,Mindszenti Krt. 29/B 8836/4,47077000.00,Nemzeti Sportügynökség Nonprofit Zártkörűen Működő Részvénytársaság,HUN,43324100,515101-2024,2024
HLOB-AIR Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,attila.farkas.kls@hlobair.hu,HUN,Csomád,,Kossuth Lajos Út 47,69043200.00,BKV Vasúti Járműjavító Szolgáltató Korlátolt Felelősségű Társaság,HUN,79611000,851178-2025,2025
ContiTech Rubber Industrial Korlatolt Felelossegu Tarsasag,attila.ferencz@cbg.contitech.hu,HUN,Szeged,http://www.contitech.hu,Budapesti ut 10.,4627306.0,Matrai Eromu ZRt,HU,42417310,340824-2021,2021
Mitutoyo Hungária Műszaki Szolgáltató Korlátolt Felelősségű Társaság,attila.friedrich@mitutoyo.hu,HUN,Szentendre,,Galamb József Utca 9.,76175904.00,Szolnoki Szakképzési Centrum,HUN,31600000,714806-2025,2025
Enilive Austria GmbH Magyarországi Fióktelepe,attila.furesz@enilive.com,HUN,Budaörs,,Szabadság Út 117. C. ép. 1. em.,97460593.00,Védelmi Beszerzési Ügynökség Zártkörűen Működő Részvénytársaság,HUN,09211000,614807-2024,2024
Waters Kromatográfiás Kereskedelmi és Szolgáltató Kft.,attila_gali@waters.com,HUN,Budapest,,Záhony Utca 7.,62692383.00,Szegedi Tudományegyetem,HUN,33696500,269619-2025,2025
IRUB Kft,attila.hobor@sport-events.hu,HUN,Budapest,,Váci Út 83,37994000.00,Nemzeti Sportügynökség Nonprofit Zártkörűen Működő Részvénytársaság,HUN,37400000,583526-2024,2024
FCB HUNGARY ZRT.,attila.hortobagyi@fcbhungaryzrt.hu,HUN,Budapest,https://www.fcbhungaryzrt.hu,Hidegkúti Út 9,100000000.00,Szegedi Tudományegyetem,HUN,39000000,278216-2025,2025
BIG FISH Payment Services Korlátolt Felelősségű Társaság,attila.horvath@paymentgateway.hu,HUN,Budapest,https://www.paymentgateway.hu,Nyugati Tér 1-2,1592880298.00,BKK Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,HUN,66172000,611586-2024,2024
Clinical Research Coordination Kft.,attila.kiss@coordination.hu,HUN,Budapest,,Tállya Utca 23,,Országos Onkológiai Intézet,HUN,73200000,195764-2024,2024
SL Event Kereskedelmi es Szolgaltato Kft.,attila.kolozsi@slevent.hu,HUN,Mezobereny,,Zrinyi M. Utca 4,32993944.0,Szarvas Varos Onkormanyzata,HU,32321200,647636-2023,2023
Leidecker and Partner Korlátolt Felelősségű Társaság,attila.kovacs@leidecker.hu,HUN,Gyömrő,https://www.leidecker.hu,Állomás Utca 1/B,57360530.00,Szegedi Tudományegyetem,HUN,71240000,536092-2025,2025
CSL Behring Korlátolt Felelősségű Társaság,attila.lukacs@cslbehring.com,HUN,Budapest,https://www.cslbehring.hu,Alkotás Utca 53. D. 4.,,Nemzeti Egészségbiztosítási Alapkezelő,HUN,33621200,750016-2025,2025
Ganz Transformers and Electric Rotating Machines Ltd.,attila.maglodi@ganzelectric.com,HUN,"Budapest, Budapest",,30-34 Soroksári út,25508700.00,Stromnetz Berlin GmbH,DEU,31170000,440526-2024,2024
Indeveyes Technologies Informatikai és Mérnöki Szolgáltató Korlátolt Felelősségű Társaság,attila.masa@indeveyes.com,HUN,Budapest,,Váltó Utca 16. 2.,,Pécsi Tudományegyetem,HUN,38000000,346311-2025,2025
MP Közmű Tanácsadó és Szolgáltató Korlátolt Felelősségű Társaság,attila.mezo@mpkozmu.hu,HUN,Budapest,,Rétalja Lejtő 9.,2299000000.00,Debrecen Megyei Jogú Város Önkormányzata,HUN,71320000,383186-2024,2024
Eulytix Tanácsadó Korlátolt Felelősségű Társaság,attila.m.kovacs79@gmail.com,HUN,Budapest,,Endrődi Sándor Utca 46. A. ép. 2. em. 5. ajtó,312500,Integritás Hatóság,HUN,79112100,230050-2024,2024
ICARE Energy Zártkörűen Működő Részvénytársaság,attila.molnar@icare-energy.hu,HUN,Törökbálint,,Tópark Utca 1/A,9474700.00,MVM Mátra Energia Zártkörűen Működő Részvénytársaság,HUN,71300000,450045-2024,2024
"DFT-Hungária Oktatási, Tanácsadó és Kommunikációs Ügynökség Zártkörűen Működő Részvénytársaság",attila.pablenyi@dft.hu,HUN,Budapest,,Szegedi Út 54. I. em. 1. ajtó,32993950.00,Szabolcs-Szatmár-Bereg Vármegye Önkormányzata,HUN,79342000,421264-2025,2025
SEP Consulting kft.,attila.palcso@sepconsulting.hu,HUN,Budapest,https://www.okos-meres.hu,Baross   Utca 6. Fsz. 4. ajtó,2504880.00,MVM Démász Áramhálózati Kft.,HUN,38554000,383333-2024,2024
Sartorius Stedim Hungaria Korlatolt Felelossegu Tarsasag,attila.rektor@sartorius-stedim.com,HUN,Budakeszi,,Kagylo Utca 5,168603800.0,Debreceni Egyetem,HU,38000000,590646-2023,2023
AIR PARTNER Repülőjegy Iroda Korlátolt Felelősségű Társaság,attila.salamon@airpartner.hu,HUN,Miskolc,https://www.airpartner.hu,Mártírok Utcája 2.,120000000.00,Nemzeti Versenysport Szövetség,HUN,63510000,324855-2025,2025
KRAVTEX Kft.,attila.tormassy@kravtex.hu,HUN,Győr,,Liszt Ferenc utca 7.,12393990000,VOLÁNBUSZ Közlekedési Zártkörűen Működő Részvénytársaság,HUN,34121000,58933-2024,2024
Widi Automotive Engineering Korlátolt Felelősségű Társaság,attila.widner@widiautomotive.com,HUN,Kecskemét,,Bem Utca 1. 1.emelet 16. ajtó,81447070.00,HUMDA Lab Nonprofit Korlátolt Felelősségű Társaság,HUN,50117100,207272-2025,2025
Continest Technologies Zrt.,a.tuboly@continest.com,HUN,Szentendre,,Fő tér 14. 3.a.,100000000,Myndigheten för Samhällsskydd och Beredskap (Msb),SWE,44000000,148090-2025,2025
Audentes Viridis Kft,audentesviridiskft@gmail.com,HUN,Debrecen,,Varga Utca 13 9725,327559511.00,Debrecen Megyei Jogú Város Önkormányzata,HUN,77313000,571228-2024,2024
AB-VILL KERESKEDELMI ÉS SZOLGÁLTATÓ KFT,audi59@outlook.hu,HUN,Nyírpazony,,Szabolcs UTCA 29,459745513.00,OPUS TITÁSZ Áramhálózati Zártkörűen Működő Részvénytársaság,HUN,45231400,540658-2025,2025
AUDIO Computer Studio Martikány Design Korlátolt Felelősségű Társaság,audiocps@audiocps.hu,HUN,Budapest,,Kun Utca - Bejárat az Alföldi utca felől 7,88917000.00,Debreceni Egyetem,HUN,33114000,802872-2025,2025
Dialog Plusz Audit Konyvvizsgalo Kft.,audit@dialog.hu,HUN,Budapest,,Katona Jozsef utca 14.,277000000.0,Allami Szamvevoszek,HU,79212100,280110-2020,2020
AUMER Építőipari Szolgáltató Korlátolt Felelősségű Társaság,aumer@aumer.hu,HUN,Budapest,https://www.aumer.hu,Leányka Utca 5.,400000000.00,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,HUN,45233141,489582-2025,2025
Ellyps Nonprofit Kft.,aurel@t-online.hu,HUN,Kővágóőrs,,Árpád utca 9.,,"European Parliament, COMM - Directorate-General for Communication",BEL,80200000,752442-2024,2024
STRAVIA Emulziógyártó és Útfenntartó Korlátolt Felelősségű Társaság,aurmos@stravia.hu,HUN,Kiskunhalas,,Olajbányász utca 2.,41503015.00,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,HUN,44316400,415426-2024,2024
GRAND-BUSZ KORLÁTOLT FELELŐSSÉGŰ TÁRSASÁG,autobusz@grandtours.hu,HUN,VEKERD,,KOSSUTH UTCA 18.,2603409440.00,Védelmi Beszerzési Ügynökség Zártkörűen Működő Részvénytársaság,HUN,60112000,553420-2024,2024
AUTOCLASSIC HUNGARY Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,autoclassic@szemernet.hu,HUN,Szeged,,Makai út 186.,104528000.00,Alsó-Tisza-vidéki Vízügyi Igazgatóság,HUN,34100000,190454-2025,2025
DRASPÓ-TEMPÓ Autó és Szolgáltató Korlátolt Felelősségű Társaság,auto@draspotempo.hu,HUN,Szigetszentmiklós,https://www.draspo.hu,Áti Sziget Ipari Park Ipari Park 39 épület,962200000.00,MÁV Személyszállítási Zártkörűen Működő Részvénytársaság,HUN,34300000,383914-2025,2025
Autógumi 24 Group Kft.,autogumi24@gmail.com,HUN,Maglód,,Gábor Áron Utca 2.,53575149.00,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,HUN,50116500,547723-2025,2025
Automed - Autogéntechnikai Kft.,automed@automed.hu,HUN,Dunakeszi,https://www.automed.hu,Alagi- Major .,489628950.00,Semmelweis Egyetem,HUN,50510000,45040-2025,2025
Tóth Autómix Kft.,automix@externet.hu,HUN,Szabadszállás,https://www.tothautomix.hu/,Hajcsár Utca 14/A,75000000.00,Kiskunsági Nemzeti Park Igazgatóság,HUN,50112000,738407-2025,2025
MAXIMUS Flotta Korlátolt Felelősségű Társaság,autonagy@autonagy.hu,HUN,Budapest,,Szántóföld Utca 1,20954000.00,Józsefvárosi Önkormányzat,HUN,34100000,268321-2024,2024
Auware Automatizálási és Informatikai Kft.,auwarekft@gmail.com,HUN,Budapest,,Maglódi Út 65,156950000.00,MVM Émász Áramhálózati Kft.,HUN,32441000,410709-2024,2024
AVO GROUP Kft,avogroupkft@gmail.com,HUN,Budapest,,Üllői 288,794728440,Magyar Művészeti Akadémia Titkársága,HUN,79713000,124255-2025,2025
MIKROPO Vizuáltechnika Korlátolt Felelősségű Társaság,avtechnika@mikropo.hu,HUN,Budapest,https://www.mikropo.hu,Röppentyű Utca 60,52038065.00,HUN-REN Számítástechnikai és Automatizálási Kutatóintézet,HUN,32321200,222055-2025,2025
Ysselbach Méréstechnikai és Kereskedelmi Kft.,av@ysb.hu,HUN,Budapest,,Baross Utca 8. 1. em. 4.,,Eötvös Loránd Tudományegyetem,HUN,38120000,648281-2025,2025
A-W Projekt Hungary Kft,awprojekthungary@gmail.com,HUN,Budapest,,Bem József Utca 9.,649872655.00,Tokaj-Hegyalja Egyetem,HUN,45000000,322553-2025,2025
AXA Csoport Korlátolt Felelősségű Társaság,axakft@gmail.com,HUN,Budapest,,Nagyenyed Utca 5,869925997.00,Pécsi Tudományegyetem,HUN,45000000,543625-2025,2025
AZÉP-Building Építőipari Korlátolt Felelősségű Társaság,azepbuildingkft@gmail.com,HUN,Karcag,,Madarász Imre Utca 23.,209437286.00,Baptista Tevékeny Szeretet Misszió,HUN,45210000,659834-2024,2024
Magyar Suzuki Zrt.,azsakai@suzuki.hu,HUN,Esztergom,https://www.suzuki.hu,Schweidel J. Utca 52/a,,Közbeszerzési és Ellátási Főigazgatóság,HUN,34100000,271155-2025,2025
A&ZS Project Korlátolt Felelősségű Társaság,azsprojectkft@gmail.com,HUN,Budapest,,Ungvár Utca 52,225720000.00,Közép-Budai Tankerületi Központ,HUN,90910000,487266-2025,2025
Learning Innovation Korlátolt Felelősségű Társaság,azsuffa@learni.hu,HUN,Budapest,https://www.learni.hu,Jablonka Út 103,,IKK Innovatív Képzéstámogató Központ Nonprofit Zártkörűen Működő Részvénytársaság,HUN,80400000,778356-2025,2025
MOSAIC WORKS Szolgáltató Korlátolt Felelősségű Társaság,azsuffa@mosaicworks.hu,HUN,Budapest,,Jablonka Út 103.,3570663000.00,NFFKÜ – Nemzetközi Fejlesztési és Forráskoordinációs Ügynökség Zártkörűen Működő Részvénytársaság,HUN,98110000,430995-2025,2025
IStyle Hungary Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,b2b@istyle.hu,HUN,Budapest,,Ángel Sanz Briz Út 13. D ép.,1533519754.00,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,HUN,32250000,80490-2025,2025
B5 Építészstúdió Kft.,b5kft@b5kft.hu,HUN,Nyíregyháza,,Luther Tér 10.,769801904.00,Debretinum Talentum Ingatlanfejlesztő Korlátolt Felelősségű Társaság,HUN,71240000,427001-2025,2025
Babati és Társa Húsfeldolgozó és Kereskedelmi Kft.,babati.titkarsag@babatihus.hu,HUN,Körmend,,Sport Utca 2,103704170.00,Nagykanizsai Kanizsai Dorottya Kórház,HUN,15000000,527708-2025,2025
Magyar Építő Zártkörűen Működő Részvénytársaság,babecz.jozsef@magyarepito.hu,HUN,Budapest,,Pillangó Utca 28.,2962000000.00,Terézvárosi Vagyonkezelő Nonprofit Zrt.,HUN,45000000,91043-2025,2025
Creasur Kft.,babel.tibor@creasur.hu,HUN,Szalánta,,Hunyadi János UTCA 117.,,DAKÖV Dabas és Környéke Vizügyi Korlátolt Felelősségű Társaság,HUN,50111100,1583-2025,2025
Babenyecz Csaba egyéni vállalkozó,babenyeczepuletgepeszet@gmail.com,HUN,Kiskunmajsa,https://www.cooltrade.hu,Ipari Park Út 0296/79,147286469.00,MÁV Személyszállítási Zártkörűen Működő Részvénytársaság,HUN,50000000,402449-2025,2025
AIDe-Hungary Személyzeti Szolgáltató Kft.,babiak@aidehungary.hu,HUN,Budapest,https://www.aidehungary.hu,Nagybecskerek Utca 32,630000000.00,Budapest Airport Budapest Liszt Ferenc Nemzetközi Repülőtér Üzemeltető Zártkörűen Működő Részvénytársaság,HUN,79620000,626500-2025,2025
Babinszky Adrienn E.V.,babinszkyev@gmail.com,HUN,Budapest,,Nevelő Utca 15,76658328.00,Erzsébetvárosi Piacüzemeltetési Korlátolt Felelősségű Társaság,HUN,90910000,448441-2024,2024
JOGDOKTOR Korlátolt Felelősségű Társaság,babitsandras@gmail.com,HUN,Pécs,https://www.jogdoktor.com,Angster József Utca 15/C,898662560.00,Bük Város Önkormányzata,HUN,45200000,250194-2024,2024
Villa Deco Építő Kft,babits@babitspinceszet.hu,HUN,Budapest,,Fenyves Utca 2-4. mfsz.1.,500000000.00,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,HUN,16160000,563645-2025,2025
BGW Építőipari és Szolgáltató Kft.,babos@bgwkft.hu,HUN,Hidas,https://www.bgwkft.hu,Kodály Zoltán  Utca 62,,Komló Város Önkormányzat,HUN,45000000,449769-2024,2024
Work Force Személyzeti Tanácsadó és Szolgáltató Korlátolt Felelősségű Társaság,backoffice@work-force.hu,HUN,Budapest,https://work-force.hu/,József Attila Utca 4-6.,292740000.00,Körös-Maros Nemzeti Park Igazgatóság,HUN,79600000,851129-2025,2025
Labsysware Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,bacskai@labsysware.hu,HUN,Budapest,https://www.labsysware.hu,Kristály Utca 3.,28250000.00,Nemzeti Közszolgálati Egyetem,HUN,38000000,293241-2025,2025
Házmán Stúdió Építész és Tervező Betéti Társaság,b.adam@hazman.hu,HUN,Budapest,,Fáy Utca 5,59556649.00,Pécsi Tudományegyetem,HUN,33696000,419931-2025,2025
Bagger Consulting Korlátolt Felelősségű Társaság,baggerconsultingkft@gmail.com,HUN,Budapest,,Etele Út 59-61.,375180000,Győr-Sopron-Ebenfurti Vasút Zártkörűen Működő Részvénytársaság,HUN,50225000,198174-2024,2024
ALBENSIS KONSTRUKTOR Korlátolt Felelősségű Társaság,bagimartin1911@gmail.com,HUN,Székesfehérvár,,Ányos Pál Utca 3,16702000.00,Mathias Corvinus Collegium Alapítvány,HUN,50700000,300932-2025,2025
ELINOR Mernokiroda Kft.,bagit@elinor.hu,HUN,Budapest,http://www.elinor.hu,Lagymanyosi  Utca 12. 3.emelet 02.,159000000.0,E.ON Eszak-dunantuli Aramhalozati Zrt.,HU,71000000,474456-2023,2023
Baglyas Gellért egyéni vállalkozó,baglyas.gellert@gmail.com,HUN,Dány,,Valkói Utca 24,14741541.00,Nemzeti Biodiverzitás- és Génmegőrzési Központ,HUN,77100000,17561-2025,2025
EBM Trade Szolgaltato Kft.,bagoistvan58@gmail.com,HUN,Budapest,,Visi Imre  Utca 7. I/2.,89687286.0,Retsag Varos Onkormanyzata,HU,55523000,409534-2023,2023
BaHu Bau Építőipari és Kereskedelmi Korlátolt Felelősségű Társaság,bahubaukft@gmail.com,HUN,Érd,,Csormolya  Utca 23.,1339843971.00,Magyar Agrár- és Élettudományi Egyetem,HUN,45000000,280643-2024,2024
Bajnóczi Építő Kft.,bajnoczi.epito@gmail.com,HUN,Zsámbok,,József Attila Utca 16,195780743.00,Magyar Agrár- és Élettudományi Egyetem,HUN,45262690,750664-2024,2024
Pannon-Work Iskolaszövetkezet,bajomi.agnes@pannonwork.hu,HUN,Győr,https://www.pannonwork.hu,Budai Utca 5,324996000.00,NISZ Nemzeti Infokommunikációs Szolgáltató Zrt.,HUN,79620000,100639-2025,2025
Babolna Bio Kornyezetbiologiai Kozpont Zartkoruen Mukodo Reszvenytarsasag,bajomi.gergely@babolna-bio.com,HUN,Budapest,,Szallas Utca 6.,16446053.0,Orszagos Vizugyi Foigazgatosag,HU,15981000,483954-2023,2023
Príma Csapágy Kft,bajzath.krisztian@primacsapagy.hu,HUN,SZOLNOK,https://www.primacsapagy.hu,ZSÁLYA UTCA 2,,Szolnok Megyei Jogú Város Önkormányzata,HUN,43324100,715543-2025,2025
B3 Építész Stúdió Korlátolt Felelősségű Társaság,bakaity.bea.bostudio@gmail.com,HUN,Budapest,http://www.b3epitesz.com/,Dezső Utca 11,,Építési és Közlekedési Minisztérium,HUN,71220000,636934-2025,2025
B Soft Informatikai Kft.,bakallarok@bsoft.hu,HUN,Budapest,,Mák Utca 5,185617805.00,Szegedi Tudományegyetem,HUN,30200000,448875-2025,2025
Baking Építőipari és Szolgáltató Korlátolt Felelősségű Társaság,baking@baking.hu,HUN,Budapest,,Kokárda Utca 45.,,Városliget Ingatlanfejlesztő Zártkörűen Működő Részvénytársaság,HUN,50800000,401447-2024,2024
Bakó Clean Team Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,bakocleanteam@gmail.com,HUN,Debrecen,,István út 21. 4. em. 32.,99083871.00,MKK Magyar Követeléskezelő Zártkörűen Működő Részvénytársaság,HUN,90910000,75311-2025,2025
MECHANIC-TOOLS Kft,bakos87mark@gmail.com,HUN,Kocsord,,Vörösmarty Mihály Utca 66,189893000.00,Rudolf Kalman Óbudai Egyetemért Alapítvány,HUN,42990000,802241-2025,2025
 4Sales Systems Üzleti Rendszerfejlesztő és Tanácsadó Kft.,bakos.barbara@dussergroup.hu,HUN,Miskolc,,Keselyűsi Út 22.,324226000.00,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,HUN,72224200,215053-2024,2024
SHICK-R Kereskedelmi és Szolgáltató Korlátolt Felelősségü Társaság,bakos.brigitta@renaultgyongyos.hu,HUN,Gyöngyös,https://www.renaultgyongyos.hu,Szurdokpart Út 66,75261024.00,Heves Vármegyei Kormányhivatal,HUN,34100000,549004-2025,2025
Bakos és Társai Vendéglátó Betéti Társaság.,bakosestarsai@hotmail.com,HUN,Kecskemét,,Aradi vértanúk tere Tér 1/b.,311255920.00,Magyarországi Német Általános Müvelődési Központ,HUN,55520000,652389-2025,2025
Polemeter Szolgáltató Korlátolt Felelősségű Társaság,bako.zsuzsa1@gmail.com,HUN,Budapest,,József Körút 55-57.,594510000,OPUS TITÁSZ Áramhálózati Zártkörűen Működő Részvénytársaság,HUN,77211400,78515-2025,2025
LABO-PHONE Kft.,baksi@fujilabor.hu,HUN,Szarvas,,Árpád Köz 2.,54410860.00,Pázmány Péter Katolikus Egyetem,HUN,32321200,384547-2024,2024
Balassa-Építő Kft,balassaepito@gmail.com,HUN,Becsehely,,Kossuth Lajos Út 10.,,Becsehely Község Önkormányzata,HUN,45233162,468627-2025,2025
Halászmester Korlátolt Felelősségű Társaság,balassapeter1@gmail.com,HUN,Szombathely,https://www.halaszmester.hu,Rohonci Utca 60. 7. em. 30.,27340000.00,"Tisza-tavi Sporthorgász, Halászati Természetvédelmi és Környezetvédelmi Közhasznú Nonprofit Kft.",HUN,03311000,281463-2024,2024
Balaton Busz Idegenforgalmi és Kereskedelmi Betéti Társaság,balatonb@upcmail.hu,HUN,Veszprém,,Bányai Júlia Utca 1.,3024000000.00,MÁV Személyszállítási Zártkörűen Működő Részvénytársaság,HUN,60112000,425142-2025,2025
Higiénia Hungária Kft.,balazs617@gmail.com,HUN,Debrecen,,Szabó Kálmán  33,,Magyar Posta Zártkörűen Működő Részvénytársaság,HUN,45211350,26327-2024,2024
MHC Mobility Zártkörűen Működő Részvénytársaság,balazs.adorjan@mhcmobility.hu,HUN,Győr,,Dugonics Utca 16.,152373900.00,Nemzeti Biodiverzitás- és Génmegőrzési Központ,HUN,34100000,585935-2024,2024
MaxiContech Vállalkozási és Kereskedelmi Kft.,balazs.bakos@maxicontech.hu,HUN,Törökbálint,,Józsefhegyi Utca 26.,2090375.00,MVM Démász Áramhálózati Kft.,HUN,31210000,524647-2025,2025
MaxicontLine Vállalkozási és Kereskedelmi Korlátolt Felelősségű Társaság,balazs.bakos@maxicontline.hu,HUN,Törökbálint,,Józsefhegyi utca  26,181000412,MVM Démász Áramhálózati Kft.,HUN,45315300,10434-2024,2024
BBG SALES SYSTEM Korlátolt Felelősségű Társaság,balazsbatka@gmail.com,HUN,Szentendre,,Szamóca Utca 9,176478450.00,"GyulakonyhaÉlelmezési,Kereskedelmi és Szolgáltató Nonprofit Korlátolt Felelősségű Társaság",HUN,15000000,67342-2024,2024
PV Napenergia Szolgáltató és Kivitelező Kft.,balazs.bence@bravosolar.hu,HUN,Miskolc,,Harang Utca 6. ,4632182313.00,Magyar Máltai Szeretetszolgálat Alapítvány,HUN,45251100,55308-2024,2024
Art-Innova Kereskedelmi es Szolgaltato Korlatolt Felelossegu Tarsasag,balazs.bischof@art-innova.hu,HUN,Komlo,,Ipari  Ut 2.,118802229.0,Komlo Varos Onkormanyzat,HU,39100000,410421-2023,2023
Donauchem Vegyianyag Kerekedelmi Kft.,balazs.blaschek@donauchem.hu,HUN,Budapest,,Bányalég utca 37-43.,556938880,ÉRV. Északmagyarországi Regionális Vízművek Zártkörűen Működő Részvénytársaság,HUN,24310000,102467-2025,2025
Framatome Kft.,balazs.bodnar@framatome.com,HUN,Budapest,,Hauszmann Alajos utca 2.,9900000,MVM Paksi Atomerőmű Zártkörűen Működő Részvénytársaság,HUN,71600000,26436-2024,2024
Bablena Trade Kereskedelmi Kft,balazs.dezso@gbablenatrade.hu,HUN,Balassagyarmat,https://www.bablenatrade.hu,Ady Endre Utca 31,491447.00,MVM Démász Áramhálózati Kft.,HUN,31310000,424728-2025,2025
MAN Kamion és Busz Kereskedelmi Kft.,balazs.dorgai@man.eu,HUN,Dunaharaszti,https://www.man.hu,Csonka János Utca 2,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,HUN,34300000,508683-2024,2024
Elekes Balázs e.v.,balazs.elekes@windowslive.com,HUN,Budapest,,Ürömi Utca 33.,54000000.00,ÉMI Építésügyi Minőségellenőrző Innovációs Nonprofit Kft.,HUN,71731000,665473-2024,2024
LANTEL Számítástechnikai Szolgáltató és Kereskedelmi Kft.,balazs.erdos@lantel.hu,HUN,Biatorbágy,https://www.lantel.hu,Szabadság Út 72,53883700.00,Széchenyi István Egyetem,HUN,30000000,326548-2024,2024
Smart Network Solutions Mérnöki Szolgáltató Korlátolt Felelősségű Társaság,balazs.fekete@smartnetworksolutions.hu,HUN,Budapest,,Péterfy Sándor Utca 29.,95000000,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,HUN,38551000,689786-2024,2024
Karmanniacar Korlátolt Felelősségű Társaság,balazs.foldi@yahoo.de,HUN,"Bátonyterenye, Kisterenye",,"Klapka Út 26 Klapka út 26., Karmanniacar Kft",126834000.00,Magyar Műszaki és Közlekedési Múzeum,HUN,50000000,453255-2024,2024
Gerván Balázs,balazsgervan@gmail.com,HUN,Tamási,,Erdősor Utca 16,68821740.00,Tamási Közétkeztetési Nonprofit Korlátolt Felelősségű Társaság,HUN,15000000,651613-2025,2025
Zs.E.B. Kereskedelmi és Szolgáltató Kft,balazs.hidvegi@gmail.com,HUN,Szob,https://www.leuropea.hu,Meggyfa Utca 11,3844358.00,MÁV Pályaműködtetési Zártkörűen Működő Részvénytársaság,HUN,42600000,837663-2025,2025
Wavemaker Hungary Kft.,balazs.jobbagy@wmglobal.com,HUN,Budapest,,Alkotás Utca 53,850892366.00,Kormányzati Szolgáltató Központ Nonprofit Korlátolt Felelősségű Társaság,HUN,79340000,100725-2025,2025
PRODIÁK Iskolaszövetkezet,balazs.kinga@prohuman.hu,HUN,Székesfehérvár,,Szabadságharcos Út 57,105000000.00,Magyar Turisztikai Ügynökség Zrt.,HUN,79620000,179207-2024,2024
Swissparts Hungary Kereskedelmi Korlátolt Felelősségű Társaság,balazs.kiraly@swissparts.hu,HUN,Budapest,,Damjanich Utca 11-15,11169525.00,Debreceni Egyetem,HUN,34711200,459609-2024,2024
LAB5 Építésziroda Kft.,balazs@lab5.hu,HUN,Budapest,https://www.lab5.hu,Edömér Utca 4.,158125000.00,Országos Bírósági Hivatal,HUN,71220000,328720-2024,2024
"Szilaj Gulya Mezőgazdasági, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság",balazs_markus@yahoo.com,HUN,Kunbaracs,,Daruhát Tanya 122.,449618226.00,Kiskunsági Nemzeti Park Igazgatóság,HUN,77500000,336077-2024,2024
Digital Thinkers Kft,balazs.marmarosi@digitalthinkers.hu,HUN,Budapest,,Vaskapu Utca 10-14 C.110,27170000000.00,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,HUN,72268000,857593-2025,2025
Tetra Business Solutions Kft.,balazs.mate@live.com,HUN,Budapest,,Kázmér Út 28.,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,HUN,50300000,493780-2024,2024
Oracle Hungary Kft.,balazs.megyesi@oracle.com,HUN,Budapest,,Balatoni út 2. A. ép. 6. em.,2033183437.00,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,HUN,72261000,32638-2025,2025
Sartorius Hungária Kft.,balazs.mraz@sartorius.com,HUN,Budakeszi,https://www.sartorius.com,Kagyló Utca 5,8062217.00,Nemzetbiztonsági Szakszolgálat,HUN,38430000,99065-2024,2024
"PEPPY-TRADE Ipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",balazs.pinter@peppy.hu,HUN,Kistarcsa,https://www.peppy.hu,Külterület 0260/27 hrsz. 0260/27 hrsz,355473000.00,Semmelweis Egyetem,HUN,33771000,319090-2025,2025
CONTISYS ARTIS KORLÁTOLT FELELŐSSÉGŰ TÁRSASÁG,balazs.ruckel@contisys.hu,HUN,BUDAPEST,http://www.contisys.hu,BÓBITÁS UTCA 52,3988000.00,Budapesti Gépészeti Szakképzési Centrum,HUN,39162000,560068-2025,2025
AquaMetal Industry Korlátolt Felelősségű Társaság,balazs.szente@aquametal.eu,HUN,Harkány,,Belterület hrsz. 1/51.,200000000.00,Dunántúli Regionális Vízmű Zártkörűen Működő Részvénytársaság,HUN,44163100,425672-2025,2025
