id,email,company,org_number,sector_name,city,address,phone,hr_email,website,linkedin_url,employees_count,tier,campaign_status,last_contacted,created_at
1272,sebastian.thomassen@hotmail.com,THOMASSEN MEKANISKE TJENESTER,814974502,Reparasjon og vedlikehold av maskiner,VESTBY,Måneveien 32,,,,,,T4,pending,,2026-04-14 15:37:00.460469
1273,tobthow@yahoo.no,THOWSEN MOTOR OG SERVICE,921706820,Reparasjon og vedlikehold av maskiner,TISTEDAL,Bakkeveien 3,,,,,,T4,pending,,2026-04-14 15:37:00.460469
1274,haav-thu@online.no,THUNE AUTOMASJON AS,997869613,Reparasjon og vedlikehold av maskiner,RAKKESTAD,Storåsveien 4,985199256,,,,,T4,pending,,2026-04-14 15:37:00.460469
1275,halvor.tidem@gmail.com,TIDEM GÅRD,913145623,Reparasjon og vedlikehold av maskiner,OSLO,Harald Sohlbergs vei 32,95970698,,,,,T4,pending,,2026-04-14 15:37:00.460469
1276,hermantinderholt@gmail.com,TINDERHOLT MASKINSERVICE,932059630,Reparasjon og vedlikehold av maskiner,STATHELLE,Nensethveien 288,959 10 282,,,,,T4,pending,,2026-04-14 15:37:00.460469
1277,svein-tjonn@hotmail.com,TJØNN MASKIN & TJENESTER,933830497,Reparasjon og vedlikehold av maskiner,VINJE,Gravastøylvegen 23,467 97 073,,,,,T4,pending,,2026-04-14 15:37:00.460469
1280,tollefsen69@gmail.com,TOLLEFSEN SERVICE,919329483,Reparasjon og vedlikehold av maskiner,TROMSØ,Kuttersvingen 3,911 90 959,,,,,T4,pending,,2026-04-14 15:37:00.460469
1281,tomasjohansen12345@gmail.com,TOMAS JOHANSEN,918895280,Reparasjon og vedlikehold av maskiner,BRUMUNDDAL,Brattholen 23,900 87 735,,,,,T4,pending,,2026-04-14 15:37:00.460469
1282,tommen96@live.no,TOM LARSEN,979288042,Reparasjon og vedlikehold av maskiner,OPPHAUG,Henrikstien 1,907 83 299,,,,,T4,pending,,2026-04-14 15:37:00.460469
1283,t8001@msn.com,TOMMY LILLEGÅRD,987990236,Reparasjon og vedlikehold av maskiner,DALEN,Talleiv Huvestads veg 173,35 07 77 29,,,,,T4,pending,,2026-04-14 15:37:00.460469
1284,tonjepia93@yahoo.no,TONJE KVERNDAL,997738004,Reparasjon og vedlikehold av maskiner,KORSVEGEN,Kolbrandstadvegen 55,957 86 407,,,,,T4,pending,,2026-04-14 15:37:00.460469
1285,tandsj@online.no,TORE ANDSJØEN AUTO TEKNIKK,996233103,Reparasjon og vedlikehold av maskiner,MINNESUND,Persbakken 12,958 94 746,,,,,T4,pending,,2026-04-14 15:37:00.460469
1286,post@torehaugen.as,TORE HAUGEN AS,971594896,Reparasjon og vedlikehold av maskiner,LENA,Pløyenvegen 160,916 49 820,,,,,T4,pending,,2026-04-14 15:37:00.460469
1287,guggedal@gmail.com,TORGEIR GUGGEDAL,996666298,Reparasjon og vedlikehold av maskiner,JELSA,Svehaugane 40,479 08 780,,,,,T4,pending,,2026-04-14 15:37:00.460469
1288,torgilseide@kinsarvik2.net,TORGILS EIDE,969140810,Reparasjon og vedlikehold av maskiner,HOVLAND,"Espe
Ullensvangvegen 2308",48164496,,,,,T4,pending,,2026-04-14 15:37:00.460469
1289,tobort@online.no,TOR IVAR BORTNE,914241243,Reparasjon og vedlikehold av maskiner,RUGSUND,Sørsida 327,57 79 41 54,,,,,T4,pending,,2026-04-14 15:37:00.460469
1290,tork-had@online.no,TORKEL HADDELAND,896251562,Reparasjon og vedlikehold av maskiner,EIKEN,Håbergsveien 830,913 84 793,,,,,T4,pending,,2026-04-14 15:37:00.460469
1291,martintorresvold@gmail.com,TØRRESVOLD ENK,931768441,Reparasjon og vedlikehold av maskiner,RANHEIM,Anders Søyseths veg 13,415 13 657,,,,,T4,pending,,2026-04-14 15:37:00.460469
1292,a-torvi@online.no,TORVIK ASBJØRN,970005552,Reparasjon og vedlikehold av maskiner,TØRVIKBYGD,Torvikvegen 20,56 55 60 64,,,,,T4,pending,,2026-04-14 15:37:00.460469
1293,torvik137@gmail.com,TORVIK REPARASJON AS,998100380,Reparasjon og vedlikehold av maskiner,ROVDE,Rovdestranda 864,905 83 120,,,,,T4,pending,,2026-04-14 15:37:00.460469
1294,tpnservice35@gmail.com,TPN SERVICE AS,924438509,Reparasjon og vedlikehold av maskiner,STANGE,Rognstadvegen 49,969 10 520,,www.tpnservice.no,,,T4,pending,,2026-04-14 15:37:00.460469
1295,trettemo@start.no,TRETTEMO HOLDING AS,998102197,Reparasjon og vedlikehold av maskiner,ALGARHEIM,Trettemo,97145740,,,,,T4,pending,,2026-04-14 15:37:00.460469
1297,post@tridata.no,TRIO DATASERVICE AS,974788055,Reparasjon og vedlikehold av maskiner,STANGE,Sørumvegen 223,62 57 29 77,,,,,T4,pending,,2026-04-14 15:37:00.460469
1298,vstromsn@online.no,TRITON PROJECT SUPPORT AS,993930520,Reparasjon og vedlikehold av maskiner,KLEPPESTØ,"Bruksenhetsnummer H0112
Storebotn 85",900 72 696,,,,,T4,pending,,2026-04-14 15:37:00.460469
1299,trond@knuse-service.no,TROND FREDRIKSEN KNUSE - SERVICE,992640162,Reparasjon og vedlikehold av maskiner,EIDSVOLL,Ekornvegen 6,99623362,,,,,T4,pending,,2026-04-14 15:37:00.460469
1300,trond.grotvedt@online.no,TROND GRØTVEDT,970428496,Reparasjon og vedlikehold av maskiner,SPYDEBERG,Sundbyveien 289,69 83 78 26,,,,,T4,pending,,2026-04-14 15:37:00.460469
1301,ontekniske@yahoo.no,TRONDHEIM INDUSTRISERVICE v/ Olav Njøs,996656470,Reparasjon og vedlikehold av maskiner,SPONGDAL,Leinstrandvegen 113,,,,,,T4,pending,,2026-04-14 15:37:00.460469
1302,trondsd@gmail.com,TROND MASKIN SERVICE Trond Skjølingstad,888347232,Reparasjon og vedlikehold av maskiner,TORVASTAD,Skjølingstadvegen 8,52 83 69 07,,,,,T4,pending,,2026-04-14 15:37:00.460469
1303,torbjorn.trondsen@signalbox.no,TRONDSEN MASKIN & SVEISETEKNIKK AS,997906403,Reparasjon og vedlikehold av maskiner,BODØ,Kløkstadåsen 2A,915 41 629,,,,,T4,pending,,2026-04-14 15:37:00.460469
1306,fredrik.thomassen.service@gmail.com,T-SERVICE AS,925159328,Reparasjon og vedlikehold av maskiner,VUKU,"c/o Fredrik Thomassen
Bollgardssletta 48",917 54 316,,,,,T4,pending,,2026-04-14 15:37:00.460469
1308,post@t-tec.no,T-TEC AS,919376694,Reparasjon og vedlikehold av maskiner,KRISTIANSAND S,Johan Øydegards vei 81,948 74 205,,www.t-tec.no,,,T4,pending,,2026-04-14 15:37:00.460469
1309,ttmaskin@hotmail.com,TT MASKIN TORE TORLAND,915738044,Reparasjon og vedlikehold av maskiner,NÆRBØ,Krossmyra 4,993 19 275,,,,,T4,pending,,2026-04-14 15:37:00.460469
1310,postmaster@ttas.no,TT NÆRINGSBYGG AS,995588919,Reparasjon og vedlikehold av maskiner,MANDAL,Doneheia 138,38 28 95 00,,www.ttas.no,,,T4,pending,,2026-04-14 15:37:00.460469
1311,sondretungesvik@hotmail.com,TUNGESVIK MULTISERVICE,934453956,Reparasjon og vedlikehold av maskiner,HUSNES,Skogvegen 5A,98039133,,,,,T4,pending,,2026-04-14 15:37:00.460469
1313,post@8050.no,TVERLANDET ELEKTROSENTER Terje Larsen,965679642,Reparasjon og vedlikehold av maskiner,TVERLANDET,Moen 14,413 13 134,,,,,T4,pending,,2026-04-14 15:37:00.460469
1314,tvmaskinservice@gmail.com,TV MASKINSERVICE VREDEBREGT,831606452,Reparasjon og vedlikehold av maskiner,ASKIM,Eidsenga 4,959 64 646,,,,,T4,pending,,2026-04-14 15:37:00.460469
1315,st-hopet@online.no,TV SERVICE V/STEIN-ROBERT HOLM PETTERSEN,882293602,Reparasjon og vedlikehold av maskiner,HALDEN,Lyngåsveien 31A,952 13 849,,,,,T4,pending,,2026-04-14 15:37:00.460469
1316,uleberg-service@hotmail.com,ULEBERG SERVICE,932795906,Reparasjon og vedlikehold av maskiner,HORNNES,Bevervegen 41,902 79 713,,,,,T4,pending,,2026-04-14 15:37:00.460469
1317,ronnie.ulland@gmail.com,ULLAND DRIFT,930497983,Reparasjon og vedlikehold av maskiner,HAUGE I DALANE,Bergåsveien 11,474 69 104,,,,,T4,pending,,2026-04-14 15:37:00.460469
1318,morten.ulleberg@hotmail.com,ULLEBERG MASKIN,994883259,Reparasjon og vedlikehold av maskiner,SKOLLENBORG,Ullebergkroken 69,47679232,,,,,T4,pending,,2026-04-14 15:37:00.460469
1319,vatreturn@momsfinans.se,UNITED SERVICES SWEDEN AB,934006607,Reparasjon og vedlikehold av maskiner,SE-183 63 TÄBY,Lorensviksvägen 14,,,,,,T4,pending,,2026-04-14 15:37:00.460469
1320,jonrik@start.no,VAKSDAL SERVICE-TENESTER Jon Toralf Rikstad,991905014,Reparasjon og vedlikehold av maskiner,VAKSDAL,Flordalen 3,902 62 947,,,,,T4,pending,,2026-04-14 15:37:00.460469
1321,raerg@online.no,VALDRES MASKIN SERVICE R. Grøndalen,988102911,Reparasjon og vedlikehold av maskiner,AURDAL,Blankebakkin 13,61 36 41 18,,,,,T4,pending,,2026-04-14 15:37:00.460469
1322,valeri.tsjuvakhin@gmail.com,VALERIE TSJUVAKHIN,911691272,Reparasjon og vedlikehold av maskiner,OSLO,Industrigata 24B,481 11 944,,,,,T4,pending,,2026-04-14 15:37:00.460469
1323,erlendvalhovd@icloud.com,VALHOVD MASKINSERVICE,932161060,Reparasjon og vedlikehold av maskiner,ÅMOTSDAL,Åmotsdalsvegen 1679,908 03 216,,,,,T4,pending,,2026-04-14 15:37:00.460469
1324,vangsneshaakon@gmail.com,VANGSNES LANDBRUKS SERVICE,920056164,Reparasjon og vedlikehold av maskiner,FEIOS,Feiosvegen 798,970 30 895,,,,,T4,pending,,2026-04-14 15:37:00.460469
1325,vargkleveland@gmail.com,VARG KLEVELAND,929036549,Reparasjon og vedlikehold av maskiner,HELGEROA,Bålsrødveien 10,40011935,,,,,T4,pending,,2026-04-14 15:37:00.460469
1326,ha-vatn@hotmail.com,VATNE HANS PETTER,984672926,Reparasjon og vedlikehold av maskiner,ØRSTA,Holmegata 6K,70 06 84 59,,,,,T4,pending,,2026-04-14 15:37:00.460469
1327,vegard.leite@gmail.com,VEGARD LEITE,998282780,Reparasjon og vedlikehold av maskiner,VÆRLANDET,Værøyhamnen 15,413 72 951,,,,,T4,pending,,2026-04-14 15:37:00.460469
1328,vegard.nilsenb@gmail.com,VEGARD NILSEN,923070109,Reparasjon og vedlikehold av maskiner,KRISTIANSAND S,"Petter Faste Nilsen
Vestre Strandgate 24B",954 69 178,,,,,T4,pending,,2026-04-14 15:37:00.460469
1329,lj-velde@frisurf.no,VELDES SMÅREPARASJONAR,912214052,Reparasjon og vedlikehold av maskiner,ØVRE VATS,Knapphusvegen 40,951 99 177,,,,,T4,pending,,2026-04-14 15:37:00.460469
1330,thomas@vertifiks.no,VERTIFIKS AS,917444269,Reparasjon og vedlikehold av maskiner,KJELLER,Bregneveien 14,465 13 086,,Vertifiks.no,,,T4,pending,,2026-04-14 15:37:00.460469
1331,vestbygd.mekaniske@gmail.com,VESTBYGD MEKANISKE LARSEN,932861402,Reparasjon og vedlikehold av maskiner,BORHAUG,"c/o Christer Larsen
Postveien 21",463 33 004,,vestbygd-mekaniske.no,,,T4,pending,,2026-04-14 15:37:00.460469
1333,arild.vevatne@gmail.com,VEVATNE,921630395,Reparasjon og vedlikehold av maskiner,NESTTUN,Vallaheiane 119,926 00 010,,Vevatne.com,,,T4,pending,,2026-04-14 15:37:00.460469
1334,vevle.electronics@gmail.com,VEVLE ELECTRONICS AS,936365531,Reparasjon og vedlikehold av maskiner,RÆGE,Gardshaugvegen 107,99737927,,,,,T4,pending,,2026-04-14 15:37:00.460469
1335,vemund.hjelmeland@gmail.com,VH SERVICE VEMUND HJELMELAND,913936353,Reparasjon og vedlikehold av maskiner,DIMMELSVIK,Åsavegen 26,915 84 773,,,,,T4,pending,,2026-04-14 15:37:00.460469
1336,office.vibuild1@gmail.com,VI BUILD 1 LTD,914614058,Reparasjon og vedlikehold av maskiner,,,,,,,,T4,pending,,2026-04-14 15:37:00.460469
1337,volsbakk@hotmail.com,VIDAR OLSBAKK,921635575,Reparasjon og vedlikehold av maskiner,TYNSET,Vestre Brekkveien 14,480 50 674,,,,,T4,pending,,2026-04-14 15:37:00.460469
1338,ronnyvig@hotmail.com,VIGMOSTAD STÅL & SVEIS,931060481,Reparasjon og vedlikehold av maskiner,LINDESNES,Audnedalsveien 1169,981 88 927,,,,,T4,pending,,2026-04-14 15:37:00.460469
1339,vjohan4@online.no,VIJO MASKINSERVICE AS,997675630,Reparasjon og vedlikehold av maskiner,NORDKISA,Vasslaus 2,63 97 54 04,,,,,T4,pending,,2026-04-14 15:37:00.460469
1340,anna.bonde@glase.no,VIMAB AS,983109667,Reparasjon og vedlikehold av maskiner,SKIEN,Bataljonvegen 11A,35 50 20 96,,,,,T4,pending,,2026-04-14 15:37:00.460469
1341,tobias.lofsberg@gmail.com,VITTINGFOSS ELMEK V/ LOFSBERG,994938495,Reparasjon og vedlikehold av maskiner,HVITTINGFOSS,Brubakken 21,415 81 950,,,,,T4,pending,,2026-04-14 15:37:00.460469
1343,erikbvindheim@gmail.com,VMS - INDUSTRI VINDHEIM,836982142,Reparasjon og vedlikehold av maskiner,VANSE,Oreveien 17,+4748607675,,,,,T4,pending,,2026-04-14 15:37:00.460469
1348,steinar@haugateigen.no,VOSS KRAN OG MASKINSERVICE AS,896817582,Reparasjon og vedlikehold av maskiner,VOSS,Haugateigen 48,,,,,,T4,pending,,2026-04-14 15:37:00.460469
1349,eirik35@hotmail.com,VRÅLSTAD MASKIN TJENESTER,926851934,Reparasjon og vedlikehold av maskiner,DRANGEDAL,Oseidveien 24,905 41 005,,,,,T4,pending,,2026-04-14 15:37:00.460469
1350,vskagseth@hotmail.com,VS SERVICE Vegard Skagseth,995089041,Reparasjon og vedlikehold av maskiner,BOSBERG,Vorsetvegen 15,920 48 448,,,,,T4,pending,,2026-04-14 15:37:00.460469
1351,mw@wiims.no,WAADE INDUSTRI & MARINESERVICE,928654206,Reparasjon og vedlikehold av maskiner,BJUGN,Moenveien 4,40183538,,,,,T4,pending,,2026-04-14 15:37:00.460469
1352,kristianwaerstad@me.com,WÆRSTAD MEKANISKE,915784127,Reparasjon og vedlikehold av maskiner,SØMNA,Løkkåsveien 3,410 85 630,,,,,T4,pending,,2026-04-14 15:37:00.460469
1354,ingvart.werdal@yahoo.no,"WERDAL DRIFT OG SERVICE, INGVART WERDAL",999168663,Reparasjon og vedlikehold av maskiner,BYREMO,Selandsdalsveien 449,38 28 03 45,,,,,T4,pending,,2026-04-14 15:37:00.460469
1355,werner@veflen.no,WERNER STENHAUGEN,996452824,Reparasjon og vedlikehold av maskiner,AUSTVATN,Gamlevegen 28,900 99 638,,,,,T4,pending,,2026-04-14 15:37:00.460469
1356,info@wiab.se,WIAB NORGE AS,927208865,Reparasjon og vedlikehold av maskiner,OSLO,Dronning Eufemias gate 59,004654835310,,www.wiab.se,,,T4,pending,,2026-04-14 15:37:00.460469
1358,simen.wigum@gmail.com,WIGUM MASKINSERVICE,935245699,Reparasjon og vedlikehold av maskiner,HOMMELVIK,Liavegen 38,+4794806718,,,,,T4,pending,,2026-04-14 15:37:00.460469
1359,stian@willersrud.no,WILLERSRUD MASKIN SERVICE,990401241,Reparasjon og vedlikehold av maskiner,LEKNES,Ørnveien 24,21 38 72 57,,,,,T4,pending,,2026-04-14 15:37:00.460469
1360,se-wold@online.no,WOLD BYGDESSERVICE V/SVEIN ERIK WOLD,969761629,Reparasjon og vedlikehold av maskiner,BAGN,Bagnslinna 7,61 34 61 96,,,,,T4,pending,,2026-04-14 15:37:00.460469
1361,yngvarm@gmail.com,YNGVAR MIDTSÆTER,989266853,Reparasjon og vedlikehold av maskiner,HELLELAND,Eiaveien 357,51 46 60 06,,,,,T4,pending,,2026-04-14 15:37:00.460469
1362,havard@ystebakk.no,YSTEBAKK SERVICETEKNIKK AS,915099785,Reparasjon og vedlikehold av maskiner,SYVDE,Saurdalsvegen 16,918 52 800,,www.ystebakk.no,,,T4,pending,,2026-04-14 15:37:00.460469
1364,gnist@analogteknikk.no,ANALOGTEKNIKK AS,933989607,Reparasjon og vedlikehold av elektronisk og optisk utstyr,MELBU,Chr. Frederiksens gate 12,403 30 487,,www.analogteknikk.no,,,T4,pending,,2026-04-14 15:37:00.460469
1365,frilles70@gmail.com,ANDRÉ FRILLES,987777826,Reparasjon og vedlikehold av elektronisk og optisk utstyr,OSLO,Stålverkskroken 20,41510348,,,,,T4,pending,,2026-04-14 15:37:00.460469
1366,post@audiomet.no,AUDIOMETRI TJENESTER STIAN GJERSTAD,936314902,Reparasjon og vedlikehold av elektronisk og optisk utstyr,OSLO,Hauketoveien 17A,98676307,,www.audiomet.no,,,T4,pending,,2026-04-14 15:37:00.460469
1367,postmaster@bergenhightech.no,BERGEN HIGHTECH AS,960185633,Reparasjon og vedlikehold av elektronisk og optisk utstyr,NESTTUN,Totlandsvegen 2,+4755201020,,bergenhightech.no,,,T4,pending,,2026-04-14 15:37:00.460469
1368,einarlovlihidle@gmail.com,EINAR LØVLI HIDLE,915900496,Reparasjon og vedlikehold av elektronisk og optisk utstyr,TRONDHEIM,Wilhelm K. Størens veg 27,473 75 018,,,,,T4,pending,,2026-04-14 15:37:00.460469
1369,gaspari@online.no,GI SERVICE Istvan Laszlo Huszta Gaspar,995729873,Reparasjon og vedlikehold av elektronisk og optisk utstyr,LØRENSKOG,Fjellveien 64,67 90 70 85,,,,,T4,pending,,2026-04-14 15:37:00.460469
1370,stigarild@me.com,HERNES REP,999635946,Reparasjon og vedlikehold av elektronisk og optisk utstyr,STOL,Søre Ferkingstadveg 128A,478 89 695,,,,,T4,pending,,2026-04-14 15:37:00.460469
1371,karehille@gmail.com,HILLES SERVICE,931782142,Reparasjon og vedlikehold av elektronisk og optisk utstyr,LAKSEVÅG,Øvre Fyllingsveien 49M,909 15 108,,,,,T4,pending,,2026-04-14 15:37:00.460469
1372,nann-helen@hørselshjelpen.no,HØRSELSHJELPEN AS,913826574,Reparasjon og vedlikehold av elektronisk og optisk utstyr,BJØRNEVATN,Sandnesveien 6,45 11 65 78,,www.hørselshjelpen.no,,,T4,pending,,2026-04-14 15:37:00.460469
1373,arraadal@gmail.com,JAR SERVICE John Arne Rådal,992120444,Reparasjon og vedlikehold av elektronisk og optisk utstyr,OLSVIK,Olsvikveien 92,55 50 80 36,,,,,T4,pending,,2026-04-14 15:37:00.460469
1374,jack@sonbat.no,JF MOTOR JACK MAGNE FJELSTAD,991433910,Reparasjon og vedlikehold av elektronisk og optisk utstyr,VINTERBRO,Fjeldstadveien 80,995 67 640,,,,,T4,pending,,2026-04-14 15:37:00.460469
1375,mortesag@gmail.com,KLINIKKINGENIØR MORTEN SAGERUD - KIMS,919766964,Reparasjon og vedlikehold av elektronisk og optisk utstyr,OTTESTAD,Arstadroa 5,,,,,,T4,pending,,2026-04-14 15:37:00.460469
1376,antolab76@gmail.com,LABELLARTE,988655562,Reparasjon og vedlikehold av elektronisk og optisk utstyr,OS,Mobergslia 32,994 80 065,,www.labellarte.no,,,T4,pending,,2026-04-14 15:37:00.460469
1377,magn-eg@online.no,MAGNE EGGEN,911599058,Reparasjon og vedlikehold av elektronisk og optisk utstyr,MAURA,Skogduevegen 31,63 99 88 21,,,,,T4,pending,,2026-04-14 15:37:00.460469
1378,pskmkroer@hotmail.com,MICROSERVICE PER S KROGH,970459049,Reparasjon og vedlikehold av elektronisk og optisk utstyr,ÅS,Holtveien 27,901 04 053,,,,,T4,pending,,2026-04-14 15:37:00.460469
1379,hwilloch@gmail.com,MITGAR HARALD ISAACHSEN WILLOCH,915619746,Reparasjon og vedlikehold av elektronisk og optisk utstyr,SKJETTEN,Tømtestubben 8,916 13 510,,,,,T4,pending,,2026-04-14 15:37:00.460469
1380,gumoen@online.no,MOEN SMT,986718516,Reparasjon og vedlikehold av elektronisk og optisk utstyr,FANA,Austre Sagstadvegen 17,55 12 55 43,,,,,T4,pending,,2026-04-14 15:37:00.460469
1381,bnerdrum@gmail.com,NERDRUM ELEKTRONIKK AS,932686929,Reparasjon og vedlikehold av elektronisk og optisk utstyr,SPYDEBERG,Næringsveien 12,958 33 010,,,,,T4,pending,,2026-04-14 15:37:00.460469
1382,niklas@nicotronics.no,NICOTRONICS NIKLAS MIKAEL TRENNÉUS,988273783,Reparasjon og vedlikehold av elektronisk og optisk utstyr,ASKER,Gamle Borgenvei 15,91777357,,www.nicotronics.no,,,T4,pending,,2026-04-14 15:37:00.460469
1384,kjelas@gmail.com,KJELSÅS LAMPEVERKSTED. EGIL ANDRESEN,927936712,Reparasjon og vedlikehold av elektrisk utstyr,OSLO,"c/o Kjelsås Elektro AS
Kjelsåsveien 130A",900 36 155,,,,,T4,pending,,2026-04-14 15:37:00.460469
1385,post@norskradiofabrikk.no,NORSK RADIOFABRIKK P A Rasmussen,975353516,Reparasjon og vedlikehold av elektronisk og optisk utstyr,BERGEN,Erleveien 30D,907 32 244,,www.norskradiofabrikk.no,,,T4,pending,,2026-04-14 15:37:00.460469
1386,bdnorge@bd.com,NUF - BECTON DICKINSON U.K. LIMITED,833164392,Reparasjon og vedlikehold av elektronisk og optisk utstyr,OSLO,Gjerdrums vei 8,+4687755100,,www.bd.com/en-no,,,T4,pending,,2026-04-14 15:37:00.460469
1387,saehlk@online.no,ØIVIND SÆHLI KARLSEN,987138319,Reparasjon og vedlikehold av elektronisk og optisk utstyr,FJERDINGBY,Bekkasinvegen 23,90774770,,,,,T4,pending,,2026-04-14 15:37:00.460469
1388,post@optifix.no,OPTIFIX AS,918560114,Reparasjon og vedlikehold av elektronisk og optisk utstyr,AVALDSNES,"c/o Jarle Haaland
Visnesvegen 15",,,www.optifix.no,,,T4,pending,,2026-04-14 15:37:00.460469
1389,bernification@gmail.com,PAUL BERNARD,914561280,Reparasjon og vedlikehold av elektronisk og optisk utstyr,HALDEN,Georg Stangs gate 8,94172104,,,,,T4,pending,,2026-04-14 15:37:00.460469
1390,pentalobeone@gmail.com,PENTALOBE HENRIK HUGNELL,916515278,Reparasjon og vedlikehold av elektronisk og optisk utstyr,NESODDEN,Rådyrveien 50B,,,,,,T4,pending,,2026-04-14 15:37:00.460469
1391,post@real-tech.no,REAL TECH AS,995904403,Reparasjon og vedlikehold av elektronisk og optisk utstyr,ÅDALSBRUK,Brovollvegen 155,98765800,,,,,T4,pending,,2026-04-14 15:37:00.460469
1392,klokkeroger@gmail.com,ROGER PETTERSEN AS,998785871,Reparasjon og vedlikehold av elektronisk og optisk utstyr,FØRDE,Presteholten 25,907 32 380,,www.rogerpettersen.no,,,T4,pending,,2026-04-14 15:37:00.460469
1394,secumed@live.com,SECUMED Gisle A Sørensen,989834045,Reparasjon og vedlikehold av elektronisk og optisk utstyr,BERGEN,Grønnevollen 5,918 81 888,,,,,T4,pending,,2026-04-14 15:37:00.460469
1395,farhad_shabestari@yahoo.com,SHABESTARI MR. FIX,922418934,Reparasjon og vedlikehold av elektronisk og optisk utstyr,SPIKKESTAD,Nordre Bølstad vei 5,907 86 969,,,,,T4,pending,,2026-04-14 15:37:00.460469
1397,svein.erik.anderssen@ntebb.no,SVEIN ERIK ANDERSSEN,994037986,Reparasjon og vedlikehold av elektronisk og optisk utstyr,SØRVÅGEN,Å-veien 1,900 63 461,,,,,T4,pending,,2026-04-14 15:37:00.460469
1398,thomas@vatvedt.no,VATVEDT ELEKTRONIKK,989868691,Reparasjon og vedlikehold av elektronisk og optisk utstyr,RAKKESTAD,Ertevannveien 1071,,,www.vatvedt.no,,,T4,pending,,2026-04-14 15:37:00.460469
1400,arildraas@gmail.com,ACCAR & SON AS,919367520,Reparasjon og vedlikehold av elektrisk utstyr,TOLVSRØD,Fenris vei 25,,,,,,T4,pending,,2026-04-14 15:37:00.460469
1401,post@aie-as.no,AGDER INDUSTRIELEKTRONIKK AS,975333469,Reparasjon og vedlikehold av elektrisk utstyr,RYKENE,Lindehaugen 3,37 02 38 00,,www.aie-as.no,,,T4,pending,,2026-04-14 15:37:00.460469
1402,arneleiff@gmail.com,ARNE L FJELLSETH,969292289,Reparasjon og vedlikehold av elektrisk utstyr,LEKA,Haugsveien 224,,,,,,T4,pending,,2026-04-14 15:37:00.460469
1403,sigurd@jens1.no,BRATEK Ingeniør Sigurd Jensen,952568272,Reparasjon og vedlikehold av elektrisk utstyr,BJERKVIK,Herjangen 60,,,,,,T4,pending,,2026-04-14 15:37:00.460469
1404,tov-bren@online.no,BRENNE ELEKTROSERVICE,918113347,Reparasjon og vedlikehold av elektrisk utstyr,RIDABU,Skogstjernevegen 19,468 14 462,,,,,T4,pending,,2026-04-14 15:37:00.460469
1405,frederik@brix.green,BRIX.GREEN AS,911704870,Reparasjon og vedlikehold av elektrisk utstyr,HØNEFOSS,"Kontorfellesskap
Søndre torv 2B",412 78 278,,,,,T4,pending,,2026-04-14 15:37:00.460469
1406,larseric@frisurf.no,EBBESEN STORKJØKKEN SERVICE AS,999541607,Reparasjon og vedlikehold av elektrisk utstyr,OSLO,Østvangveien 2A,908 33 626,,,,,T4,pending,,2026-04-14 15:37:00.460469
1407,jeb@edmelektroservice.no,EDM ELEKTRO SERVICE JAN ERIK BYSTRØM,895849022,Reparasjon og vedlikehold av elektrisk utstyr,SKJEBERG,Haugeveien 342,916 19 814,,,,,T4,pending,,2026-04-14 15:37:00.460469
1408,williamedvardsen.we@gmail.com,ELEKTRO MEKANIKK SERVICE WILLIAM EINAR EDVARDSEN,812260162,Reparasjon og vedlikehold av elektrisk utstyr,KRISTIANSAND S,Hundebakken 4,909 89 462,,,,,T4,pending,,2026-04-14 15:37:00.460469
1409,bea@nemas.no,GABRIELSEN & OLSEN EIENDOM AS,811910732,Reparasjon og vedlikehold av elektrisk utstyr,OSLO,Professor Birkelands vei 24C,,,,,,T4,pending,,2026-04-14 15:37:00.460469
1410,bankhaug7@hotmail.com,GEIR BANKHAUG,916171471,Reparasjon og vedlikehold av elektrisk utstyr,DRØBAK,Niels Carlsens gate 13,405 65 856,,,,,T4,pending,,2026-04-14 15:37:00.460469
1411,henrik@birkenes.com,HENRIK BIRKENES,986860142,Reparasjon og vedlikehold av elektrisk utstyr,BJORBEKK,Bausplassveien 29,997 24 546,,,,,T4,pending,,2026-04-14 15:37:00.460469
1412,alex@hynnen.com,HYNNEN.COM ALEXANDER HYNNE,999001130,Reparasjon og vedlikehold av elektrisk utstyr,VERDAL,Prost Brants veg 9,473 67 123,,www.hynnen.com,,,T4,pending,,2026-04-14 15:37:00.460469
1413,pm@imtradex.cz,IMTRADEX,931217364,Reparasjon og vedlikehold av elektrisk utstyr,CZ-68751 NIVNICE,U Dvora 209,+420724968429,,www.imtradex.cz,,,T4,pending,,2026-04-14 15:37:00.460469
1414,jhvitste@online.no,JARLE HVITSTEIN,994276719,Reparasjon og vedlikehold av elektrisk utstyr,LARVIK,Nedre Torggate 9,906 07 265,,,,,T4,pending,,2026-04-14 15:37:00.460469
1415,je@jerasmussen.no,JE RASMUSSEN,920480365,Reparasjon og vedlikehold av elektrisk utstyr,ÅKREHAMN,Oddemyrvegen 19,957 39 228,,,,,T4,pending,,2026-04-14 15:37:00.460469
1416,jagytt@online.no,J G ELEKTRO-MEKK Jack Gyttrup,959817715,Reparasjon og vedlikehold av elektrisk utstyr,TVEDESTRAND,Borøyveien 8,91162413,,,,,T4,pending,,2026-04-14 15:37:00.460469
